"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2024-02-14,"ARI incidence",2024-02-11,1,"BE","median","",1406.85882536383
2024-02-14,"ARI incidence",2024-02-11,1,"BE","quantile","0.01",939.944235147426
2024-02-14,"ARI incidence",2024-02-11,1,"BE","quantile","0.025",1005.70154875344
2024-02-14,"ARI incidence",2024-02-11,1,"BE","quantile","0.05",1075.16407310042
2024-02-14,"ARI incidence",2024-02-11,1,"BE","quantile","0.1",1151.74587920281
2024-02-14,"ARI incidence",2024-02-11,1,"BE","quantile","0.15",1200.18988278378
2024-02-14,"ARI incidence",2024-02-11,1,"BE","quantile","0.2",1238.43349351663
2024-02-14,"ARI incidence",2024-02-11,1,"BE","quantile","0.25",1269.97619705359
2024-02-14,"ARI incidence",2024-02-11,1,"BE","quantile","0.3",1302.72188938553
2024-02-14,"ARI incidence",2024-02-11,1,"BE","quantile","0.35",1331.09556230631
2024-02-14,"ARI incidence",2024-02-11,1,"BE","quantile","0.4",1356.12143118903
2024-02-14,"ARI incidence",2024-02-11,1,"BE","quantile","0.45",1379.61333052227
2024-02-14,"ARI incidence",2024-02-11,1,"BE","quantile","0.5",1404.56698418406
2024-02-14,"ARI incidence",2024-02-11,1,"BE","quantile","0.55",1429.10186822345
2024-02-14,"ARI incidence",2024-02-11,1,"BE","quantile","0.6",1453.24708288239
2024-02-14,"ARI incidence",2024-02-11,1,"BE","quantile","0.65",1479.71983242971
2024-02-14,"ARI incidence",2024-02-11,1,"BE","quantile","0.7",1508.78305170384
2024-02-14,"ARI incidence",2024-02-11,1,"BE","quantile","0.75",1538.97646000291
2024-02-14,"ARI incidence",2024-02-11,1,"BE","quantile","0.8",1571.13354688095
2024-02-14,"ARI incidence",2024-02-11,1,"BE","quantile","0.85",1605.99476286006
2024-02-14,"ARI incidence",2024-02-11,1,"BE","quantile","0.9",1654.96569342785
2024-02-14,"ARI incidence",2024-02-11,1,"BE","quantile","0.95",1726.06287541089
2024-02-14,"ARI incidence",2024-02-11,1,"BE","quantile","0.975",1788.87399796016
2024-02-14,"ARI incidence",2024-02-11,1,"BE","quantile","0.99",1864.62408896763
2024-02-14,"ARI incidence",2024-02-18,2,"BE","median","",1406.2090163429
2024-02-14,"ARI incidence",2024-02-18,2,"BE","quantile","0.01",752.245195147572
2024-02-14,"ARI incidence",2024-02-18,2,"BE","quantile","0.025",864.39533216345
2024-02-14,"ARI incidence",2024-02-18,2,"BE","quantile","0.05",951.355794094
2024-02-14,"ARI incidence",2024-02-18,2,"BE","quantile","0.1",1046.41400566498
2024-02-14,"ARI incidence",2024-02-18,2,"BE","quantile","0.15",1114.33035188418
2024-02-14,"ARI incidence",2024-02-18,2,"BE","quantile","0.2",1167.19970288902
2024-02-14,"ARI incidence",2024-02-18,2,"BE","quantile","0.25",1212.65044750155
2024-02-14,"ARI incidence",2024-02-18,2,"BE","quantile","0.3",1253.15464705249
2024-02-14,"ARI incidence",2024-02-18,2,"BE","quantile","0.35",1293.82551612873
2024-02-14,"ARI incidence",2024-02-18,2,"BE","quantile","0.4",1332.20739493451
2024-02-14,"ARI incidence",2024-02-18,2,"BE","quantile","0.45",1369.84904274424
2024-02-14,"ARI incidence",2024-02-18,2,"BE","quantile","0.5",1403.59828143861
2024-02-14,"ARI incidence",2024-02-18,2,"BE","quantile","0.55",1439.93060066214
2024-02-14,"ARI incidence",2024-02-18,2,"BE","quantile","0.6",1476.35895114815
2024-02-14,"ARI incidence",2024-02-18,2,"BE","quantile","0.65",1512.59840485795
2024-02-14,"ARI incidence",2024-02-18,2,"BE","quantile","0.7",1549.91795025224
2024-02-14,"ARI incidence",2024-02-18,2,"BE","quantile","0.75",1590.84613021232
2024-02-14,"ARI incidence",2024-02-18,2,"BE","quantile","0.8",1639.98885433424
2024-02-14,"ARI incidence",2024-02-18,2,"BE","quantile","0.85",1694.28847181683
2024-02-14,"ARI incidence",2024-02-18,2,"BE","quantile","0.9",1766.53859017704
2024-02-14,"ARI incidence",2024-02-18,2,"BE","quantile","0.95",1864.687290731
2024-02-14,"ARI incidence",2024-02-18,2,"BE","quantile","0.975",1949.52550268259
2024-02-14,"ARI incidence",2024-02-18,2,"BE","quantile","0.99",2054.25328222644
2024-02-14,"ARI incidence",2024-02-25,3,"BE","median","",1405.55920732197
2024-02-14,"ARI incidence",2024-02-25,3,"BE","quantile","0.01",617.461660867442
2024-02-14,"ARI incidence",2024-02-25,3,"BE","quantile","0.025",729.258517336515
2024-02-14,"ARI incidence",2024-02-25,3,"BE","quantile","0.05",844.10063932879
2024-02-14,"ARI incidence",2024-02-25,3,"BE","quantile","0.1",972.154314466713
2024-02-14,"ARI incidence",2024-02-25,3,"BE","quantile","0.15",1047.31309155247
2024-02-14,"ARI incidence",2024-02-25,3,"BE","quantile","0.2",1113.3444205912
2024-02-14,"ARI incidence",2024-02-25,3,"BE","quantile","0.25",1174.13134015609
2024-02-14,"ARI incidence",2024-02-25,3,"BE","quantile","0.3",1223.09549088566
2024-02-14,"ARI incidence",2024-02-25,3,"BE","quantile","0.35",1266.86146195083
2024-02-14,"ARI incidence",2024-02-25,3,"BE","quantile","0.4",1313.93785825396
2024-02-14,"ARI incidence",2024-02-25,3,"BE","quantile","0.45",1359.42956179062
2024-02-14,"ARI incidence",2024-02-25,3,"BE","quantile","0.5",1403.06314558645
2024-02-14,"ARI incidence",2024-02-25,3,"BE","quantile","0.55",1444.00112885692
2024-02-14,"ARI incidence",2024-02-25,3,"BE","quantile","0.6",1489.65289953202
2024-02-14,"ARI incidence",2024-02-25,3,"BE","quantile","0.65",1533.86478533979
2024-02-14,"ARI incidence",2024-02-25,3,"BE","quantile","0.7",1585.21543894024
2024-02-14,"ARI incidence",2024-02-25,3,"BE","quantile","0.75",1640.61707619858
2024-02-14,"ARI incidence",2024-02-25,3,"BE","quantile","0.8",1696.32882457592
2024-02-14,"ARI incidence",2024-02-25,3,"BE","quantile","0.85",1771.8184472222
2024-02-14,"ARI incidence",2024-02-25,3,"BE","quantile","0.9",1855.01451123006
2024-02-14,"ARI incidence",2024-02-25,3,"BE","quantile","0.95",1987.13523403374
2024-02-14,"ARI incidence",2024-02-25,3,"BE","quantile","0.975",2096.21245779239
2024-02-14,"ARI incidence",2024-02-25,3,"BE","quantile","0.99",2210.4984289493
2024-02-14,"ARI incidence",2024-03-03,4,"BE","median","",1404.90939830104
2024-02-14,"ARI incidence",2024-03-03,4,"BE","quantile","0.01",500.16488168266
2024-02-14,"ARI incidence",2024-03-03,4,"BE","quantile","0.025",640.445897415205
2024-02-14,"ARI incidence",2024-03-03,4,"BE","quantile","0.05",756.518588787953
2024-02-14,"ARI incidence",2024-03-03,4,"BE","quantile","0.1",893.78220492806
2024-02-14,"ARI incidence",2024-03-03,4,"BE","quantile","0.15",992.575106100368
2024-02-14,"ARI incidence",2024-03-03,4,"BE","quantile","0.2",1068.63691319443
2024-02-14,"ARI incidence",2024-03-03,4,"BE","quantile","0.25",1137.33546805204
2024-02-14,"ARI incidence",2024-03-03,4,"BE","quantile","0.3",1195.48144813569
2024-02-14,"ARI incidence",2024-03-03,4,"BE","quantile","0.35",1250.7212005059
2024-02-14,"ARI incidence",2024-03-03,4,"BE","quantile","0.4",1300.63323760196
2024-02-14,"ARI incidence",2024-03-03,4,"BE","quantile","0.45",1352.00155628151
2024-02-14,"ARI incidence",2024-03-03,4,"BE","quantile","0.5",1405.81892145983
2024-02-14,"ARI incidence",2024-03-03,4,"BE","quantile","0.55",1459.10813746666
2024-02-14,"ARI incidence",2024-03-03,4,"BE","quantile","0.6",1511.51767522074
2024-02-14,"ARI incidence",2024-03-03,4,"BE","quantile","0.65",1562.90374114654
2024-02-14,"ARI incidence",2024-03-03,4,"BE","quantile","0.7",1618.67701305317
2024-02-14,"ARI incidence",2024-03-03,4,"BE","quantile","0.75",1677.90136521716
2024-02-14,"ARI incidence",2024-03-03,4,"BE","quantile","0.8",1747.0153793795
2024-02-14,"ARI incidence",2024-03-03,4,"BE","quantile","0.85",1820.22173978793
2024-02-14,"ARI incidence",2024-03-03,4,"BE","quantile","0.9",1921.11238162707
2024-02-14,"ARI incidence",2024-03-03,4,"BE","quantile","0.95",2061.59406169508
2024-02-14,"ARI incidence",2024-03-03,4,"BE","quantile","0.975",2190.67622003432
2024-02-14,"ARI incidence",2024-03-03,4,"BE","quantile","0.99",2331.08802929463
2024-02-14,"ARI incidence",2024-02-11,1,"BG","median","",415.775940114984
2024-02-14,"ARI incidence",2024-02-11,1,"BG","quantile","0.01",0
2024-02-14,"ARI incidence",2024-02-11,1,"BG","quantile","0.025",0
2024-02-14,"ARI incidence",2024-02-11,1,"BG","quantile","0.05",46.5910739155352
2024-02-14,"ARI incidence",2024-02-11,1,"BG","quantile","0.1",127.432448665641
2024-02-14,"ARI incidence",2024-02-11,1,"BG","quantile","0.15",185.24468729055
2024-02-14,"ARI incidence",2024-02-11,1,"BG","quantile","0.2",231.372547157242
2024-02-14,"ARI incidence",2024-02-11,1,"BG","quantile","0.25",268.275468636818
2024-02-14,"ARI incidence",2024-02-11,1,"BG","quantile","0.3",300.905690999068
2024-02-14,"ARI incidence",2024-02-11,1,"BG","quantile","0.35",331.778871523464
2024-02-14,"ARI incidence",2024-02-11,1,"BG","quantile","0.4",361.75409448277
2024-02-14,"ARI incidence",2024-02-11,1,"BG","quantile","0.45",390.127338324378
2024-02-14,"ARI incidence",2024-02-11,1,"BG","quantile","0.5",417.188483821186
2024-02-14,"ARI incidence",2024-02-11,1,"BG","quantile","0.55",444.558176814146
2024-02-14,"ARI incidence",2024-02-11,1,"BG","quantile","0.6",473.564103613378
2024-02-14,"ARI incidence",2024-02-11,1,"BG","quantile","0.65",503.521398727157
2024-02-14,"ARI incidence",2024-02-11,1,"BG","quantile","0.7",534.285285297887
2024-02-14,"ARI incidence",2024-02-11,1,"BG","quantile","0.75",567.497977208309
2024-02-14,"ARI incidence",2024-02-11,1,"BG","quantile","0.8",601.96216077704
2024-02-14,"ARI incidence",2024-02-11,1,"BG","quantile","0.85",643.723145615496
2024-02-14,"ARI incidence",2024-02-11,1,"BG","quantile","0.9",698.455705605594
2024-02-14,"ARI incidence",2024-02-11,1,"BG","quantile","0.95",780.400458760148
2024-02-14,"ARI incidence",2024-02-11,1,"BG","quantile","0.975",847.381559113261
2024-02-14,"ARI incidence",2024-02-11,1,"BG","quantile","0.99",936.187178082835
2024-02-14,"ARI incidence",2024-02-18,2,"BG","median","",412.715419270366
2024-02-14,"ARI incidence",2024-02-18,2,"BG","quantile","0.01",0
2024-02-14,"ARI incidence",2024-02-18,2,"BG","quantile","0.025",0
2024-02-14,"ARI incidence",2024-02-18,2,"BG","quantile","0.05",0
2024-02-14,"ARI incidence",2024-02-18,2,"BG","quantile","0.1",27.3328528415616
2024-02-14,"ARI incidence",2024-02-18,2,"BG","quantile","0.15",99.4479893871585
2024-02-14,"ARI incidence",2024-02-18,2,"BG","quantile","0.2",156.209359605265
2024-02-14,"ARI incidence",2024-02-18,2,"BG","quantile","0.25",212.51213412457
2024-02-14,"ARI incidence",2024-02-18,2,"BG","quantile","0.3",257.759705872103
2024-02-14,"ARI incidence",2024-02-18,2,"BG","quantile","0.35",299.359551043077
2024-02-14,"ARI incidence",2024-02-18,2,"BG","quantile","0.4",340.98489650208
2024-02-14,"ARI incidence",2024-02-18,2,"BG","quantile","0.45",379.555500962437
2024-02-14,"ARI incidence",2024-02-18,2,"BG","quantile","0.5",416.672199732505
2024-02-14,"ARI incidence",2024-02-18,2,"BG","quantile","0.55",453.58320529185
2024-02-14,"ARI incidence",2024-02-18,2,"BG","quantile","0.6",490.880774247152
2024-02-14,"ARI incidence",2024-02-18,2,"BG","quantile","0.65",529.02054564595
2024-02-14,"ARI incidence",2024-02-18,2,"BG","quantile","0.7",566.857280574672
2024-02-14,"ARI incidence",2024-02-18,2,"BG","quantile","0.75",610.779381435413
2024-02-14,"ARI incidence",2024-02-18,2,"BG","quantile","0.8",664.752058711351
2024-02-14,"ARI incidence",2024-02-18,2,"BG","quantile","0.85",727.458101021911
2024-02-14,"ARI incidence",2024-02-18,2,"BG","quantile","0.9",801.098035229239
2024-02-14,"ARI incidence",2024-02-18,2,"BG","quantile","0.95",904.510549011486
2024-02-14,"ARI incidence",2024-02-18,2,"BG","quantile","0.975",995.154232753326
2024-02-14,"ARI incidence",2024-02-18,2,"BG","quantile","0.99",1101.35102416566
2024-02-14,"ARI incidence",2024-02-25,3,"BG","median","",409.654898425748
2024-02-14,"ARI incidence",2024-02-25,3,"BG","quantile","0.01",0
2024-02-14,"ARI incidence",2024-02-25,3,"BG","quantile","0.025",0
2024-02-14,"ARI incidence",2024-02-25,3,"BG","quantile","0.05",0
2024-02-14,"ARI incidence",2024-02-25,3,"BG","quantile","0.1",0
2024-02-14,"ARI incidence",2024-02-25,3,"BG","quantile","0.15",32.561170964389
2024-02-14,"ARI incidence",2024-02-25,3,"BG","quantile","0.2",103.119406366535
2024-02-14,"ARI incidence",2024-02-25,3,"BG","quantile","0.25",165.320512966314
2024-02-14,"ARI incidence",2024-02-25,3,"BG","quantile","0.3",220.022900225618
2024-02-14,"ARI incidence",2024-02-25,3,"BG","quantile","0.35",269.691541005991
2024-02-14,"ARI incidence",2024-02-25,3,"BG","quantile","0.4",318.279529419952
2024-02-14,"ARI incidence",2024-02-25,3,"BG","quantile","0.45",364.279860233955
2024-02-14,"ARI incidence",2024-02-25,3,"BG","quantile","0.5",409.997742269725
2024-02-14,"ARI incidence",2024-02-25,3,"BG","quantile","0.55",457.191624321498
2024-02-14,"ARI incidence",2024-02-25,3,"BG","quantile","0.6",505.765900924317
2024-02-14,"ARI incidence",2024-02-25,3,"BG","quantile","0.65",553.136303409914
2024-02-14,"ARI incidence",2024-02-25,3,"BG","quantile","0.7",602.495805703123
2024-02-14,"ARI incidence",2024-02-25,3,"BG","quantile","0.75",656.229910446183
2024-02-14,"ARI incidence",2024-02-25,3,"BG","quantile","0.8",714.421982656755
2024-02-14,"ARI incidence",2024-02-25,3,"BG","quantile","0.85",787.910912634268
2024-02-14,"ARI incidence",2024-02-25,3,"BG","quantile","0.9",881.017262426763
2024-02-14,"ARI incidence",2024-02-25,3,"BG","quantile","0.95",1007.95976175451
2024-02-14,"ARI incidence",2024-02-25,3,"BG","quantile","0.975",1130.51241116802
2024-02-14,"ARI incidence",2024-02-25,3,"BG","quantile","0.99",1278.10684019299
2024-02-14,"ARI incidence",2024-03-03,4,"BG","median","",406.594377581131
2024-02-14,"ARI incidence",2024-03-03,4,"BG","quantile","0.01",0
2024-02-14,"ARI incidence",2024-03-03,4,"BG","quantile","0.025",0
2024-02-14,"ARI incidence",2024-03-03,4,"BG","quantile","0.05",0
2024-02-14,"ARI incidence",2024-03-03,4,"BG","quantile","0.1",0
2024-02-14,"ARI incidence",2024-03-03,4,"BG","quantile","0.15",0
2024-02-14,"ARI incidence",2024-03-03,4,"BG","quantile","0.2",52.0713143679002
2024-02-14,"ARI incidence",2024-03-03,4,"BG","quantile","0.25",126.545226327062
2024-02-14,"ARI incidence",2024-03-03,4,"BG","quantile","0.3",187.195217037119
2024-02-14,"ARI incidence",2024-03-03,4,"BG","quantile","0.35",245.73013647927
2024-02-14,"ARI incidence",2024-03-03,4,"BG","quantile","0.4",300.551250393549
2024-02-14,"ARI incidence",2024-03-03,4,"BG","quantile","0.45",352.663266148806
2024-02-14,"ARI incidence",2024-03-03,4,"BG","quantile","0.5",401.994992829201
2024-02-14,"ARI incidence",2024-03-03,4,"BG","quantile","0.55",456.615844753583
2024-02-14,"ARI incidence",2024-03-03,4,"BG","quantile","0.6",509.267004468596
2024-02-14,"ARI incidence",2024-03-03,4,"BG","quantile","0.65",564.258096775634
2024-02-14,"ARI incidence",2024-03-03,4,"BG","quantile","0.7",620.994715121639
2024-02-14,"ARI incidence",2024-03-03,4,"BG","quantile","0.75",679.349149874307
2024-02-14,"ARI incidence",2024-03-03,4,"BG","quantile","0.8",747.450173649942
2024-02-14,"ARI incidence",2024-03-03,4,"BG","quantile","0.85",836.376835760866
2024-02-14,"ARI incidence",2024-03-03,4,"BG","quantile","0.9",941.421317928286
2024-02-14,"ARI incidence",2024-03-03,4,"BG","quantile","0.95",1091.06007532289
2024-02-14,"ARI incidence",2024-03-03,4,"BG","quantile","0.975",1230.24837781546
2024-02-14,"ARI incidence",2024-03-03,4,"BG","quantile","0.99",1376.22888161645
2024-02-14,"ARI incidence",2024-02-11,1,"CZ","median","",794.046005624608
2024-02-14,"ARI incidence",2024-02-11,1,"CZ","quantile","0.01",519.217388386692
2024-02-14,"ARI incidence",2024-02-11,1,"CZ","quantile","0.025",564.383774636911
2024-02-14,"ARI incidence",2024-02-11,1,"CZ","quantile","0.05",599.0443080889
2024-02-14,"ARI incidence",2024-02-11,1,"CZ","quantile","0.1",642.922256746243
2024-02-14,"ARI incidence",2024-02-11,1,"CZ","quantile","0.15",669.151883723407
2024-02-14,"ARI incidence",2024-02-11,1,"CZ","quantile","0.2",691.883477075291
2024-02-14,"ARI incidence",2024-02-11,1,"CZ","quantile","0.25",711.733167911637
2024-02-14,"ARI incidence",2024-02-11,1,"CZ","quantile","0.3",730.68291296629
2024-02-14,"ARI incidence",2024-02-11,1,"CZ","quantile","0.35",746.588934787083
2024-02-14,"ARI incidence",2024-02-11,1,"CZ","quantile","0.4",762.600821361883
2024-02-14,"ARI incidence",2024-02-11,1,"CZ","quantile","0.45",778.015832692113
2024-02-14,"ARI incidence",2024-02-11,1,"CZ","quantile","0.5",793.443510103535
2024-02-14,"ARI incidence",2024-02-11,1,"CZ","quantile","0.55",808.285559093195
2024-02-14,"ARI incidence",2024-02-11,1,"CZ","quantile","0.6",823.459748512853
2024-02-14,"ARI incidence",2024-02-11,1,"CZ","quantile","0.65",838.471508538305
2024-02-14,"ARI incidence",2024-02-11,1,"CZ","quantile","0.7",854.655934197647
2024-02-14,"ARI incidence",2024-02-11,1,"CZ","quantile","0.75",871.789750239222
2024-02-14,"ARI incidence",2024-02-11,1,"CZ","quantile","0.8",889.447879256933
2024-02-14,"ARI incidence",2024-02-11,1,"CZ","quantile","0.85",912.976613327953
2024-02-14,"ARI incidence",2024-02-11,1,"CZ","quantile","0.9",943.439897134778
2024-02-14,"ARI incidence",2024-02-11,1,"CZ","quantile","0.95",985.333287313702
2024-02-14,"ARI incidence",2024-02-11,1,"CZ","quantile","0.975",1022.50717340995
2024-02-14,"ARI incidence",2024-02-11,1,"CZ","quantile","0.99",1071.52255362711
2024-02-14,"ARI incidence",2024-02-18,2,"CZ","median","",791.589896131262
2024-02-14,"ARI incidence",2024-02-18,2,"CZ","quantile","0.01",391.022132520265
2024-02-14,"ARI incidence",2024-02-18,2,"CZ","quantile","0.025",459.533846555407
2024-02-14,"ARI incidence",2024-02-18,2,"CZ","quantile","0.05",516.268843489967
2024-02-14,"ARI incidence",2024-02-18,2,"CZ","quantile","0.1",573.926816480381
2024-02-14,"ARI incidence",2024-02-18,2,"CZ","quantile","0.15",614.697938358396
2024-02-14,"ARI incidence",2024-02-18,2,"CZ","quantile","0.2",651.552021567193
2024-02-14,"ARI incidence",2024-02-18,2,"CZ","quantile","0.25",677.828289706643
2024-02-14,"ARI incidence",2024-02-18,2,"CZ","quantile","0.3",702.30868040077
2024-02-14,"ARI incidence",2024-02-18,2,"CZ","quantile","0.35",724.594472934672
2024-02-14,"ARI incidence",2024-02-18,2,"CZ","quantile","0.4",747.006337924976
2024-02-14,"ARI incidence",2024-02-18,2,"CZ","quantile","0.45",766.807962454653
2024-02-14,"ARI incidence",2024-02-18,2,"CZ","quantile","0.5",788.080689619851
2024-02-14,"ARI incidence",2024-02-18,2,"CZ","quantile","0.55",809.569421589034
2024-02-14,"ARI incidence",2024-02-18,2,"CZ","quantile","0.6",829.354802876995
2024-02-14,"ARI incidence",2024-02-18,2,"CZ","quantile","0.65",852.426315870184
2024-02-14,"ARI incidence",2024-02-18,2,"CZ","quantile","0.7",875.406122109959
2024-02-14,"ARI incidence",2024-02-18,2,"CZ","quantile","0.75",901.759480781092
2024-02-14,"ARI incidence",2024-02-18,2,"CZ","quantile","0.8",929.560361324872
2024-02-14,"ARI incidence",2024-02-18,2,"CZ","quantile","0.85",958.950141677764
2024-02-14,"ARI incidence",2024-02-18,2,"CZ","quantile","0.9",1000.59217562615
2024-02-14,"ARI incidence",2024-02-18,2,"CZ","quantile","0.95",1063.63730447137
2024-02-14,"ARI incidence",2024-02-18,2,"CZ","quantile","0.975",1119.03890618958
2024-02-14,"ARI incidence",2024-02-18,2,"CZ","quantile","0.99",1182.17330864891
2024-02-14,"ARI incidence",2024-02-25,3,"CZ","median","",789.133786637916
2024-02-14,"ARI incidence",2024-02-25,3,"CZ","quantile","0.01",296.51681767338
2024-02-14,"ARI incidence",2024-02-25,3,"CZ","quantile","0.025",379.217323673797
2024-02-14,"ARI incidence",2024-02-25,3,"CZ","quantile","0.05",453.674564325255
2024-02-14,"ARI incidence",2024-02-25,3,"CZ","quantile","0.1",525.851468145231
2024-02-14,"ARI incidence",2024-02-25,3,"CZ","quantile","0.15",574.192487361943
2024-02-14,"ARI incidence",2024-02-25,3,"CZ","quantile","0.2",616.109490743332
2024-02-14,"ARI incidence",2024-02-25,3,"CZ","quantile","0.25",648.469406902651
2024-02-14,"ARI incidence",2024-02-25,3,"CZ","quantile","0.3",681.043483747363
2024-02-14,"ARI incidence",2024-02-25,3,"CZ","quantile","0.35",710.019516947734
2024-02-14,"ARI incidence",2024-02-25,3,"CZ","quantile","0.4",736.28672984363
2024-02-14,"ARI incidence",2024-02-25,3,"CZ","quantile","0.45",762.23182708185
2024-02-14,"ARI incidence",2024-02-25,3,"CZ","quantile","0.5",787.259267660909
2024-02-14,"ARI incidence",2024-02-25,3,"CZ","quantile","0.55",812.083655290968
2024-02-14,"ARI incidence",2024-02-25,3,"CZ","quantile","0.6",840.536540670602
2024-02-14,"ARI incidence",2024-02-25,3,"CZ","quantile","0.65",865.202102276237
2024-02-14,"ARI incidence",2024-02-25,3,"CZ","quantile","0.7",893.036065537522
2024-02-14,"ARI incidence",2024-02-25,3,"CZ","quantile","0.75",923.600668438477
2024-02-14,"ARI incidence",2024-02-25,3,"CZ","quantile","0.8",956.5688730191
2024-02-14,"ARI incidence",2024-02-25,3,"CZ","quantile","0.85",996.990339162725
2024-02-14,"ARI incidence",2024-02-25,3,"CZ","quantile","0.9",1047.16615720559
2024-02-14,"ARI incidence",2024-02-25,3,"CZ","quantile","0.95",1119.45485893196
2024-02-14,"ARI incidence",2024-02-25,3,"CZ","quantile","0.975",1183.3728173773
2024-02-14,"ARI incidence",2024-02-25,3,"CZ","quantile","0.99",1262.22969401779
2024-02-14,"ARI incidence",2024-03-03,4,"CZ","median","",786.67767714457
2024-02-14,"ARI incidence",2024-03-03,4,"CZ","quantile","0.01",218.063537310355
2024-02-14,"ARI incidence",2024-03-03,4,"CZ","quantile","0.025",305.866213801492
2024-02-14,"ARI incidence",2024-03-03,4,"CZ","quantile","0.05",393.434372848716
2024-02-14,"ARI incidence",2024-03-03,4,"CZ","quantile","0.1",480.331078635796
2024-02-14,"ARI incidence",2024-03-03,4,"CZ","quantile","0.15",537.580666237803
2024-02-14,"ARI incidence",2024-03-03,4,"CZ","quantile","0.2",583.704797769521
2024-02-14,"ARI incidence",2024-03-03,4,"CZ","quantile","0.25",623.583704415637
2024-02-14,"ARI incidence",2024-03-03,4,"CZ","quantile","0.3",661.157603824616
2024-02-14,"ARI incidence",2024-03-03,4,"CZ","quantile","0.35",693.53717904011
2024-02-14,"ARI incidence",2024-03-03,4,"CZ","quantile","0.4",727.423490759877
2024-02-14,"ARI incidence",2024-03-03,4,"CZ","quantile","0.45",757.942958105437
2024-02-14,"ARI incidence",2024-03-03,4,"CZ","quantile","0.5",788.525514813529
2024-02-14,"ARI incidence",2024-03-03,4,"CZ","quantile","0.55",817.52650730086
2024-02-14,"ARI incidence",2024-03-03,4,"CZ","quantile","0.6",847.919607582205
2024-02-14,"ARI incidence",2024-03-03,4,"CZ","quantile","0.65",877.973570016266
2024-02-14,"ARI incidence",2024-03-03,4,"CZ","quantile","0.7",911.664499657466
2024-02-14,"ARI incidence",2024-03-03,4,"CZ","quantile","0.75",946.332539454168
2024-02-14,"ARI incidence",2024-03-03,4,"CZ","quantile","0.8",983.983134930807
2024-02-14,"ARI incidence",2024-03-03,4,"CZ","quantile","0.85",1029.70352520022
2024-02-14,"ARI incidence",2024-03-03,4,"CZ","quantile","0.9",1086.68684966458
2024-02-14,"ARI incidence",2024-03-03,4,"CZ","quantile","0.95",1169.27776212234
2024-02-14,"ARI incidence",2024-03-03,4,"CZ","quantile","0.975",1247.24785294955
2024-02-14,"ARI incidence",2024-03-03,4,"CZ","quantile","0.99",1337.40116313306
