"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2024-02-14,"ARI incidence",2024-02-11,1,"EE","median","",286.787166881592
2024-02-14,"ARI incidence",2024-02-11,1,"EE","quantile","0.01",153.015885399517
2024-02-14,"ARI incidence",2024-02-11,1,"EE","quantile","0.025",175.420768610602
2024-02-14,"ARI incidence",2024-02-11,1,"EE","quantile","0.05",194.069399301952
2024-02-14,"ARI incidence",2024-02-11,1,"EE","quantile","0.1",213.402151248679
2024-02-14,"ARI incidence",2024-02-11,1,"EE","quantile","0.15",227.722719374894
2024-02-14,"ARI incidence",2024-02-11,1,"EE","quantile","0.2",238.886254269926
2024-02-14,"ARI incidence",2024-02-11,1,"EE","quantile","0.25",248.228216268092
2024-02-14,"ARI incidence",2024-02-11,1,"EE","quantile","0.3",256.245703995405
2024-02-14,"ARI incidence",2024-02-11,1,"EE","quantile","0.35",264.573455965958
2024-02-14,"ARI incidence",2024-02-11,1,"EE","quantile","0.4",271.32740849609
2024-02-14,"ARI incidence",2024-02-11,1,"EE","quantile","0.45",278.768432043448
2024-02-14,"ARI incidence",2024-02-11,1,"EE","quantile","0.5",285.724113595601
2024-02-14,"ARI incidence",2024-02-11,1,"EE","quantile","0.55",292.596091079711
2024-02-14,"ARI incidence",2024-02-11,1,"EE","quantile","0.6",299.922278735804
2024-02-14,"ARI incidence",2024-02-11,1,"EE","quantile","0.65",307.438083673027
2024-02-14,"ARI incidence",2024-02-11,1,"EE","quantile","0.7",315.082878059948
2024-02-14,"ARI incidence",2024-02-11,1,"EE","quantile","0.75",323.354681871687
2024-02-14,"ARI incidence",2024-02-11,1,"EE","quantile","0.8",333.126626922393
2024-02-14,"ARI incidence",2024-02-11,1,"EE","quantile","0.85",344.139807116136
2024-02-14,"ARI incidence",2024-02-11,1,"EE","quantile","0.9",357.79277841429
2024-02-14,"ARI incidence",2024-02-11,1,"EE","quantile","0.95",378.020304613479
2024-02-14,"ARI incidence",2024-02-11,1,"EE","quantile","0.975",393.733418759894
2024-02-14,"ARI incidence",2024-02-11,1,"EE","quantile","0.99",412.849707976013
2024-02-14,"ARI incidence",2024-02-18,2,"EE","median","",287.294295058382
2024-02-14,"ARI incidence",2024-02-18,2,"EE","quantile","0.01",110.87072798144
2024-02-14,"ARI incidence",2024-02-18,2,"EE","quantile","0.025",137.608062704528
2024-02-14,"ARI incidence",2024-02-18,2,"EE","quantile","0.05",161.177458648995
2024-02-14,"ARI incidence",2024-02-18,2,"EE","quantile","0.1",191.250786000755
2024-02-14,"ARI incidence",2024-02-18,2,"EE","quantile","0.15",209.20459763354
2024-02-14,"ARI incidence",2024-02-18,2,"EE","quantile","0.2",222.89969926738
2024-02-14,"ARI incidence",2024-02-18,2,"EE","quantile","0.25",235.599306486266
2024-02-14,"ARI incidence",2024-02-18,2,"EE","quantile","0.3",247.176959426022
2024-02-14,"ARI incidence",2024-02-18,2,"EE","quantile","0.35",257.758307726511
2024-02-14,"ARI incidence",2024-02-18,2,"EE","quantile","0.4",267.690222170767
2024-02-14,"ARI incidence",2024-02-18,2,"EE","quantile","0.45",277.426397522986
2024-02-14,"ARI incidence",2024-02-18,2,"EE","quantile","0.5",286.621882114007
2024-02-14,"ARI incidence",2024-02-18,2,"EE","quantile","0.55",296.500945068337
2024-02-14,"ARI incidence",2024-02-18,2,"EE","quantile","0.6",306.665034121743
2024-02-14,"ARI incidence",2024-02-18,2,"EE","quantile","0.65",316.114651382021
2024-02-14,"ARI incidence",2024-02-18,2,"EE","quantile","0.7",326.991954125964
2024-02-14,"ARI incidence",2024-02-18,2,"EE","quantile","0.75",338.802854864048
2024-02-14,"ARI incidence",2024-02-18,2,"EE","quantile","0.8",351.593059934142
2024-02-14,"ARI incidence",2024-02-18,2,"EE","quantile","0.85",365.229441553097
2024-02-14,"ARI incidence",2024-02-18,2,"EE","quantile","0.9",383.907922586398
2024-02-14,"ARI incidence",2024-02-18,2,"EE","quantile","0.95",412.396574498583
2024-02-14,"ARI incidence",2024-02-18,2,"EE","quantile","0.975",436.57612850939
2024-02-14,"ARI incidence",2024-02-18,2,"EE","quantile","0.99",466.618707154857
2024-02-14,"ARI incidence",2024-02-25,3,"EE","median","",287.801423235172
2024-02-14,"ARI incidence",2024-02-25,3,"EE","quantile","0.01",79.5938438444105
2024-02-14,"ARI incidence",2024-02-25,3,"EE","quantile","0.025",110.124984558373
2024-02-14,"ARI incidence",2024-02-25,3,"EE","quantile","0.05",137.404854143497
2024-02-14,"ARI incidence",2024-02-25,3,"EE","quantile","0.1",170.166449232925
2024-02-14,"ARI incidence",2024-02-25,3,"EE","quantile","0.15",192.265176560819
2024-02-14,"ARI incidence",2024-02-25,3,"EE","quantile","0.2",210.645330102451
2024-02-14,"ARI incidence",2024-02-25,3,"EE","quantile","0.25",225.377435292535
2024-02-14,"ARI incidence",2024-02-25,3,"EE","quantile","0.3",239.478200824101
2024-02-14,"ARI incidence",2024-02-25,3,"EE","quantile","0.35",251.66944608836
2024-02-14,"ARI incidence",2024-02-25,3,"EE","quantile","0.4",262.871573155357
2024-02-14,"ARI incidence",2024-02-25,3,"EE","quantile","0.45",274.901054178698
2024-02-14,"ARI incidence",2024-02-25,3,"EE","quantile","0.5",286.509837507453
2024-02-14,"ARI incidence",2024-02-25,3,"EE","quantile","0.55",298.642344011626
2024-02-14,"ARI incidence",2024-02-25,3,"EE","quantile","0.6",310.384684864304
2024-02-14,"ARI incidence",2024-02-25,3,"EE","quantile","0.65",322.830238065563
2024-02-14,"ARI incidence",2024-02-25,3,"EE","quantile","0.7",335.164787124103
2024-02-14,"ARI incidence",2024-02-25,3,"EE","quantile","0.75",349.395603067635
2024-02-14,"ARI incidence",2024-02-25,3,"EE","quantile","0.8",365.43150930671
2024-02-14,"ARI incidence",2024-02-25,3,"EE","quantile","0.85",383.445085569577
2024-02-14,"ARI incidence",2024-02-25,3,"EE","quantile","0.9",406.895648038876
2024-02-14,"ARI incidence",2024-02-25,3,"EE","quantile","0.95",441.707897762563
2024-02-14,"ARI incidence",2024-02-25,3,"EE","quantile","0.975",472.525173978862
2024-02-14,"ARI incidence",2024-02-25,3,"EE","quantile","0.99",505.413955309972
2024-02-14,"ARI incidence",2024-03-03,4,"EE","median","",288.308551411962
2024-02-14,"ARI incidence",2024-03-03,4,"EE","quantile","0.01",43.9869598547017
2024-02-14,"ARI incidence",2024-03-03,4,"EE","quantile","0.025",82.9181458237309
2024-02-14,"ARI incidence",2024-03-03,4,"EE","quantile","0.05",113.716679802221
2024-02-14,"ARI incidence",2024-03-03,4,"EE","quantile","0.1",150.625330114549
2024-02-14,"ARI incidence",2024-03-03,4,"EE","quantile","0.15",177.250585777415
2024-02-14,"ARI incidence",2024-03-03,4,"EE","quantile","0.2",199.085557386594
2024-02-14,"ARI incidence",2024-03-03,4,"EE","quantile","0.25",217.447225277456
2024-02-14,"ARI incidence",2024-03-03,4,"EE","quantile","0.3",233.348757993297
2024-02-14,"ARI incidence",2024-03-03,4,"EE","quantile","0.35",247.167093383997
2024-02-14,"ARI incidence",2024-03-03,4,"EE","quantile","0.4",261.56898844715
2024-02-14,"ARI incidence",2024-03-03,4,"EE","quantile","0.45",276.023143922704
2024-02-14,"ARI incidence",2024-03-03,4,"EE","quantile","0.5",288.953644609624
2024-02-14,"ARI incidence",2024-03-03,4,"EE","quantile","0.55",301.178037102525
2024-02-14,"ARI incidence",2024-03-03,4,"EE","quantile","0.6",315.043517233043
2024-02-14,"ARI incidence",2024-03-03,4,"EE","quantile","0.65",328.427007315523
2024-02-14,"ARI incidence",2024-03-03,4,"EE","quantile","0.7",342.356668075909
2024-02-14,"ARI incidence",2024-03-03,4,"EE","quantile","0.75",357.576386573951
2024-02-14,"ARI incidence",2024-03-03,4,"EE","quantile","0.8",375.172255002344
2024-02-14,"ARI incidence",2024-03-03,4,"EE","quantile","0.85",395.752208012311
2024-02-14,"ARI incidence",2024-03-03,4,"EE","quantile","0.9",424.043013464633
2024-02-14,"ARI incidence",2024-03-03,4,"EE","quantile","0.95",463.191883150861
2024-02-14,"ARI incidence",2024-03-03,4,"EE","quantile","0.975",498.574899208089
2024-02-14,"ARI incidence",2024-03-03,4,"EE","quantile","0.99",544.121873114316
2024-02-14,"ARI incidence",2024-02-11,1,"FI","median","",3869.82422861986
2024-02-14,"ARI incidence",2024-02-11,1,"FI","quantile","0.01",1151.03413613786
2024-02-14,"ARI incidence",2024-02-11,1,"FI","quantile","0.025",1529.84229940451
2024-02-14,"ARI incidence",2024-02-11,1,"FI","quantile","0.05",1922.43886590656
2024-02-14,"ARI incidence",2024-02-11,1,"FI","quantile","0.1",2369.79472792852
2024-02-14,"ARI incidence",2024-02-11,1,"FI","quantile","0.15",2652.39709303147
2024-02-14,"ARI incidence",2024-02-11,1,"FI","quantile","0.2",2873.7746949997
2024-02-14,"ARI incidence",2024-02-11,1,"FI","quantile","0.25",3061.38553908758
2024-02-14,"ARI incidence",2024-02-11,1,"FI","quantile","0.3",3231.05576992647
2024-02-14,"ARI incidence",2024-02-11,1,"FI","quantile","0.35",3399.2928474553
2024-02-14,"ARI incidence",2024-02-11,1,"FI","quantile","0.4",3553.91348831822
2024-02-14,"ARI incidence",2024-02-11,1,"FI","quantile","0.45",3711.67458828624
2024-02-14,"ARI incidence",2024-02-11,1,"FI","quantile","0.5",3857.53209131768
2024-02-14,"ARI incidence",2024-02-11,1,"FI","quantile","0.55",4003.28929336705
2024-02-14,"ARI incidence",2024-02-11,1,"FI","quantile","0.6",4147.27496456967
2024-02-14,"ARI incidence",2024-02-11,1,"FI","quantile","0.65",4313.44684202655
2024-02-14,"ARI incidence",2024-02-11,1,"FI","quantile","0.7",4473.5090412657
2024-02-14,"ARI incidence",2024-02-11,1,"FI","quantile","0.75",4653.17397223453
2024-02-14,"ARI incidence",2024-02-11,1,"FI","quantile","0.8",4853.75654091929
2024-02-14,"ARI incidence",2024-02-11,1,"FI","quantile","0.85",5086.26348757919
2024-02-14,"ARI incidence",2024-02-11,1,"FI","quantile","0.9",5401.55213522642
2024-02-14,"ARI incidence",2024-02-11,1,"FI","quantile","0.95",5832.78002249
2024-02-14,"ARI incidence",2024-02-11,1,"FI","quantile","0.975",6192.70745479097
2024-02-14,"ARI incidence",2024-02-11,1,"FI","quantile","0.99",6603.46017216262
2024-02-14,"ARI incidence",2024-02-18,2,"FI","median","",3859.32004580857
2024-02-14,"ARI incidence",2024-02-18,2,"FI","quantile","0.01",656.848680970087
2024-02-14,"ARI incidence",2024-02-18,2,"FI","quantile","0.025",1200.50158777308
2024-02-14,"ARI incidence",2024-02-18,2,"FI","quantile","0.05",1681.53560281388
2024-02-14,"ARI incidence",2024-02-18,2,"FI","quantile","0.1",2158.97753979624
2024-02-14,"ARI incidence",2024-02-18,2,"FI","quantile","0.15",2464.53909315711
2024-02-14,"ARI incidence",2024-02-18,2,"FI","quantile","0.2",2734.90897052568
2024-02-14,"ARI incidence",2024-02-18,2,"FI","quantile","0.25",2962.19122139654
2024-02-14,"ARI incidence",2024-02-18,2,"FI","quantile","0.3",3176.30354424904
2024-02-14,"ARI incidence",2024-02-18,2,"FI","quantile","0.35",3358.14759882353
2024-02-14,"ARI incidence",2024-02-18,2,"FI","quantile","0.4",3526.01666749785
2024-02-14,"ARI incidence",2024-02-18,2,"FI","quantile","0.45",3689.52347530014
2024-02-14,"ARI incidence",2024-02-18,2,"FI","quantile","0.5",3856.98442220028
2024-02-14,"ARI incidence",2024-02-18,2,"FI","quantile","0.55",4022.72041466577
2024-02-14,"ARI incidence",2024-02-18,2,"FI","quantile","0.6",4200.78106513463
2024-02-14,"ARI incidence",2024-02-18,2,"FI","quantile","0.65",4370.35714581808
2024-02-14,"ARI incidence",2024-02-18,2,"FI","quantile","0.7",4547.75992063408
2024-02-14,"ARI incidence",2024-02-18,2,"FI","quantile","0.75",4748.55985773385
2024-02-14,"ARI incidence",2024-02-18,2,"FI","quantile","0.8",4967.7685284486
2024-02-14,"ARI incidence",2024-02-18,2,"FI","quantile","0.85",5248.28878912875
2024-02-14,"ARI incidence",2024-02-18,2,"FI","quantile","0.9",5579.45162703371
2024-02-14,"ARI incidence",2024-02-18,2,"FI","quantile","0.95",6046.49272147382
2024-02-14,"ARI incidence",2024-02-18,2,"FI","quantile","0.975",6466.91231053507
2024-02-14,"ARI incidence",2024-02-18,2,"FI","quantile","0.99",6963.89144578081
2024-02-14,"ARI incidence",2024-02-25,3,"FI","median","",3848.81586299729
2024-02-14,"ARI incidence",2024-02-25,3,"FI","quantile","0.01",347.986921759061
2024-02-14,"ARI incidence",2024-02-25,3,"FI","quantile","0.025",942.366700788576
2024-02-14,"ARI incidence",2024-02-25,3,"FI","quantile","0.05",1459.0994184922
2024-02-14,"ARI incidence",2024-02-25,3,"FI","quantile","0.1",1974.66723941435
2024-02-14,"ARI incidence",2024-02-25,3,"FI","quantile","0.15",2318.32075152695
2024-02-14,"ARI incidence",2024-02-25,3,"FI","quantile","0.2",2615.46650738189
2024-02-14,"ARI incidence",2024-02-25,3,"FI","quantile","0.25",2868.90631187921
2024-02-14,"ARI incidence",2024-02-25,3,"FI","quantile","0.3",3092.62834906661
2024-02-14,"ARI incidence",2024-02-25,3,"FI","quantile","0.35",3288.92684566298
2024-02-14,"ARI incidence",2024-02-25,3,"FI","quantile","0.4",3482.51819362561
2024-02-14,"ARI incidence",2024-02-25,3,"FI","quantile","0.45",3676.72876223629
2024-02-14,"ARI incidence",2024-02-25,3,"FI","quantile","0.5",3866.1376444996
2024-02-14,"ARI incidence",2024-02-25,3,"FI","quantile","0.55",4067.00440525693
2024-02-14,"ARI incidence",2024-02-25,3,"FI","quantile","0.6",4248.5131875489
2024-02-14,"ARI incidence",2024-02-25,3,"FI","quantile","0.65",4452.26198867585
2024-02-14,"ARI incidence",2024-02-25,3,"FI","quantile","0.7",4648.90654063333
2024-02-14,"ARI incidence",2024-02-25,3,"FI","quantile","0.75",4875.64947124959
2024-02-14,"ARI incidence",2024-02-25,3,"FI","quantile","0.8",5116.57254859387
2024-02-14,"ARI incidence",2024-02-25,3,"FI","quantile","0.85",5391.06850257816
2024-02-14,"ARI incidence",2024-02-25,3,"FI","quantile","0.9",5746.1604350335
2024-02-14,"ARI incidence",2024-02-25,3,"FI","quantile","0.95",6266.50122076913
2024-02-14,"ARI incidence",2024-02-25,3,"FI","quantile","0.975",6721.32213411909
2024-02-14,"ARI incidence",2024-02-25,3,"FI","quantile","0.99",7302.06121122637
2024-02-14,"ARI incidence",2024-03-03,4,"FI","median","",3838.311680186
2024-02-14,"ARI incidence",2024-03-03,4,"FI","quantile","0.01",14.6547195392218
2024-02-14,"ARI incidence",2024-03-03,4,"FI","quantile","0.025",608.709320468349
2024-02-14,"ARI incidence",2024-03-03,4,"FI","quantile","0.05",1125.22387291977
2024-02-14,"ARI incidence",2024-03-03,4,"FI","quantile","0.1",1735.09725260635
2024-02-14,"ARI incidence",2024-03-03,4,"FI","quantile","0.15",2147.7862167968
2024-02-14,"ARI incidence",2024-03-03,4,"FI","quantile","0.2",2451.83405894387
2024-02-14,"ARI incidence",2024-03-03,4,"FI","quantile","0.25",2736.28882729423
2024-02-14,"ARI incidence",2024-03-03,4,"FI","quantile","0.3",2989.26891964511
2024-02-14,"ARI incidence",2024-03-03,4,"FI","quantile","0.35",3206.51518598867
2024-02-14,"ARI incidence",2024-03-03,4,"FI","quantile","0.4",3411.6355649136
2024-02-14,"ARI incidence",2024-03-03,4,"FI","quantile","0.45",3633.0755042782
2024-02-14,"ARI incidence",2024-03-03,4,"FI","quantile","0.5",3843.36208198475
2024-02-14,"ARI incidence",2024-03-03,4,"FI","quantile","0.55",4054.45666837812
2024-02-14,"ARI incidence",2024-03-03,4,"FI","quantile","0.6",4264.40120346186
2024-02-14,"ARI incidence",2024-03-03,4,"FI","quantile","0.65",4471.17946620994
2024-02-14,"ARI incidence",2024-03-03,4,"FI","quantile","0.7",4687.46735899679
2024-02-14,"ARI incidence",2024-03-03,4,"FI","quantile","0.75",4913.62449729304
2024-02-14,"ARI incidence",2024-03-03,4,"FI","quantile","0.8",5181.63477805005
2024-02-14,"ARI incidence",2024-03-03,4,"FI","quantile","0.85",5498.41514080785
2024-02-14,"ARI incidence",2024-03-03,4,"FI","quantile","0.9",5888.48766010589
2024-02-14,"ARI incidence",2024-03-03,4,"FI","quantile","0.95",6453.81078752073
2024-02-14,"ARI incidence",2024-03-03,4,"FI","quantile","0.975",6981.39248600122
2024-02-14,"ARI incidence",2024-03-03,4,"FI","quantile","0.99",7526.18592200287
2024-02-14,"ARI incidence",2024-02-11,1,"FR","median","",166.404827586207
2024-02-14,"ARI incidence",2024-02-11,1,"FR","quantile","0.01",102.732736867865
2024-02-14,"ARI incidence",2024-02-11,1,"FR","quantile","0.025",112.398618904275
2024-02-14,"ARI incidence",2024-02-11,1,"FR","quantile","0.05",120.953618936785
2024-02-14,"ARI incidence",2024-02-11,1,"FR","quantile","0.1",130.842465597965
2024-02-14,"ARI incidence",2024-02-11,1,"FR","quantile","0.15",137.477053256731
2024-02-14,"ARI incidence",2024-02-11,1,"FR","quantile","0.2",143.219896507872
2024-02-14,"ARI incidence",2024-02-11,1,"FR","quantile","0.25",147.802916629613
2024-02-14,"ARI incidence",2024-02-11,1,"FR","quantile","0.3",151.768363194529
2024-02-14,"ARI incidence",2024-02-11,1,"FR","quantile","0.35",155.532037100591
2024-02-14,"ARI incidence",2024-02-11,1,"FR","quantile","0.4",159.203145058262
2024-02-14,"ARI incidence",2024-02-11,1,"FR","quantile","0.45",162.88113388238
2024-02-14,"ARI incidence",2024-02-11,1,"FR","quantile","0.5",166.424369142961
2024-02-14,"ARI incidence",2024-02-11,1,"FR","quantile","0.55",169.798606313991
2024-02-14,"ARI incidence",2024-02-11,1,"FR","quantile","0.6",173.393640373758
2024-02-14,"ARI incidence",2024-02-11,1,"FR","quantile","0.65",176.996535080628
2024-02-14,"ARI incidence",2024-02-11,1,"FR","quantile","0.7",180.703688061234
2024-02-14,"ARI incidence",2024-02-11,1,"FR","quantile","0.75",184.72675981991
2024-02-14,"ARI incidence",2024-02-11,1,"FR","quantile","0.8",189.332537816612
2024-02-14,"ARI incidence",2024-02-11,1,"FR","quantile","0.85",194.394949460626
2024-02-14,"ARI incidence",2024-02-11,1,"FR","quantile","0.9",201.449476771036
2024-02-14,"ARI incidence",2024-02-11,1,"FR","quantile","0.95",210.809946454181
2024-02-14,"ARI incidence",2024-02-11,1,"FR","quantile","0.975",220.006715544583
2024-02-14,"ARI incidence",2024-02-11,1,"FR","quantile","0.99",229.332835963043
2024-02-14,"ARI incidence",2024-02-18,2,"FR","median","",166.404827586207
2024-02-14,"ARI incidence",2024-02-18,2,"FR","quantile","0.01",44.8943760297208
2024-02-14,"ARI incidence",2024-02-18,2,"FR","quantile","0.025",63.6778352832321
2024-02-14,"ARI incidence",2024-02-18,2,"FR","quantile","0.05",79.6375791323782
2024-02-14,"ARI incidence",2024-02-18,2,"FR","quantile","0.1",99.7009788364211
2024-02-14,"ARI incidence",2024-02-18,2,"FR","quantile","0.15",112.49764829565
2024-02-14,"ARI incidence",2024-02-18,2,"FR","quantile","0.2",122.265305441153
2024-02-14,"ARI incidence",2024-02-18,2,"FR","quantile","0.25",131.137212543378
2024-02-14,"ARI incidence",2024-02-18,2,"FR","quantile","0.3",138.898445490421
2024-02-14,"ARI incidence",2024-02-18,2,"FR","quantile","0.35",145.705035278792
2024-02-14,"ARI incidence",2024-02-18,2,"FR","quantile","0.4",152.391828819139
2024-02-14,"ARI incidence",2024-02-18,2,"FR","quantile","0.45",158.87955186795
2024-02-14,"ARI incidence",2024-02-18,2,"FR","quantile","0.5",165.700609174691
2024-02-14,"ARI incidence",2024-02-18,2,"FR","quantile","0.55",171.891638576013
2024-02-14,"ARI incidence",2024-02-18,2,"FR","quantile","0.6",178.089666689925
2024-02-14,"ARI incidence",2024-02-18,2,"FR","quantile","0.65",184.933843714652
2024-02-14,"ARI incidence",2024-02-18,2,"FR","quantile","0.7",192.670627797391
2024-02-14,"ARI incidence",2024-02-18,2,"FR","quantile","0.75",200.667449545066
2024-02-14,"ARI incidence",2024-02-18,2,"FR","quantile","0.8",209.718057470296
2024-02-14,"ARI incidence",2024-02-18,2,"FR","quantile","0.85",219.290462734586
2024-02-14,"ARI incidence",2024-02-18,2,"FR","quantile","0.9",232.251518001946
2024-02-14,"ARI incidence",2024-02-18,2,"FR","quantile","0.95",251.182274687394
2024-02-14,"ARI incidence",2024-02-18,2,"FR","quantile","0.975",266.790028153201
2024-02-14,"ARI incidence",2024-02-18,2,"FR","quantile","0.99",288.078465550456
2024-02-14,"ARI incidence",2024-02-25,3,"FR","median","",166.404827586207
2024-02-14,"ARI incidence",2024-02-25,3,"FR","quantile","0.01",0
2024-02-14,"ARI incidence",2024-02-25,3,"FR","quantile","0.025",5.93659852524928
2024-02-14,"ARI incidence",2024-02-25,3,"FR","quantile","0.05",31.9866594681432
2024-02-14,"ARI incidence",2024-02-25,3,"FR","quantile","0.1",62.9317265361995
2024-02-14,"ARI incidence",2024-02-25,3,"FR","quantile","0.15",81.6187632588842
2024-02-14,"ARI incidence",2024-02-25,3,"FR","quantile","0.2",97.2020678090333
2024-02-14,"ARI incidence",2024-02-25,3,"FR","quantile","0.25",110.757799882576
2024-02-14,"ARI incidence",2024-02-25,3,"FR","quantile","0.3",123.385058067103
2024-02-14,"ARI incidence",2024-02-25,3,"FR","quantile","0.35",134.66497691624
2024-02-14,"ARI incidence",2024-02-25,3,"FR","quantile","0.4",145.107310199699
2024-02-14,"ARI incidence",2024-02-25,3,"FR","quantile","0.45",154.928225727515
2024-02-14,"ARI incidence",2024-02-25,3,"FR","quantile","0.5",164.992924948396
2024-02-14,"ARI incidence",2024-02-25,3,"FR","quantile","0.55",175.23749403138
2024-02-14,"ARI incidence",2024-02-25,3,"FR","quantile","0.6",185.565345233838
2024-02-14,"ARI incidence",2024-02-25,3,"FR","quantile","0.65",196.37142062014
2024-02-14,"ARI incidence",2024-02-25,3,"FR","quantile","0.7",207.79019430136
2024-02-14,"ARI incidence",2024-02-25,3,"FR","quantile","0.75",219.484336333788
2024-02-14,"ARI incidence",2024-02-25,3,"FR","quantile","0.8",233.7038075026
2024-02-14,"ARI incidence",2024-02-25,3,"FR","quantile","0.85",248.2356266285
2024-02-14,"ARI incidence",2024-02-25,3,"FR","quantile","0.9",267.958255575564
2024-02-14,"ARI incidence",2024-02-25,3,"FR","quantile","0.95",297.010798492715
2024-02-14,"ARI incidence",2024-02-25,3,"FR","quantile","0.975",321.336777540509
2024-02-14,"ARI incidence",2024-02-25,3,"FR","quantile","0.99",353.127259305999
2024-02-14,"ARI incidence",2024-03-03,4,"FR","median","",166.404827586207
2024-02-14,"ARI incidence",2024-03-03,4,"FR","quantile","0.01",0
2024-02-14,"ARI incidence",2024-03-03,4,"FR","quantile","0.025",0
2024-02-14,"ARI incidence",2024-03-03,4,"FR","quantile","0.05",0
2024-02-14,"ARI incidence",2024-03-03,4,"FR","quantile","0.1",21.5572065461913
2024-02-14,"ARI incidence",2024-03-03,4,"FR","quantile","0.15",47.9759702810903
2024-02-14,"ARI incidence",2024-03-03,4,"FR","quantile","0.2",70.5202375157976
2024-02-14,"ARI incidence",2024-03-03,4,"FR","quantile","0.25",88.8796805423284
2024-02-14,"ARI incidence",2024-03-03,4,"FR","quantile","0.3",105.935958344017
2024-02-14,"ARI incidence",2024-03-03,4,"FR","quantile","0.35",120.797444719522
2024-02-14,"ARI incidence",2024-03-03,4,"FR","quantile","0.4",135.617932930644
2024-02-14,"ARI incidence",2024-03-03,4,"FR","quantile","0.45",151.062978321142
2024-02-14,"ARI incidence",2024-03-03,4,"FR","quantile","0.5",165.762014471768
2024-02-14,"ARI incidence",2024-03-03,4,"FR","quantile","0.55",179.652943868722
2024-02-14,"ARI incidence",2024-03-03,4,"FR","quantile","0.6",193.246701929727
2024-02-14,"ARI incidence",2024-03-03,4,"FR","quantile","0.65",207.671472738507
2024-02-14,"ARI incidence",2024-03-03,4,"FR","quantile","0.7",223.862815068872
2024-02-14,"ARI incidence",2024-03-03,4,"FR","quantile","0.75",240.572289119159
2024-02-14,"ARI incidence",2024-03-03,4,"FR","quantile","0.8",258.860125552209
2024-02-14,"ARI incidence",2024-03-03,4,"FR","quantile","0.85",279.694134578831
2024-02-14,"ARI incidence",2024-03-03,4,"FR","quantile","0.9",308.296832492377
2024-02-14,"ARI incidence",2024-03-03,4,"FR","quantile","0.95",348.611495819779
2024-02-14,"ARI incidence",2024-03-03,4,"FR","quantile","0.975",382.1099386173
2024-02-14,"ARI incidence",2024-03-03,4,"FR","quantile","0.99",426.427420317783
