"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2024-02-14,"ARI incidence",2024-02-11,1,"DE","median","",947.980333421675
2024-02-14,"ARI incidence",2024-02-11,1,"DE","quantile","0.01",415.367451713189
2024-02-14,"ARI incidence",2024-02-11,1,"DE","quantile","0.025",493.303689780549
2024-02-14,"ARI incidence",2024-02-11,1,"DE","quantile","0.05",563.414443736974
2024-02-14,"ARI incidence",2024-02-11,1,"DE","quantile","0.1",648.50064801715
2024-02-14,"ARI incidence",2024-02-11,1,"DE","quantile","0.15",703.95646308338
2024-02-14,"ARI incidence",2024-02-11,1,"DE","quantile","0.2",752.177719804097
2024-02-14,"ARI incidence",2024-02-11,1,"DE","quantile","0.25",790.057898800654
2024-02-14,"ARI incidence",2024-02-11,1,"DE","quantile","0.3",824.058983402986
2024-02-14,"ARI incidence",2024-02-11,1,"DE","quantile","0.35",857.303094725072
2024-02-14,"ARI incidence",2024-02-11,1,"DE","quantile","0.4",887.527353000722
2024-02-14,"ARI incidence",2024-02-11,1,"DE","quantile","0.45",919.835540179902
2024-02-14,"ARI incidence",2024-02-11,1,"DE","quantile","0.5",950.797327863952
2024-02-14,"ARI incidence",2024-02-11,1,"DE","quantile","0.55",980.03260145535
2024-02-14,"ARI incidence",2024-02-11,1,"DE","quantile","0.6",1009.63879389184
2024-02-14,"ARI incidence",2024-02-11,1,"DE","quantile","0.65",1040.06946757115
2024-02-14,"ARI incidence",2024-02-11,1,"DE","quantile","0.7",1072.5193155101
2024-02-14,"ARI incidence",2024-02-11,1,"DE","quantile","0.75",1104.48811029097
2024-02-14,"ARI incidence",2024-02-11,1,"DE","quantile","0.8",1142.25922012152
2024-02-14,"ARI incidence",2024-02-11,1,"DE","quantile","0.85",1187.40222728047
2024-02-14,"ARI incidence",2024-02-11,1,"DE","quantile","0.9",1245.57813627781
2024-02-14,"ARI incidence",2024-02-11,1,"DE","quantile","0.95",1332.19793841486
2024-02-14,"ARI incidence",2024-02-11,1,"DE","quantile","0.975",1408.35548382365
2024-02-14,"ARI incidence",2024-02-11,1,"DE","quantile","0.99",1490.32295273694
2024-02-14,"ARI incidence",2024-02-18,2,"DE","median","",949.033312062036
2024-02-14,"ARI incidence",2024-02-18,2,"DE","quantile","0.01",194.82694280906
2024-02-14,"ARI incidence",2024-02-18,2,"DE","quantile","0.025",309.07704146754
2024-02-14,"ARI incidence",2024-02-18,2,"DE","quantile","0.05",417.690367508194
2024-02-14,"ARI incidence",2024-02-18,2,"DE","quantile","0.1",529.044691240311
2024-02-14,"ARI incidence",2024-02-18,2,"DE","quantile","0.15",607.368212669154
2024-02-14,"ARI incidence",2024-02-18,2,"DE","quantile","0.2",668.472670115123
2024-02-14,"ARI incidence",2024-02-18,2,"DE","quantile","0.25",722.483475554003
2024-02-14,"ARI incidence",2024-02-18,2,"DE","quantile","0.3",772.515271633404
2024-02-14,"ARI incidence",2024-02-18,2,"DE","quantile","0.35",817.383211786628
2024-02-14,"ARI incidence",2024-02-18,2,"DE","quantile","0.4",862.726094188342
2024-02-14,"ARI incidence",2024-02-18,2,"DE","quantile","0.45",903.608197431915
2024-02-14,"ARI incidence",2024-02-18,2,"DE","quantile","0.5",945.951883868
2024-02-14,"ARI incidence",2024-02-18,2,"DE","quantile","0.55",986.788235990985
2024-02-14,"ARI incidence",2024-02-18,2,"DE","quantile","0.6",1030.69374902
2024-02-14,"ARI incidence",2024-02-18,2,"DE","quantile","0.65",1074.63008028515
2024-02-14,"ARI incidence",2024-02-18,2,"DE","quantile","0.7",1123.53982995161
2024-02-14,"ARI incidence",2024-02-18,2,"DE","quantile","0.75",1170.70527394687
2024-02-14,"ARI incidence",2024-02-18,2,"DE","quantile","0.8",1226.99323564241
2024-02-14,"ARI incidence",2024-02-18,2,"DE","quantile","0.85",1291.37925988499
2024-02-14,"ARI incidence",2024-02-18,2,"DE","quantile","0.9",1371.4950163242
2024-02-14,"ARI incidence",2024-02-18,2,"DE","quantile","0.95",1491.63487978343
2024-02-14,"ARI incidence",2024-02-18,2,"DE","quantile","0.975",1594.37015164524
2024-02-14,"ARI incidence",2024-02-18,2,"DE","quantile","0.99",1709.57645233944
2024-02-14,"ARI incidence",2024-02-25,3,"DE","median","",950.086290702397
2024-02-14,"ARI incidence",2024-02-25,3,"DE","quantile","0.01",13.713649391513
2024-02-14,"ARI incidence",2024-02-25,3,"DE","quantile","0.025",163.341951575438
2024-02-14,"ARI incidence",2024-02-25,3,"DE","quantile","0.05",280.792377067576
2024-02-14,"ARI incidence",2024-02-25,3,"DE","quantile","0.1",427.187213925984
2024-02-14,"ARI incidence",2024-02-25,3,"DE","quantile","0.15",533.217349958309
2024-02-14,"ARI incidence",2024-02-25,3,"DE","quantile","0.2",620.541273933658
2024-02-14,"ARI incidence",2024-02-25,3,"DE","quantile","0.25",684.509185726655
2024-02-14,"ARI incidence",2024-02-25,3,"DE","quantile","0.3",745.06700920268
2024-02-14,"ARI incidence",2024-02-25,3,"DE","quantile","0.35",797.214015350646
2024-02-14,"ARI incidence",2024-02-25,3,"DE","quantile","0.4",853.371365764723
2024-02-14,"ARI incidence",2024-02-25,3,"DE","quantile","0.45",900.32856503961
2024-02-14,"ARI incidence",2024-02-25,3,"DE","quantile","0.5",948.005219546867
2024-02-14,"ARI incidence",2024-02-25,3,"DE","quantile","0.55",998.262485737607
2024-02-14,"ARI incidence",2024-02-25,3,"DE","quantile","0.6",1048.20772405877
2024-02-14,"ARI incidence",2024-02-25,3,"DE","quantile","0.65",1103.04171179696
2024-02-14,"ARI incidence",2024-02-25,3,"DE","quantile","0.7",1159.24658599988
2024-02-14,"ARI incidence",2024-02-25,3,"DE","quantile","0.75",1219.43818062896
2024-02-14,"ARI incidence",2024-02-25,3,"DE","quantile","0.8",1284.2748546662
2024-02-14,"ARI incidence",2024-02-25,3,"DE","quantile","0.85",1367.34983407801
2024-02-14,"ARI incidence",2024-02-25,3,"DE","quantile","0.9",1466.92137361821
2024-02-14,"ARI incidence",2024-02-25,3,"DE","quantile","0.95",1613.58323260879
2024-02-14,"ARI incidence",2024-02-25,3,"DE","quantile","0.975",1734.81382151088
2024-02-14,"ARI incidence",2024-02-25,3,"DE","quantile","0.99",1877.81273916668
2024-02-14,"ARI incidence",2024-03-03,4,"DE","median","",951.139269342758
2024-02-14,"ARI incidence",2024-03-03,4,"DE","quantile","0.01",0
2024-02-14,"ARI incidence",2024-03-03,4,"DE","quantile","0.025",18.2891887861438
2024-02-14,"ARI incidence",2024-03-03,4,"DE","quantile","0.05",182.699763357072
2024-02-14,"ARI incidence",2024-03-03,4,"DE","quantile","0.1",349.151077312756
2024-02-14,"ARI incidence",2024-03-03,4,"DE","quantile","0.15",458.486986617389
2024-02-14,"ARI incidence",2024-03-03,4,"DE","quantile","0.2",558.93015386449
2024-02-14,"ARI incidence",2024-03-03,4,"DE","quantile","0.25",637.708153423818
2024-02-14,"ARI incidence",2024-03-03,4,"DE","quantile","0.3",706.477000520581
2024-02-14,"ARI incidence",2024-03-03,4,"DE","quantile","0.35",768.197504821152
2024-02-14,"ARI incidence",2024-03-03,4,"DE","quantile","0.4",831.983456007595
2024-02-14,"ARI incidence",2024-03-03,4,"DE","quantile","0.45",893.880350122625
2024-02-14,"ARI incidence",2024-03-03,4,"DE","quantile","0.5",954.547222959108
2024-02-14,"ARI incidence",2024-03-03,4,"DE","quantile","0.55",1013.63605852562
2024-02-14,"ARI incidence",2024-03-03,4,"DE","quantile","0.6",1075.4955669125
2024-02-14,"ARI incidence",2024-03-03,4,"DE","quantile","0.65",1138.93365911358
2024-02-14,"ARI incidence",2024-03-03,4,"DE","quantile","0.7",1202.13916325941
2024-02-14,"ARI incidence",2024-03-03,4,"DE","quantile","0.75",1272.26687982805
2024-02-14,"ARI incidence",2024-03-03,4,"DE","quantile","0.8",1348.36848903505
2024-02-14,"ARI incidence",2024-03-03,4,"DE","quantile","0.85",1438.07815306979
2024-02-14,"ARI incidence",2024-03-03,4,"DE","quantile","0.9",1545.97078980253
2024-02-14,"ARI incidence",2024-03-03,4,"DE","quantile","0.95",1724.31823938855
2024-02-14,"ARI incidence",2024-03-03,4,"DE","quantile","0.975",1873.13711207342
2024-02-14,"ARI incidence",2024-03-03,4,"DE","quantile","0.99",2059.85798635793
2024-02-14,"ARI incidence",2024-02-11,1,"HU","median","",2083.289810969
2024-02-14,"ARI incidence",2024-02-11,1,"HU","quantile","0.01",1815.47924018726
2024-02-14,"ARI incidence",2024-02-11,1,"HU","quantile","0.025",1861.21127278214
2024-02-14,"ARI incidence",2024-02-11,1,"HU","quantile","0.05",1898.68211350822
2024-02-14,"ARI incidence",2024-02-11,1,"HU","quantile","0.1",1940.23626034158
2024-02-14,"ARI incidence",2024-02-11,1,"HU","quantile","0.15",1968.60423080689
2024-02-14,"ARI incidence",2024-02-11,1,"HU","quantile","0.2",1991.20936320237
2024-02-14,"ARI incidence",2024-02-11,1,"HU","quantile","0.25",2007.78187849166
2024-02-14,"ARI incidence",2024-02-11,1,"HU","quantile","0.3",2024.46830295888
2024-02-14,"ARI incidence",2024-02-11,1,"HU","quantile","0.35",2039.28027792502
2024-02-14,"ARI incidence",2024-02-11,1,"HU","quantile","0.4",2054.16013083425
2024-02-14,"ARI incidence",2024-02-11,1,"HU","quantile","0.45",2068.4420718417
2024-02-14,"ARI incidence",2024-02-11,1,"HU","quantile","0.5",2083.75429948239
2024-02-14,"ARI incidence",2024-02-11,1,"HU","quantile","0.55",2097.94738616302
2024-02-14,"ARI incidence",2024-02-11,1,"HU","quantile","0.6",2112.90829776568
2024-02-14,"ARI incidence",2024-02-11,1,"HU","quantile","0.65",2127.64209099923
2024-02-14,"ARI incidence",2024-02-11,1,"HU","quantile","0.7",2143.71567934429
2024-02-14,"ARI incidence",2024-02-11,1,"HU","quantile","0.75",2160.43431257836
2024-02-14,"ARI incidence",2024-02-11,1,"HU","quantile","0.8",2179.99217708324
2024-02-14,"ARI incidence",2024-02-11,1,"HU","quantile","0.85",2200.44777144101
2024-02-14,"ARI incidence",2024-02-11,1,"HU","quantile","0.9",2226.84085006829
2024-02-14,"ARI incidence",2024-02-11,1,"HU","quantile","0.95",2269.53334419916
2024-02-14,"ARI incidence",2024-02-11,1,"HU","quantile","0.975",2304.67361409402
2024-02-14,"ARI incidence",2024-02-11,1,"HU","quantile","0.99",2346.79413948543
2024-02-14,"ARI incidence",2024-02-18,2,"HU","median","",2083.33676001397
2024-02-14,"ARI incidence",2024-02-18,2,"HU","quantile","0.01",1703.26767846716
2024-02-14,"ARI incidence",2024-02-18,2,"HU","quantile","0.025",1766.11526071601
2024-02-14,"ARI incidence",2024-02-18,2,"HU","quantile","0.05",1820.9684121207
2024-02-14,"ARI incidence",2024-02-18,2,"HU","quantile","0.1",1877.72284079156
2024-02-14,"ARI incidence",2024-02-18,2,"HU","quantile","0.15",1918.30513603924
2024-02-14,"ARI incidence",2024-02-18,2,"HU","quantile","0.2",1949.07196617369
2024-02-14,"ARI incidence",2024-02-18,2,"HU","quantile","0.25",1977.78233764235
2024-02-14,"ARI incidence",2024-02-18,2,"HU","quantile","0.3",2001.59545598445
2024-02-14,"ARI incidence",2024-02-18,2,"HU","quantile","0.35",2024.73207841221
2024-02-14,"ARI incidence",2024-02-18,2,"HU","quantile","0.4",2045.21896152532
2024-02-14,"ARI incidence",2024-02-18,2,"HU","quantile","0.45",2064.22139398893
2024-02-14,"ARI incidence",2024-02-18,2,"HU","quantile","0.5",2084.15905546304
2024-02-14,"ARI incidence",2024-02-18,2,"HU","quantile","0.55",2104.8934289715
2024-02-14,"ARI incidence",2024-02-18,2,"HU","quantile","0.6",2126.08187130818
2024-02-14,"ARI incidence",2024-02-18,2,"HU","quantile","0.65",2147.42248619003
2024-02-14,"ARI incidence",2024-02-18,2,"HU","quantile","0.7",2169.75195635296
2024-02-14,"ARI incidence",2024-02-18,2,"HU","quantile","0.75",2195.81842505578
2024-02-14,"ARI incidence",2024-02-18,2,"HU","quantile","0.8",2223.72606368678
2024-02-14,"ARI incidence",2024-02-18,2,"HU","quantile","0.85",2250.58599535456
2024-02-14,"ARI incidence",2024-02-18,2,"HU","quantile","0.9",2288.35857882669
2024-02-14,"ARI incidence",2024-02-18,2,"HU","quantile","0.95",2351.75123743868
2024-02-14,"ARI incidence",2024-02-18,2,"HU","quantile","0.975",2404.50034011162
2024-02-14,"ARI incidence",2024-02-18,2,"HU","quantile","0.99",2472.00554722961
2024-02-14,"ARI incidence",2024-02-25,3,"HU","median","",2083.38370905895
2024-02-14,"ARI incidence",2024-02-25,3,"HU","quantile","0.01",1612.78452301712
2024-02-14,"ARI incidence",2024-02-25,3,"HU","quantile","0.025",1686.8074339255
2024-02-14,"ARI incidence",2024-02-25,3,"HU","quantile","0.05",1756.77375811841
2024-02-14,"ARI incidence",2024-02-25,3,"HU","quantile","0.1",1829.07884331924
2024-02-14,"ARI incidence",2024-02-25,3,"HU","quantile","0.15",1878.60442169284
2024-02-14,"ARI incidence",2024-02-25,3,"HU","quantile","0.2",1917.26825968279
2024-02-14,"ARI incidence",2024-02-25,3,"HU","quantile","0.25",1951.37604121902
2024-02-14,"ARI incidence",2024-02-25,3,"HU","quantile","0.3",1981.32821630339
2024-02-14,"ARI incidence",2024-02-25,3,"HU","quantile","0.35",2007.71003639155
2024-02-14,"ARI incidence",2024-02-25,3,"HU","quantile","0.4",2033.78935985888
2024-02-14,"ARI incidence",2024-02-25,3,"HU","quantile","0.45",2059.41356541936
2024-02-14,"ARI incidence",2024-02-25,3,"HU","quantile","0.5",2086.01755869267
2024-02-14,"ARI incidence",2024-02-25,3,"HU","quantile","0.55",2111.46458994312
2024-02-14,"ARI incidence",2024-02-25,3,"HU","quantile","0.6",2135.70307504164
2024-02-14,"ARI incidence",2024-02-25,3,"HU","quantile","0.65",2162.04654089354
2024-02-14,"ARI incidence",2024-02-25,3,"HU","quantile","0.7",2189.1106284643
2024-02-14,"ARI incidence",2024-02-25,3,"HU","quantile","0.75",2220.2183719626
2024-02-14,"ARI incidence",2024-02-25,3,"HU","quantile","0.8",2253.74949013602
2024-02-14,"ARI incidence",2024-02-25,3,"HU","quantile","0.85",2291.15757855277
2024-02-14,"ARI incidence",2024-02-25,3,"HU","quantile","0.9",2337.43691664659
2024-02-14,"ARI incidence",2024-02-25,3,"HU","quantile","0.95",2410.8921107811
2024-02-14,"ARI incidence",2024-02-25,3,"HU","quantile","0.975",2475.3342291437
2024-02-14,"ARI incidence",2024-02-25,3,"HU","quantile","0.99",2550.27924275935
2024-02-14,"ARI incidence",2024-03-03,4,"HU","median","",2083.43065810393
2024-02-14,"ARI incidence",2024-03-03,4,"HU","quantile","0.01",1537.07903256992
2024-02-14,"ARI incidence",2024-03-03,4,"HU","quantile","0.025",1624.02426962723
2024-02-14,"ARI incidence",2024-03-03,4,"HU","quantile","0.05",1699.64493528063
2024-02-14,"ARI incidence",2024-03-03,4,"HU","quantile","0.1",1783.53069210854
2024-02-14,"ARI incidence",2024-03-03,4,"HU","quantile","0.15",1844.33787175765
2024-02-14,"ARI incidence",2024-03-03,4,"HU","quantile","0.2",1888.53944374219
2024-02-14,"ARI incidence",2024-03-03,4,"HU","quantile","0.25",1927.30296237364
2024-02-14,"ARI incidence",2024-03-03,4,"HU","quantile","0.3",1962.50922755382
2024-02-14,"ARI incidence",2024-03-03,4,"HU","quantile","0.35",1993.98283014837
2024-02-14,"ARI incidence",2024-03-03,4,"HU","quantile","0.4",2023.83699764751
2024-02-14,"ARI incidence",2024-03-03,4,"HU","quantile","0.45",2057.26047818852
2024-02-14,"ARI incidence",2024-03-03,4,"HU","quantile","0.5",2088.96151904211
2024-02-14,"ARI incidence",2024-03-03,4,"HU","quantile","0.55",2119.18595707942
2024-02-14,"ARI incidence",2024-03-03,4,"HU","quantile","0.6",2148.40914358882
2024-02-14,"ARI incidence",2024-03-03,4,"HU","quantile","0.65",2177.44930638294
2024-02-14,"ARI incidence",2024-03-03,4,"HU","quantile","0.7",2209.97060586885
2024-02-14,"ARI incidence",2024-03-03,4,"HU","quantile","0.75",2242.32210823574
2024-02-14,"ARI incidence",2024-03-03,4,"HU","quantile","0.8",2281.70352748946
2024-02-14,"ARI incidence",2024-03-03,4,"HU","quantile","0.85",2326.49226863218
2024-02-14,"ARI incidence",2024-03-03,4,"HU","quantile","0.9",2382.66208979296
2024-02-14,"ARI incidence",2024-03-03,4,"HU","quantile","0.95",2465.02263699037
2024-02-14,"ARI incidence",2024-03-03,4,"HU","quantile","0.975",2535.31451929666
2024-02-14,"ARI incidence",2024-03-03,4,"HU","quantile","0.99",2624.02703957395
2024-02-14,"ARI incidence",2024-02-11,1,"LT","median","",543.368812207821
2024-02-14,"ARI incidence",2024-02-11,1,"LT","quantile","0.01",259.602202096694
2024-02-14,"ARI incidence",2024-02-11,1,"LT","quantile","0.025",306.415413305225
2024-02-14,"ARI incidence",2024-02-11,1,"LT","quantile","0.05",343.810409499833
2024-02-14,"ARI incidence",2024-02-11,1,"LT","quantile","0.1",384.113207805714
2024-02-14,"ARI incidence",2024-02-11,1,"LT","quantile","0.15",417.028816385724
2024-02-14,"ARI incidence",2024-02-11,1,"LT","quantile","0.2",440.596158124992
2024-02-14,"ARI incidence",2024-02-11,1,"LT","quantile","0.25",460.813177096283
2024-02-14,"ARI incidence",2024-02-11,1,"LT","quantile","0.3",479.485831794658
2024-02-14,"ARI incidence",2024-02-11,1,"LT","quantile","0.35",497.333999019909
2024-02-14,"ARI incidence",2024-02-11,1,"LT","quantile","0.4",513.363922904565
2024-02-14,"ARI incidence",2024-02-11,1,"LT","quantile","0.45",528.928194625895
2024-02-14,"ARI incidence",2024-02-11,1,"LT","quantile","0.5",544.308379968981
2024-02-14,"ARI incidence",2024-02-11,1,"LT","quantile","0.55",559.475756538513
2024-02-14,"ARI incidence",2024-02-11,1,"LT","quantile","0.6",575.222109849199
2024-02-14,"ARI incidence",2024-02-11,1,"LT","quantile","0.65",591.525787921816
2024-02-14,"ARI incidence",2024-02-11,1,"LT","quantile","0.7",608.701108575136
2024-02-14,"ARI incidence",2024-02-11,1,"LT","quantile","0.75",626.098314481409
2024-02-14,"ARI incidence",2024-02-11,1,"LT","quantile","0.8",646.892175146182
2024-02-14,"ARI incidence",2024-02-11,1,"LT","quantile","0.85",670.776900811485
2024-02-14,"ARI incidence",2024-02-11,1,"LT","quantile","0.9",700.229031905802
2024-02-14,"ARI incidence",2024-02-11,1,"LT","quantile","0.95",747.211559708128
2024-02-14,"ARI incidence",2024-02-11,1,"LT","quantile","0.975",791.017066525705
2024-02-14,"ARI incidence",2024-02-11,1,"LT","quantile","0.99",834.656663217311
2024-02-14,"ARI incidence",2024-02-18,2,"LT","median","",546.133346297843
2024-02-14,"ARI incidence",2024-02-18,2,"LT","quantile","0.01",143.892599053172
2024-02-14,"ARI incidence",2024-02-18,2,"LT","quantile","0.025",212.468121049916
2024-02-14,"ARI incidence",2024-02-18,2,"LT","quantile","0.05",263.836727737036
2024-02-14,"ARI incidence",2024-02-18,2,"LT","quantile","0.1",323.872808171359
2024-02-14,"ARI incidence",2024-02-18,2,"LT","quantile","0.15",365.020778650372
2024-02-14,"ARI incidence",2024-02-18,2,"LT","quantile","0.2",397.137541308474
2024-02-14,"ARI incidence",2024-02-18,2,"LT","quantile","0.25",428.278401865702
2024-02-14,"ARI incidence",2024-02-18,2,"LT","quantile","0.3",456.415141835206
2024-02-14,"ARI incidence",2024-02-18,2,"LT","quantile","0.35",480.627091713074
2024-02-14,"ARI incidence",2024-02-18,2,"LT","quantile","0.4",502.873174054418
2024-02-14,"ARI incidence",2024-02-18,2,"LT","quantile","0.45",524.123843208043
2024-02-14,"ARI incidence",2024-02-18,2,"LT","quantile","0.5",546.242676563927
2024-02-14,"ARI incidence",2024-02-18,2,"LT","quantile","0.55",569.490035466041
2024-02-14,"ARI incidence",2024-02-18,2,"LT","quantile","0.6",592.442569674398
2024-02-14,"ARI incidence",2024-02-18,2,"LT","quantile","0.65",615.368991384054
2024-02-14,"ARI incidence",2024-02-18,2,"LT","quantile","0.7",640.339291753804
2024-02-14,"ARI incidence",2024-02-18,2,"LT","quantile","0.75",666.175839782126
2024-02-14,"ARI incidence",2024-02-18,2,"LT","quantile","0.8",695.58215004231
2024-02-14,"ARI incidence",2024-02-18,2,"LT","quantile","0.85",731.320827495737
2024-02-14,"ARI incidence",2024-02-18,2,"LT","quantile","0.9",775.694742874153
2024-02-14,"ARI incidence",2024-02-18,2,"LT","quantile","0.95",838.153088351523
2024-02-14,"ARI incidence",2024-02-18,2,"LT","quantile","0.975",890.821141316014
2024-02-14,"ARI incidence",2024-02-18,2,"LT","quantile","0.99",954.727762938387
2024-02-14,"ARI incidence",2024-02-25,3,"LT","median","",548.897880387865
2024-02-14,"ARI incidence",2024-02-25,3,"LT","quantile","0.01",59.7744156012956
2024-02-14,"ARI incidence",2024-02-25,3,"LT","quantile","0.025",134.61329953683
2024-02-14,"ARI incidence",2024-02-25,3,"LT","quantile","0.05",198.098689029374
2024-02-14,"ARI incidence",2024-02-25,3,"LT","quantile","0.1",275.277603020954
2024-02-14,"ARI incidence",2024-02-25,3,"LT","quantile","0.15",327.993896787995
2024-02-14,"ARI incidence",2024-02-25,3,"LT","quantile","0.2",367.92823856296
2024-02-14,"ARI incidence",2024-02-25,3,"LT","quantile","0.25",405.41972379646
2024-02-14,"ARI incidence",2024-02-25,3,"LT","quantile","0.3",437.638148055196
2024-02-14,"ARI incidence",2024-02-25,3,"LT","quantile","0.35",466.977926122651
2024-02-14,"ARI incidence",2024-02-25,3,"LT","quantile","0.4",495.789741341604
2024-02-14,"ARI incidence",2024-02-25,3,"LT","quantile","0.45",524.883710521024
2024-02-14,"ARI incidence",2024-02-25,3,"LT","quantile","0.5",550.450687790887
2024-02-14,"ARI incidence",2024-02-25,3,"LT","quantile","0.55",578.396487454065
2024-02-14,"ARI incidence",2024-02-25,3,"LT","quantile","0.6",603.463488392607
2024-02-14,"ARI incidence",2024-02-25,3,"LT","quantile","0.65",632.879183486466
2024-02-14,"ARI incidence",2024-02-25,3,"LT","quantile","0.7",661.047960882412
2024-02-14,"ARI incidence",2024-02-25,3,"LT","quantile","0.75",695.760915183186
2024-02-14,"ARI incidence",2024-02-25,3,"LT","quantile","0.8",730.086003701148
2024-02-14,"ARI incidence",2024-02-25,3,"LT","quantile","0.85",774.961312561352
2024-02-14,"ARI incidence",2024-02-25,3,"LT","quantile","0.9",825.858400674005
2024-02-14,"ARI incidence",2024-02-25,3,"LT","quantile","0.95",907.255664207569
2024-02-14,"ARI incidence",2024-02-25,3,"LT","quantile","0.975",971.368023349855
2024-02-14,"ARI incidence",2024-02-25,3,"LT","quantile","0.99",1047.7904592716
2024-02-14,"ARI incidence",2024-03-03,4,"LT","median","",551.662414477888
2024-02-14,"ARI incidence",2024-03-03,4,"LT","quantile","0.01",0
2024-02-14,"ARI incidence",2024-03-03,4,"LT","quantile","0.025",63.270300397324
2024-02-14,"ARI incidence",2024-03-03,4,"LT","quantile","0.05",140.224788988695
2024-02-14,"ARI incidence",2024-03-03,4,"LT","quantile","0.1",230.738242873699
2024-02-14,"ARI incidence",2024-03-03,4,"LT","quantile","0.15",290.968614237595
2024-02-14,"ARI incidence",2024-03-03,4,"LT","quantile","0.2",344.477516868749
2024-02-14,"ARI incidence",2024-03-03,4,"LT","quantile","0.25",386.793465968653
2024-02-14,"ARI incidence",2024-03-03,4,"LT","quantile","0.3",424.988563950218
2024-02-14,"ARI incidence",2024-03-03,4,"LT","quantile","0.35",458.904992009309
2024-02-14,"ARI incidence",2024-03-03,4,"LT","quantile","0.4",490.370934822703
2024-02-14,"ARI incidence",2024-03-03,4,"LT","quantile","0.45",521.21140948673
2024-02-14,"ARI incidence",2024-03-03,4,"LT","quantile","0.5",553.047700490813
2024-02-14,"ARI incidence",2024-03-03,4,"LT","quantile","0.55",582.567302877915
2024-02-14,"ARI incidence",2024-03-03,4,"LT","quantile","0.6",614.930106972136
2024-02-14,"ARI incidence",2024-03-03,4,"LT","quantile","0.65",647.225869766208
2024-02-14,"ARI incidence",2024-03-03,4,"LT","quantile","0.7",681.853893951698
2024-02-14,"ARI incidence",2024-03-03,4,"LT","quantile","0.75",721.306960559802
2024-02-14,"ARI incidence",2024-03-03,4,"LT","quantile","0.8",761.458333621598
2024-02-14,"ARI incidence",2024-03-03,4,"LT","quantile","0.85",809.924966060673
2024-02-14,"ARI incidence",2024-03-03,4,"LT","quantile","0.9",869.957094916478
2024-02-14,"ARI incidence",2024-03-03,4,"LT","quantile","0.95",959.096833821018
2024-02-14,"ARI incidence",2024-03-03,4,"LT","quantile","0.975",1042.94360397793
