"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2024-02-14,"ARI incidence",2024-03-03,4,"LT","quantile","0.99",1139.36933181422
2024-02-14,"ARI incidence",2024-02-11,1,"RO","median","",791.883253256916
2024-02-14,"ARI incidence",2024-02-11,1,"RO","quantile","0.01",480.31314376842
2024-02-14,"ARI incidence",2024-02-11,1,"RO","quantile","0.025",525.119136317431
2024-02-14,"ARI incidence",2024-02-11,1,"RO","quantile","0.05",571.704810625916
2024-02-14,"ARI incidence",2024-02-11,1,"RO","quantile","0.1",621.260089570021
2024-02-14,"ARI incidence",2024-02-11,1,"RO","quantile","0.15",654.548958609429
2024-02-14,"ARI incidence",2024-02-11,1,"RO","quantile","0.2",680.392498161712
2024-02-14,"ARI incidence",2024-02-11,1,"RO","quantile","0.25",702.952286242752
2024-02-14,"ARI incidence",2024-02-11,1,"RO","quantile","0.3",722.51667617258
2024-02-14,"ARI incidence",2024-02-11,1,"RO","quantile","0.35",740.174412711844
2024-02-14,"ARI incidence",2024-02-11,1,"RO","quantile","0.4",758.102466824102
2024-02-14,"ARI incidence",2024-02-11,1,"RO","quantile","0.45",775.150242863221
2024-02-14,"ARI incidence",2024-02-11,1,"RO","quantile","0.5",792.528442779267
2024-02-14,"ARI incidence",2024-02-11,1,"RO","quantile","0.55",809.838324136275
2024-02-14,"ARI incidence",2024-02-11,1,"RO","quantile","0.6",825.864110807674
2024-02-14,"ARI incidence",2024-02-11,1,"RO","quantile","0.65",843.180914358512
2024-02-14,"ARI incidence",2024-02-11,1,"RO","quantile","0.7",861.658437939551
2024-02-14,"ARI incidence",2024-02-11,1,"RO","quantile","0.75",880.938275600289
2024-02-14,"ARI incidence",2024-02-11,1,"RO","quantile","0.8",903.3384095216
2024-02-14,"ARI incidence",2024-02-11,1,"RO","quantile","0.85",929.766819324522
2024-02-14,"ARI incidence",2024-02-11,1,"RO","quantile","0.9",963.855021970826
2024-02-14,"ARI incidence",2024-02-11,1,"RO","quantile","0.95",1011.1573190594
2024-02-14,"ARI incidence",2024-02-11,1,"RO","quantile","0.975",1057.97693030512
2024-02-14,"ARI incidence",2024-02-11,1,"RO","quantile","0.99",1113.94974171727
2024-02-14,"ARI incidence",2024-02-18,2,"RO","median","",791.244692704601
2024-02-14,"ARI incidence",2024-02-18,2,"RO","quantile","0.01",380.054261757006
2024-02-14,"ARI incidence",2024-02-18,2,"RO","quantile","0.025",444.882666592024
2024-02-14,"ARI incidence",2024-02-18,2,"RO","quantile","0.05",506.214784265027
2024-02-14,"ARI incidence",2024-02-18,2,"RO","quantile","0.1",565.425265203004
2024-02-14,"ARI incidence",2024-02-18,2,"RO","quantile","0.15",607.88337574912
2024-02-14,"ARI incidence",2024-02-18,2,"RO","quantile","0.2",643.27515990528
2024-02-14,"ARI incidence",2024-02-18,2,"RO","quantile","0.25",673.258015517741
2024-02-14,"ARI incidence",2024-02-18,2,"RO","quantile","0.3",700.210686669422
2024-02-14,"ARI incidence",2024-02-18,2,"RO","quantile","0.35",723.999590612994
2024-02-14,"ARI incidence",2024-02-18,2,"RO","quantile","0.4",746.417934668442
2024-02-14,"ARI incidence",2024-02-18,2,"RO","quantile","0.45",769.213701657386
2024-02-14,"ARI incidence",2024-02-18,2,"RO","quantile","0.5",792.081951496036
2024-02-14,"ARI incidence",2024-02-18,2,"RO","quantile","0.55",813.158030994131
2024-02-14,"ARI incidence",2024-02-18,2,"RO","quantile","0.6",835.798529987731
2024-02-14,"ARI incidence",2024-02-18,2,"RO","quantile","0.65",860.264145836334
2024-02-14,"ARI incidence",2024-02-18,2,"RO","quantile","0.7",883.321925232655
2024-02-14,"ARI incidence",2024-02-18,2,"RO","quantile","0.75",911.056640212945
2024-02-14,"ARI incidence",2024-02-18,2,"RO","quantile","0.8",943.019587738844
2024-02-14,"ARI incidence",2024-02-18,2,"RO","quantile","0.85",976.083609905377
2024-02-14,"ARI incidence",2024-02-18,2,"RO","quantile","0.9",1018.59090722306
2024-02-14,"ARI incidence",2024-02-18,2,"RO","quantile","0.95",1080.42576106274
2024-02-14,"ARI incidence",2024-02-18,2,"RO","quantile","0.975",1136.89766569015
2024-02-14,"ARI incidence",2024-02-18,2,"RO","quantile","0.99",1200.31900334183
2024-02-14,"ARI incidence",2024-02-25,3,"RO","median","",790.606132152285
2024-02-14,"ARI incidence",2024-02-25,3,"RO","quantile","0.01",319.230410082985
2024-02-14,"ARI incidence",2024-02-25,3,"RO","quantile","0.025",387.116618056215
2024-02-14,"ARI incidence",2024-02-25,3,"RO","quantile","0.05",446.579813139976
2024-02-14,"ARI incidence",2024-02-25,3,"RO","quantile","0.1",522.530620752485
2024-02-14,"ARI incidence",2024-02-25,3,"RO","quantile","0.15",577.142800447565
2024-02-14,"ARI incidence",2024-02-25,3,"RO","quantile","0.2",615.541654905591
2024-02-14,"ARI incidence",2024-02-25,3,"RO","quantile","0.25",651.021050241066
2024-02-14,"ARI incidence",2024-02-25,3,"RO","quantile","0.3",681.08791253749
2024-02-14,"ARI incidence",2024-02-25,3,"RO","quantile","0.35",709.390216822155
2024-02-14,"ARI incidence",2024-02-25,3,"RO","quantile","0.4",736.610876734182
2024-02-14,"ARI incidence",2024-02-25,3,"RO","quantile","0.45",763.928162288666
2024-02-14,"ARI incidence",2024-02-25,3,"RO","quantile","0.5",790.368625072828
2024-02-14,"ARI incidence",2024-02-25,3,"RO","quantile","0.55",815.763198821966
2024-02-14,"ARI incidence",2024-02-25,3,"RO","quantile","0.6",842.948418701519
2024-02-14,"ARI incidence",2024-02-25,3,"RO","quantile","0.65",871.648270526666
2024-02-14,"ARI incidence",2024-02-25,3,"RO","quantile","0.7",900.001330226681
2024-02-14,"ARI incidence",2024-02-25,3,"RO","quantile","0.75",930.416363615575
2024-02-14,"ARI incidence",2024-02-25,3,"RO","quantile","0.8",966.553018185136
2024-02-14,"ARI incidence",2024-02-25,3,"RO","quantile","0.85",1005.48085914798
2024-02-14,"ARI incidence",2024-02-25,3,"RO","quantile","0.9",1059.95054861385
2024-02-14,"ARI incidence",2024-02-25,3,"RO","quantile","0.95",1132.44537991475
2024-02-14,"ARI incidence",2024-02-25,3,"RO","quantile","0.975",1200.96807821542
2024-02-14,"ARI incidence",2024-02-25,3,"RO","quantile","0.99",1278.91481056949
2024-02-14,"ARI incidence",2024-03-03,4,"RO","median","",789.96757159997
2024-02-14,"ARI incidence",2024-03-03,4,"RO","quantile","0.01",251.150342644805
2024-02-14,"ARI incidence",2024-03-03,4,"RO","quantile","0.025",328.144862867545
2024-02-14,"ARI incidence",2024-03-03,4,"RO","quantile","0.05",403.953537064214
2024-02-14,"ARI incidence",2024-03-03,4,"RO","quantile","0.1",487.039682514567
2024-02-14,"ARI incidence",2024-03-03,4,"RO","quantile","0.15",543.717326199724
2024-02-14,"ARI incidence",2024-03-03,4,"RO","quantile","0.2",592.25231488913
2024-02-14,"ARI incidence",2024-03-03,4,"RO","quantile","0.25",633.03769233844
2024-02-14,"ARI incidence",2024-03-03,4,"RO","quantile","0.3",668.374876991258
2024-02-14,"ARI incidence",2024-03-03,4,"RO","quantile","0.35",700.497592503453
2024-02-14,"ARI incidence",2024-03-03,4,"RO","quantile","0.4",730.331357146946
2024-02-14,"ARI incidence",2024-03-03,4,"RO","quantile","0.45",761.291022881489
2024-02-14,"ARI incidence",2024-03-03,4,"RO","quantile","0.5",789.298886308959
2024-02-14,"ARI incidence",2024-03-03,4,"RO","quantile","0.55",817.570709577054
2024-02-14,"ARI incidence",2024-03-03,4,"RO","quantile","0.6",849.095319830221
2024-02-14,"ARI incidence",2024-03-03,4,"RO","quantile","0.65",882.782043448632
2024-02-14,"ARI incidence",2024-03-03,4,"RO","quantile","0.7",915.677084897898
2024-02-14,"ARI incidence",2024-03-03,4,"RO","quantile","0.75",952.978114490199
2024-02-14,"ARI incidence",2024-03-03,4,"RO","quantile","0.8",990.862387926004
2024-02-14,"ARI incidence",2024-03-03,4,"RO","quantile","0.85",1038.98623846997
2024-02-14,"ARI incidence",2024-03-03,4,"RO","quantile","0.9",1095.9748867694
2024-02-14,"ARI incidence",2024-03-03,4,"RO","quantile","0.95",1176.15784349079
2024-02-14,"ARI incidence",2024-03-03,4,"RO","quantile","0.975",1251.33205602678
2024-02-14,"ARI incidence",2024-03-03,4,"RO","quantile","0.99",1347.63150077052
2024-02-14,"ARI incidence",2024-02-11,1,"SI","median","",1026.53453649164
2024-02-14,"ARI incidence",2024-02-11,1,"SI","quantile","0.01",280.118271917072
2024-02-14,"ARI incidence",2024-02-11,1,"SI","quantile","0.025",403.487719649379
2024-02-14,"ARI incidence",2024-02-11,1,"SI","quantile","0.05",498.889565585864
2024-02-14,"ARI incidence",2024-02-11,1,"SI","quantile","0.1",615.485349101671
2024-02-14,"ARI incidence",2024-02-11,1,"SI","quantile","0.15",691.82276341968
2024-02-14,"ARI incidence",2024-02-11,1,"SI","quantile","0.2",754.697854644682
2024-02-14,"ARI incidence",2024-02-11,1,"SI","quantile","0.25",804.461704862959
2024-02-14,"ARI incidence",2024-02-11,1,"SI","quantile","0.3",853.357651011899
2024-02-14,"ARI incidence",2024-02-11,1,"SI","quantile","0.35",897.516429585502
2024-02-14,"ARI incidence",2024-02-11,1,"SI","quantile","0.4",937.951750776611
2024-02-14,"ARI incidence",2024-02-11,1,"SI","quantile","0.45",980.204709308309
2024-02-14,"ARI incidence",2024-02-11,1,"SI","quantile","0.5",1021.65143361067
2024-02-14,"ARI incidence",2024-02-11,1,"SI","quantile","0.55",1064.21618503078
2024-02-14,"ARI incidence",2024-02-11,1,"SI","quantile","0.6",1106.03073750884
2024-02-14,"ARI incidence",2024-02-11,1,"SI","quantile","0.65",1150.79562989982
2024-02-14,"ARI incidence",2024-02-11,1,"SI","quantile","0.7",1193.99707216225
2024-02-14,"ARI incidence",2024-02-11,1,"SI","quantile","0.75",1239.97738595351
2024-02-14,"ARI incidence",2024-02-11,1,"SI","quantile","0.8",1292.99054383749
2024-02-14,"ARI incidence",2024-02-11,1,"SI","quantile","0.85",1355.84179599344
2024-02-14,"ARI incidence",2024-02-11,1,"SI","quantile","0.9",1429.68550454033
2024-02-14,"ARI incidence",2024-02-11,1,"SI","quantile","0.95",1543.92903381399
2024-02-14,"ARI incidence",2024-02-11,1,"SI","quantile","0.975",1642.21090605199
2024-02-14,"ARI incidence",2024-02-11,1,"SI","quantile","0.99",1770.42770886324
2024-02-14,"ARI incidence",2024-02-18,2,"SI","median","",1022.36683715382
2024-02-14,"ARI incidence",2024-02-18,2,"SI","quantile","0.01",0
2024-02-14,"ARI incidence",2024-02-18,2,"SI","quantile","0.025",150.59951955353
2024-02-14,"ARI incidence",2024-02-18,2,"SI","quantile","0.05",278.824601909864
2024-02-14,"ARI incidence",2024-02-18,2,"SI","quantile","0.1",437.788486416573
2024-02-14,"ARI incidence",2024-02-18,2,"SI","quantile","0.15",546.678698257358
2024-02-14,"ARI incidence",2024-02-18,2,"SI","quantile","0.2",630.892564389556
2024-02-14,"ARI incidence",2024-02-18,2,"SI","quantile","0.25",707.00231379219
2024-02-14,"ARI incidence",2024-02-18,2,"SI","quantile","0.3",780.390407922049
2024-02-14,"ARI incidence",2024-02-18,2,"SI","quantile","0.35",842.503154407682
2024-02-14,"ARI incidence",2024-02-18,2,"SI","quantile","0.4",901.614243900811
2024-02-14,"ARI incidence",2024-02-18,2,"SI","quantile","0.45",957.938212860576
2024-02-14,"ARI incidence",2024-02-18,2,"SI","quantile","0.5",1011.02563642732
2024-02-14,"ARI incidence",2024-02-18,2,"SI","quantile","0.55",1074.55847600012
2024-02-14,"ARI incidence",2024-02-18,2,"SI","quantile","0.6",1136.44495043325
2024-02-14,"ARI incidence",2024-02-18,2,"SI","quantile","0.65",1198.8786982137
2024-02-14,"ARI incidence",2024-02-18,2,"SI","quantile","0.7",1260.92584632224
2024-02-14,"ARI incidence",2024-02-18,2,"SI","quantile","0.75",1330.39929792395
2024-02-14,"ARI incidence",2024-02-18,2,"SI","quantile","0.8",1401.86993446018
2024-02-14,"ARI incidence",2024-02-18,2,"SI","quantile","0.85",1489.89929318384
2024-02-14,"ARI incidence",2024-02-18,2,"SI","quantile","0.9",1603.58739115302
2024-02-14,"ARI incidence",2024-02-18,2,"SI","quantile","0.95",1763.52394624369
2024-02-14,"ARI incidence",2024-02-18,2,"SI","quantile","0.975",1910.94716254129
2024-02-14,"ARI incidence",2024-02-18,2,"SI","quantile","0.99",2072.68038735747
2024-02-14,"ARI incidence",2024-02-25,3,"SI","median","",1018.19913781601
2024-02-14,"ARI incidence",2024-02-25,3,"SI","quantile","0.01",0
2024-02-14,"ARI incidence",2024-02-25,3,"SI","quantile","0.025",0
2024-02-14,"ARI incidence",2024-02-25,3,"SI","quantile","0.05",109.564101869345
2024-02-14,"ARI incidence",2024-02-25,3,"SI","quantile","0.1",310.472945266128
2024-02-14,"ARI incidence",2024-02-25,3,"SI","quantile","0.15",446.854205869653
2024-02-14,"ARI incidence",2024-02-25,3,"SI","quantile","0.2",550.893562904747
2024-02-14,"ARI incidence",2024-02-25,3,"SI","quantile","0.25",634.095026093566
2024-02-14,"ARI incidence",2024-02-25,3,"SI","quantile","0.3",713.216592235862
2024-02-14,"ARI incidence",2024-02-25,3,"SI","quantile","0.35",791.782307807881
2024-02-14,"ARI incidence",2024-02-25,3,"SI","quantile","0.4",867.501435435339
2024-02-14,"ARI incidence",2024-02-25,3,"SI","quantile","0.45",941.837776584632
2024-02-14,"ARI incidence",2024-02-25,3,"SI","quantile","0.5",1010.54583364905
2024-02-14,"ARI incidence",2024-02-25,3,"SI","quantile","0.55",1080.13449891333
2024-02-14,"ARI incidence",2024-02-25,3,"SI","quantile","0.6",1151.48621814562
2024-02-14,"ARI incidence",2024-02-25,3,"SI","quantile","0.65",1230.60675697282
2024-02-14,"ARI incidence",2024-02-25,3,"SI","quantile","0.7",1303.85217568725
2024-02-14,"ARI incidence",2024-02-25,3,"SI","quantile","0.75",1386.31902063909
2024-02-14,"ARI incidence",2024-02-25,3,"SI","quantile","0.8",1477.46681562892
2024-02-14,"ARI incidence",2024-02-25,3,"SI","quantile","0.85",1593.12627433541
2024-02-14,"ARI incidence",2024-02-25,3,"SI","quantile","0.9",1735.90514472767
2024-02-14,"ARI incidence",2024-02-25,3,"SI","quantile","0.95",1940.30686117273
2024-02-14,"ARI incidence",2024-02-25,3,"SI","quantile","0.975",2134.38421768802
2024-02-14,"ARI incidence",2024-02-25,3,"SI","quantile","0.99",2322.40914946473
2024-02-14,"ARI incidence",2024-03-03,4,"SI","median","",1014.0314384782
2024-02-14,"ARI incidence",2024-03-03,4,"SI","quantile","0.01",0
2024-02-14,"ARI incidence",2024-03-03,4,"SI","quantile","0.025",0
2024-02-14,"ARI incidence",2024-03-03,4,"SI","quantile","0.05",0
2024-02-14,"ARI incidence",2024-03-03,4,"SI","quantile","0.1",187.145682580322
2024-02-14,"ARI incidence",2024-03-03,4,"SI","quantile","0.15",336.403179878349
2024-02-14,"ARI incidence",2024-03-03,4,"SI","quantile","0.2",459.091968429639
2024-02-14,"ARI incidence",2024-03-03,4,"SI","quantile","0.25",571.416107792583
2024-02-14,"ARI incidence",2024-03-03,4,"SI","quantile","0.3",666.19159879797
2024-02-14,"ARI incidence",2024-03-03,4,"SI","quantile","0.35",753.257976070677
2024-02-14,"ARI incidence",2024-03-03,4,"SI","quantile","0.4",837.48827141205
2024-02-14,"ARI incidence",2024-03-03,4,"SI","quantile","0.45",915.921176679241
2024-02-14,"ARI incidence",2024-03-03,4,"SI","quantile","0.5",1000.93255185826
2024-02-14,"ARI incidence",2024-03-03,4,"SI","quantile","0.55",1077.79060396683
2024-02-14,"ARI incidence",2024-03-03,4,"SI","quantile","0.6",1160.54933952559
2024-02-14,"ARI incidence",2024-03-03,4,"SI","quantile","0.65",1242.80704310773
2024-02-14,"ARI incidence",2024-03-03,4,"SI","quantile","0.7",1334.37092078949
2024-02-14,"ARI incidence",2024-03-03,4,"SI","quantile","0.75",1433.17781888643
2024-02-14,"ARI incidence",2024-03-03,4,"SI","quantile","0.8",1549.75083893505
2024-02-14,"ARI incidence",2024-03-03,4,"SI","quantile","0.85",1675.42727676261
2024-02-14,"ARI incidence",2024-03-03,4,"SI","quantile","0.9",1841.78139652674
2024-02-14,"ARI incidence",2024-03-03,4,"SI","quantile","0.95",2090.94146629334
2024-02-14,"ARI incidence",2024-03-03,4,"SI","quantile","0.975",2280.84670902072
2024-02-14,"ARI incidence",2024-03-03,4,"SI","quantile","0.99",2527.3531644189
2024-02-14,"ARI incidence",2024-02-11,1,"ES","median","",746.061475409836
2024-02-14,"ARI incidence",2024-02-11,1,"ES","quantile","0.01",563.386724260181
2024-02-14,"ARI incidence",2024-02-11,1,"ES","quantile","0.025",591.276783672073
2024-02-14,"ARI incidence",2024-02-11,1,"ES","quantile","0.05",614.854554939994
2024-02-14,"ARI incidence",2024-02-11,1,"ES","quantile","0.1",642.588809669572
2024-02-14,"ARI incidence",2024-02-11,1,"ES","quantile","0.15",662.744850399817
2024-02-14,"ARI incidence",2024-02-11,1,"ES","quantile","0.2",678.56613496844
2024-02-14,"ARI incidence",2024-02-11,1,"ES","quantile","0.25",692.297838573786
2024-02-14,"ARI incidence",2024-02-11,1,"ES","quantile","0.3",704.249496130178
2024-02-14,"ARI incidence",2024-02-11,1,"ES","quantile","0.35",715.266143598771
2024-02-14,"ARI incidence",2024-02-11,1,"ES","quantile","0.4",725.985365804646
2024-02-14,"ARI incidence",2024-02-11,1,"ES","quantile","0.45",735.990942329962
2024-02-14,"ARI incidence",2024-02-11,1,"ES","quantile","0.5",746.359897003183
2024-02-14,"ARI incidence",2024-02-11,1,"ES","quantile","0.55",756.522450357177
2024-02-14,"ARI incidence",2024-02-11,1,"ES","quantile","0.6",765.399209317827
2024-02-14,"ARI incidence",2024-02-11,1,"ES","quantile","0.65",775.916238698892
2024-02-14,"ARI incidence",2024-02-11,1,"ES","quantile","0.7",787.539278074376
2024-02-14,"ARI incidence",2024-02-11,1,"ES","quantile","0.75",798.987642956308
2024-02-14,"ARI incidence",2024-02-11,1,"ES","quantile","0.8",812.910726252302
2024-02-14,"ARI incidence",2024-02-11,1,"ES","quantile","0.85",828.642857550332
2024-02-14,"ARI incidence",2024-02-11,1,"ES","quantile","0.9",849.244585289522
2024-02-14,"ARI incidence",2024-02-11,1,"ES","quantile","0.95",876.679728303818
2024-02-14,"ARI incidence",2024-02-11,1,"ES","quantile","0.975",900.661601475645
2024-02-14,"ARI incidence",2024-02-11,1,"ES","quantile","0.99",936.563562255911
2024-02-14,"ARI incidence",2024-02-18,2,"ES","median","",746.061475409836
2024-02-14,"ARI incidence",2024-02-18,2,"ES","quantile","0.01",379.935204893631
2024-02-14,"ARI incidence",2024-02-18,2,"ES","quantile","0.025",435.130330676174
2024-02-14,"ARI incidence",2024-02-18,2,"ES","quantile","0.05",486.284362524714
2024-02-14,"ARI incidence",2024-02-18,2,"ES","quantile","0.1",545.653745068725
2024-02-14,"ARI incidence",2024-02-18,2,"ES","quantile","0.15",585.378517893601
2024-02-14,"ARI incidence",2024-02-18,2,"ES","quantile","0.2",616.159455544986
2024-02-14,"ARI incidence",2024-02-18,2,"ES","quantile","0.25",642.130982256576
2024-02-14,"ARI incidence",2024-02-18,2,"ES","quantile","0.3",665.232550676621
2024-02-14,"ARI incidence",2024-02-18,2,"ES","quantile","0.35",686.859653616413
2024-02-14,"ARI incidence",2024-02-18,2,"ES","quantile","0.4",706.758662226528
2024-02-14,"ARI incidence",2024-02-18,2,"ES","quantile","0.45",726.126801904134
2024-02-14,"ARI incidence",2024-02-18,2,"ES","quantile","0.5",744.619652553799
2024-02-14,"ARI incidence",2024-02-18,2,"ES","quantile","0.55",765.222232293963
2024-02-14,"ARI incidence",2024-02-18,2,"ES","quantile","0.6",785.535902526992
2024-02-14,"ARI incidence",2024-02-18,2,"ES","quantile","0.65",806.665795416571
2024-02-14,"ARI incidence",2024-02-18,2,"ES","quantile","0.7",826.762412263523
2024-02-14,"ARI incidence",2024-02-18,2,"ES","quantile","0.75",850.058632073334
2024-02-14,"ARI incidence",2024-02-18,2,"ES","quantile","0.8",876.541547852482
2024-02-14,"ARI incidence",2024-02-18,2,"ES","quantile","0.85",907.343456209541
2024-02-14,"ARI incidence",2024-02-18,2,"ES","quantile","0.9",945.829323438795
2024-02-14,"ARI incidence",2024-02-18,2,"ES","quantile","0.95",1008.52440675924
2024-02-14,"ARI incidence",2024-02-18,2,"ES","quantile","0.975",1058.70202551482
2024-02-14,"ARI incidence",2024-02-18,2,"ES","quantile","0.99",1128.39390886064
2024-02-14,"ARI incidence",2024-02-25,3,"ES","median","",746.061475409836
2024-02-14,"ARI incidence",2024-02-25,3,"ES","quantile","0.01",149.359707445046
2024-02-14,"ARI incidence",2024-02-25,3,"ES","quantile","0.025",247.608521105306
2024-02-14,"ARI incidence",2024-02-25,3,"ES","quantile","0.05",329.628123894384
2024-02-14,"ARI incidence",2024-02-25,3,"ES","quantile","0.1",421.950900426771
2024-02-14,"ARI incidence",2024-02-25,3,"ES","quantile","0.15",481.679004349137
2024-02-14,"ARI incidence",2024-02-25,3,"ES","quantile","0.2",531.627279932538
2024-02-14,"ARI incidence",2024-02-25,3,"ES","quantile","0.25",575.702913146338
2024-02-14,"ARI incidence",2024-02-25,3,"ES","quantile","0.3",615.244629595879
2024-02-14,"ARI incidence",2024-02-25,3,"ES","quantile","0.35",650.90907680987
2024-02-14,"ARI incidence",2024-02-25,3,"ES","quantile","0.4",682.138414266571
2024-02-14,"ARI incidence",2024-02-25,3,"ES","quantile","0.45",716.495717040462
2024-02-14,"ARI incidence",2024-02-25,3,"ES","quantile","0.5",747.928796840486
2024-02-14,"ARI incidence",2024-02-25,3,"ES","quantile","0.55",777.576498810348
2024-02-14,"ARI incidence",2024-02-25,3,"ES","quantile","0.6",811.995520172883
2024-02-14,"ARI incidence",2024-02-25,3,"ES","quantile","0.65",843.838012215814
2024-02-14,"ARI incidence",2024-02-25,3,"ES","quantile","0.7",881.078386274693
2024-02-14,"ARI incidence",2024-02-25,3,"ES","quantile","0.75",918.943708664521
2024-02-14,"ARI incidence",2024-02-25,3,"ES","quantile","0.8",962.600277617362
2024-02-14,"ARI incidence",2024-02-25,3,"ES","quantile","0.85",1011.81337693004
2024-02-14,"ARI incidence",2024-02-25,3,"ES","quantile","0.9",1073.93123603334
2024-02-14,"ARI incidence",2024-02-25,3,"ES","quantile","0.95",1174.2058710532
2024-02-14,"ARI incidence",2024-02-25,3,"ES","quantile","0.975",1266.00006573298
2024-02-14,"ARI incidence",2024-02-25,3,"ES","quantile","0.99",1358.28389569756
2024-02-14,"ARI incidence",2024-03-03,4,"ES","median","",746.061475409836
2024-02-14,"ARI incidence",2024-03-03,4,"ES","quantile","0.01",0
2024-02-14,"ARI incidence",2024-03-03,4,"ES","quantile","0.025",17.336533357506
2024-02-14,"ARI incidence",2024-03-03,4,"ES","quantile","0.05",143.385149065522
2024-02-14,"ARI incidence",2024-03-03,4,"ES","quantile","0.1",268.756331823144
2024-02-14,"ARI incidence",2024-03-03,4,"ES","quantile","0.15",364.396137089256
2024-02-14,"ARI incidence",2024-03-03,4,"ES","quantile","0.2",436.920788541044
2024-02-14,"ARI incidence",2024-03-03,4,"ES","quantile","0.25",499.870639333649
2024-02-14,"ARI incidence",2024-03-03,4,"ES","quantile","0.3",557.753241982352
2024-02-14,"ARI incidence",2024-03-03,4,"ES","quantile","0.35",609.699051689274
2024-02-14,"ARI incidence",2024-03-03,4,"ES","quantile","0.4",655.05501944668
2024-02-14,"ARI incidence",2024-03-03,4,"ES","quantile","0.45",702.005799486829
2024-02-14,"ARI incidence",2024-03-03,4,"ES","quantile","0.5",748.532337326176
2024-02-14,"ARI incidence",2024-03-03,4,"ES","quantile","0.55",793.667765961238
2024-02-14,"ARI incidence",2024-03-03,4,"ES","quantile","0.6",842.666901761675
2024-02-14,"ARI incidence",2024-03-03,4,"ES","quantile","0.65",888.612576335683
2024-02-14,"ARI incidence",2024-03-03,4,"ES","quantile","0.7",942.902082187398
2024-02-14,"ARI incidence",2024-03-03,4,"ES","quantile","0.75",1003.59008459911
2024-02-14,"ARI incidence",2024-03-03,4,"ES","quantile","0.8",1063.74341672713
2024-02-14,"ARI incidence",2024-03-03,4,"ES","quantile","0.85",1133.59109291441
2024-02-14,"ARI incidence",2024-03-03,4,"ES","quantile","0.9",1222.78082142909
2024-02-14,"ARI incidence",2024-03-03,4,"ES","quantile","0.95",1369.81249217817
2024-02-14,"ARI incidence",2024-03-03,4,"ES","quantile","0.975",1484.59688884145
2024-02-14,"ARI incidence",2024-03-03,4,"ES","quantile","0.99",1645.83943541598
