origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-01-17,ARI incidence,2024-01-14,1,BE,quantile,0.01,851.33
2024-01-17,ARI incidence,2024-01-14,1,BE,quantile,0.025,910.17
2024-01-17,ARI incidence,2024-01-14,1,BE,quantile,0.05,949.1
2024-01-17,ARI incidence,2024-01-14,1,BE,quantile,0.1,1012.56
2024-01-17,ARI incidence,2024-01-14,1,BE,quantile,0.15,1047.14
2024-01-17,ARI incidence,2024-01-14,1,BE,quantile,0.2,1072.25
2024-01-17,ARI incidence,2024-01-14,1,BE,quantile,0.25,1102.47
2024-01-17,ARI incidence,2024-01-14,1,BE,quantile,0.3,1121.65
2024-01-17,ARI incidence,2024-01-14,1,BE,quantile,0.35,1148.1
2024-01-17,ARI incidence,2024-01-14,1,BE,quantile,0.4,1168.31
2024-01-17,ARI incidence,2024-01-14,1,BE,quantile,0.45,1188.59
2024-01-17,ARI incidence,2024-01-14,1,BE,quantile,0.5,1207.77
2024-01-17,ARI incidence,2024-01-14,1,BE,quantile,0.55,1230.45
2024-01-17,ARI incidence,2024-01-14,1,BE,quantile,0.6,1247.37
2024-01-17,ARI incidence,2024-01-14,1,BE,quantile,0.65,1269.81
2024-01-17,ARI incidence,2024-01-14,1,BE,quantile,0.7,1289.17
2024-01-17,ARI incidence,2024-01-14,1,BE,quantile,0.75,1307.12
2024-01-17,ARI incidence,2024-01-14,1,BE,quantile,0.8,1329.77
2024-01-17,ARI incidence,2024-01-14,1,BE,quantile,0.85,1367.02
2024-01-17,ARI incidence,2024-01-14,1,BE,quantile,0.9,1392.16
2024-01-17,ARI incidence,2024-01-14,1,BE,quantile,0.95,1450.8
2024-01-17,ARI incidence,2024-01-14,1,BE,quantile,0.975,1509.72
2024-01-17,ARI incidence,2024-01-14,1,BE,quantile,0.99,1558.75
2024-01-17,ARI incidence,2024-01-14,1,BE,median,NA,1207.77
2024-01-17,ARI incidence,2024-01-21,2,BE,quantile,0.01,744.77
2024-01-17,ARI incidence,2024-01-21,2,BE,quantile,0.025,816.66
2024-01-17,ARI incidence,2024-01-21,2,BE,quantile,0.05,874.54
2024-01-17,ARI incidence,2024-01-21,2,BE,quantile,0.1,942.74
2024-01-17,ARI incidence,2024-01-21,2,BE,quantile,0.15,983.92
2024-01-17,ARI incidence,2024-01-21,2,BE,quantile,0.2,1024.91
2024-01-17,ARI incidence,2024-01-21,2,BE,quantile,0.25,1070.88
2024-01-17,ARI incidence,2024-01-21,2,BE,quantile,0.3,1103.3
2024-01-17,ARI incidence,2024-01-21,2,BE,quantile,0.35,1129.68
2024-01-17,ARI incidence,2024-01-21,2,BE,quantile,0.4,1170.21
2024-01-17,ARI incidence,2024-01-21,2,BE,quantile,0.45,1188.74
2024-01-17,ARI incidence,2024-01-21,2,BE,quantile,0.5,1214.46
2024-01-17,ARI incidence,2024-01-21,2,BE,quantile,0.55,1247.1
2024-01-17,ARI incidence,2024-01-21,2,BE,quantile,0.6,1271.86
2024-01-17,ARI incidence,2024-01-21,2,BE,quantile,0.65,1295.86
2024-01-17,ARI incidence,2024-01-21,2,BE,quantile,0.7,1325.52
2024-01-17,ARI incidence,2024-01-21,2,BE,quantile,0.75,1360.51
2024-01-17,ARI incidence,2024-01-21,2,BE,quantile,0.8,1408.13
2024-01-17,ARI incidence,2024-01-21,2,BE,quantile,0.85,1440.06
2024-01-17,ARI incidence,2024-01-21,2,BE,quantile,0.9,1490.76
2024-01-17,ARI incidence,2024-01-21,2,BE,quantile,0.95,1553
2024-01-17,ARI incidence,2024-01-21,2,BE,quantile,0.975,1612.25
2024-01-17,ARI incidence,2024-01-21,2,BE,quantile,0.99,1710.41
2024-01-17,ARI incidence,2024-01-21,2,BE,median,NA,1214.46
2024-01-17,ARI incidence,2024-01-28,3,BE,quantile,0.01,622.52
2024-01-17,ARI incidence,2024-01-28,3,BE,quantile,0.025,752.8
2024-01-17,ARI incidence,2024-01-28,3,BE,quantile,0.05,825.83
2024-01-17,ARI incidence,2024-01-28,3,BE,quantile,0.1,901.92
2024-01-17,ARI incidence,2024-01-28,3,BE,quantile,0.15,956.39
2024-01-17,ARI incidence,2024-01-28,3,BE,quantile,0.2,1004.23
2024-01-17,ARI incidence,2024-01-28,3,BE,quantile,0.25,1038.3
2024-01-17,ARI incidence,2024-01-28,3,BE,quantile,0.3,1077.78
2024-01-17,ARI incidence,2024-01-28,3,BE,quantile,0.35,1108.21
2024-01-17,ARI incidence,2024-01-28,3,BE,quantile,0.4,1139.27
2024-01-17,ARI incidence,2024-01-28,3,BE,quantile,0.45,1179.86
2024-01-17,ARI incidence,2024-01-28,3,BE,quantile,0.5,1200.86
2024-01-17,ARI incidence,2024-01-28,3,BE,quantile,0.55,1233.22
2024-01-17,ARI incidence,2024-01-28,3,BE,quantile,0.6,1259.78
2024-01-17,ARI incidence,2024-01-28,3,BE,quantile,0.65,1307.17
2024-01-17,ARI incidence,2024-01-28,3,BE,quantile,0.7,1353.03
2024-01-17,ARI incidence,2024-01-28,3,BE,quantile,0.75,1405.91
2024-01-17,ARI incidence,2024-01-28,3,BE,quantile,0.8,1444.16
2024-01-17,ARI incidence,2024-01-28,3,BE,quantile,0.85,1482.53
2024-01-17,ARI incidence,2024-01-28,3,BE,quantile,0.9,1535.79
2024-01-17,ARI incidence,2024-01-28,3,BE,quantile,0.95,1612.87
2024-01-17,ARI incidence,2024-01-28,3,BE,quantile,0.975,1668.38
2024-01-17,ARI incidence,2024-01-28,3,BE,quantile,0.99,1794.93
2024-01-17,ARI incidence,2024-01-28,3,BE,median,NA,1200.86
2024-01-17,ARI incidence,2024-02-04,4,BE,quantile,0.01,611.14
2024-01-17,ARI incidence,2024-02-04,4,BE,quantile,0.025,684.57
2024-01-17,ARI incidence,2024-02-04,4,BE,quantile,0.05,748.29
2024-01-17,ARI incidence,2024-02-04,4,BE,quantile,0.1,851.2
2024-01-17,ARI incidence,2024-02-04,4,BE,quantile,0.15,936.53
2024-01-17,ARI incidence,2024-02-04,4,BE,quantile,0.2,975.4
2024-01-17,ARI incidence,2024-02-04,4,BE,quantile,0.25,1015.25
2024-01-17,ARI incidence,2024-02-04,4,BE,quantile,0.3,1054.67
2024-01-17,ARI incidence,2024-02-04,4,BE,quantile,0.35,1093.22
2024-01-17,ARI incidence,2024-02-04,4,BE,quantile,0.4,1132.02
2024-01-17,ARI incidence,2024-02-04,4,BE,quantile,0.45,1178.58
2024-01-17,ARI incidence,2024-02-04,4,BE,quantile,0.5,1214.63
2024-01-17,ARI incidence,2024-02-04,4,BE,quantile,0.55,1255.78
2024-01-17,ARI incidence,2024-02-04,4,BE,quantile,0.6,1307.55
2024-01-17,ARI incidence,2024-02-04,4,BE,quantile,0.65,1346.57
2024-01-17,ARI incidence,2024-02-04,4,BE,quantile,0.7,1382.65
2024-01-17,ARI incidence,2024-02-04,4,BE,quantile,0.75,1424.58
2024-01-17,ARI incidence,2024-02-04,4,BE,quantile,0.8,1482.97
2024-01-17,ARI incidence,2024-02-04,4,BE,quantile,0.85,1536.34
2024-01-17,ARI incidence,2024-02-04,4,BE,quantile,0.9,1598.28
2024-01-17,ARI incidence,2024-02-04,4,BE,quantile,0.95,1689.42
2024-01-17,ARI incidence,2024-02-04,4,BE,quantile,0.975,1804.45
2024-01-17,ARI incidence,2024-02-04,4,BE,quantile,0.99,1948.39
2024-01-17,ARI incidence,2024-02-04,4,BE,median,NA,1214.63
2024-01-17,ARI incidence,2024-01-14,1,BG,quantile,0.01,733.04
2024-01-17,ARI incidence,2024-01-14,1,BG,quantile,0.025,791.24
2024-01-17,ARI incidence,2024-01-14,1,BG,quantile,0.05,817.79
2024-01-17,ARI incidence,2024-01-14,1,BG,quantile,0.1,898.62
2024-01-17,ARI incidence,2024-01-14,1,BG,quantile,0.15,930.17
2024-01-17,ARI incidence,2024-01-14,1,BG,quantile,0.2,962.87
2024-01-17,ARI incidence,2024-01-14,1,BG,quantile,0.25,998.14
2024-01-17,ARI incidence,2024-01-14,1,BG,quantile,0.3,1023.96
2024-01-17,ARI incidence,2024-01-14,1,BG,quantile,0.35,1049.53
2024-01-17,ARI incidence,2024-01-14,1,BG,quantile,0.4,1069.56
2024-01-17,ARI incidence,2024-01-14,1,BG,quantile,0.45,1089.25
2024-01-17,ARI incidence,2024-01-14,1,BG,quantile,0.5,1109.5
2024-01-17,ARI incidence,2024-01-14,1,BG,quantile,0.55,1136.51
2024-01-17,ARI incidence,2024-01-14,1,BG,quantile,0.6,1152.46
2024-01-17,ARI incidence,2024-01-14,1,BG,quantile,0.65,1177.81
2024-01-17,ARI incidence,2024-01-14,1,BG,quantile,0.7,1197.81
2024-01-17,ARI incidence,2024-01-14,1,BG,quantile,0.75,1214.89
2024-01-17,ARI incidence,2024-01-14,1,BG,quantile,0.8,1235.96
2024-01-17,ARI incidence,2024-01-14,1,BG,quantile,0.85,1264.17
2024-01-17,ARI incidence,2024-01-14,1,BG,quantile,0.9,1306.28
2024-01-17,ARI incidence,2024-01-14,1,BG,quantile,0.95,1352.87
2024-01-17,ARI incidence,2024-01-14,1,BG,quantile,0.975,1438.53
2024-01-17,ARI incidence,2024-01-14,1,BG,quantile,0.99,1514.28
2024-01-17,ARI incidence,2024-01-14,1,BG,median,NA,1109.5
2024-01-17,ARI incidence,2024-01-21,2,BG,quantile,0.01,669.12
2024-01-17,ARI incidence,2024-01-21,2,BG,quantile,0.025,756.62
2024-01-17,ARI incidence,2024-01-21,2,BG,quantile,0.05,809.31
2024-01-17,ARI incidence,2024-01-21,2,BG,quantile,0.1,885.19
2024-01-17,ARI incidence,2024-01-21,2,BG,quantile,0.15,921.55
2024-01-17,ARI incidence,2024-01-21,2,BG,quantile,0.2,964.78
2024-01-17,ARI incidence,2024-01-21,2,BG,quantile,0.25,1006.94
2024-01-17,ARI incidence,2024-01-21,2,BG,quantile,0.3,1037.31
2024-01-17,ARI incidence,2024-01-21,2,BG,quantile,0.35,1057.19
2024-01-17,ARI incidence,2024-01-21,2,BG,quantile,0.4,1100.62
2024-01-17,ARI incidence,2024-01-21,2,BG,quantile,0.45,1121.71
2024-01-17,ARI incidence,2024-01-21,2,BG,quantile,0.5,1146.75
2024-01-17,ARI incidence,2024-01-21,2,BG,quantile,0.55,1167.02
2024-01-17,ARI incidence,2024-01-21,2,BG,quantile,0.6,1191.86
2024-01-17,ARI incidence,2024-01-21,2,BG,quantile,0.65,1213.84
2024-01-17,ARI incidence,2024-01-21,2,BG,quantile,0.7,1243.76
2024-01-17,ARI incidence,2024-01-21,2,BG,quantile,0.75,1279.5
2024-01-17,ARI incidence,2024-01-21,2,BG,quantile,0.8,1326.08
2024-01-17,ARI incidence,2024-01-21,2,BG,quantile,0.85,1357.83
2024-01-17,ARI incidence,2024-01-21,2,BG,quantile,0.9,1410.72
2024-01-17,ARI incidence,2024-01-21,2,BG,quantile,0.95,1479.21
2024-01-17,ARI incidence,2024-01-21,2,BG,quantile,0.975,1550.07
2024-01-17,ARI incidence,2024-01-21,2,BG,quantile,0.99,1619.55
2024-01-17,ARI incidence,2024-01-21,2,BG,median,NA,1146.75
2024-01-17,ARI incidence,2024-01-28,3,BG,quantile,0.01,564.85
2024-01-17,ARI incidence,2024-01-28,3,BG,quantile,0.025,637.47
2024-01-17,ARI incidence,2024-01-28,3,BG,quantile,0.05,729.08
2024-01-17,ARI incidence,2024-01-28,3,BG,quantile,0.1,817.02
2024-01-17,ARI incidence,2024-01-28,3,BG,quantile,0.15,872.41
2024-01-17,ARI incidence,2024-01-28,3,BG,quantile,0.2,917.18
2024-01-17,ARI incidence,2024-01-28,3,BG,quantile,0.25,955.12
2024-01-17,ARI incidence,2024-01-28,3,BG,quantile,0.3,991.02
2024-01-17,ARI incidence,2024-01-28,3,BG,quantile,0.35,1020.73
2024-01-17,ARI incidence,2024-01-28,3,BG,quantile,0.4,1055.96
2024-01-17,ARI incidence,2024-01-28,3,BG,quantile,0.45,1092.19
2024-01-17,ARI incidence,2024-01-28,3,BG,quantile,0.5,1123.34
2024-01-17,ARI incidence,2024-01-28,3,BG,quantile,0.55,1158.38
2024-01-17,ARI incidence,2024-01-28,3,BG,quantile,0.6,1190.36
2024-01-17,ARI incidence,2024-01-28,3,BG,quantile,0.65,1229.13
2024-01-17,ARI incidence,2024-01-28,3,BG,quantile,0.7,1275.22
2024-01-17,ARI incidence,2024-01-28,3,BG,quantile,0.75,1324.29
2024-01-17,ARI incidence,2024-01-28,3,BG,quantile,0.8,1357.55
2024-01-17,ARI incidence,2024-01-28,3,BG,quantile,0.85,1410.4
2024-01-17,ARI incidence,2024-01-28,3,BG,quantile,0.9,1467.01
2024-01-17,ARI incidence,2024-01-28,3,BG,quantile,0.95,1557.19
2024-01-17,ARI incidence,2024-01-28,3,BG,quantile,0.975,1643.93
2024-01-17,ARI incidence,2024-01-28,3,BG,quantile,0.99,1819.8
2024-01-17,ARI incidence,2024-01-28,3,BG,median,NA,1123.34
2024-01-17,ARI incidence,2024-02-04,4,BG,quantile,0.01,520.76
2024-01-17,ARI incidence,2024-02-04,4,BG,quantile,0.025,602.39
2024-01-17,ARI incidence,2024-02-04,4,BG,quantile,0.05,669.56
2024-01-17,ARI incidence,2024-02-04,4,BG,quantile,0.1,768.18
2024-01-17,ARI incidence,2024-02-04,4,BG,quantile,0.15,837.59
2024-01-17,ARI incidence,2024-02-04,4,BG,quantile,0.2,894.82
2024-01-17,ARI incidence,2024-02-04,4,BG,quantile,0.25,937.61
2024-01-17,ARI incidence,2024-02-04,4,BG,quantile,0.3,971.47
2024-01-17,ARI incidence,2024-02-04,4,BG,quantile,0.35,1006.83
2024-01-17,ARI incidence,2024-02-04,4,BG,quantile,0.4,1046.74
2024-01-17,ARI incidence,2024-02-04,4,BG,quantile,0.45,1092.64
2024-01-17,ARI incidence,2024-02-04,4,BG,quantile,0.5,1128.87
2024-01-17,ARI incidence,2024-02-04,4,BG,quantile,0.55,1160.49
2024-01-17,ARI incidence,2024-02-04,4,BG,quantile,0.6,1201.96
2024-01-17,ARI incidence,2024-02-04,4,BG,quantile,0.65,1237.78
2024-01-17,ARI incidence,2024-02-04,4,BG,quantile,0.7,1279.47
2024-01-17,ARI incidence,2024-02-04,4,BG,quantile,0.75,1325.81
2024-01-17,ARI incidence,2024-02-04,4,BG,quantile,0.8,1386.84
2024-01-17,ARI incidence,2024-02-04,4,BG,quantile,0.85,1442.27
2024-01-17,ARI incidence,2024-02-04,4,BG,quantile,0.9,1526.3
2024-01-17,ARI incidence,2024-02-04,4,BG,quantile,0.95,1641.05
2024-01-17,ARI incidence,2024-02-04,4,BG,quantile,0.975,1806.87
2024-01-17,ARI incidence,2024-02-04,4,BG,quantile,0.99,2027.26
2024-01-17,ARI incidence,2024-02-04,4,BG,median,NA,1128.87
2024-01-17,ARI incidence,2024-01-14,1,CZ,quantile,0.01,767.2
2024-01-17,ARI incidence,2024-01-14,1,CZ,quantile,0.025,804.39
2024-01-17,ARI incidence,2024-01-14,1,CZ,quantile,0.05,834.07
2024-01-17,ARI incidence,2024-01-14,1,CZ,quantile,0.1,896.79
2024-01-17,ARI incidence,2024-01-14,1,CZ,quantile,0.15,916.45
2024-01-17,ARI incidence,2024-01-14,1,CZ,quantile,0.2,943.29
2024-01-17,ARI incidence,2024-01-14,1,CZ,quantile,0.25,968.06
2024-01-17,ARI incidence,2024-01-14,1,CZ,quantile,0.3,990.51
2024-01-17,ARI incidence,2024-01-14,1,CZ,quantile,0.35,1017.43
2024-01-17,ARI incidence,2024-01-14,1,CZ,quantile,0.4,1032.89
2024-01-17,ARI incidence,2024-01-14,1,CZ,quantile,0.45,1047.88
2024-01-17,ARI incidence,2024-01-14,1,CZ,quantile,0.5,1064.61
2024-01-17,ARI incidence,2024-01-14,1,CZ,quantile,0.55,1090.09
2024-01-17,ARI incidence,2024-01-14,1,CZ,quantile,0.6,1105.95
2024-01-17,ARI incidence,2024-01-14,1,CZ,quantile,0.65,1123.47
2024-01-17,ARI incidence,2024-01-14,1,CZ,quantile,0.7,1140.74
2024-01-17,ARI incidence,2024-01-14,1,CZ,quantile,0.75,1156.08
2024-01-17,ARI incidence,2024-01-14,1,CZ,quantile,0.8,1169.23
2024-01-17,ARI incidence,2024-01-14,1,CZ,quantile,0.85,1194.67
2024-01-17,ARI incidence,2024-01-14,1,CZ,quantile,0.9,1225.72
2024-01-17,ARI incidence,2024-01-14,1,CZ,quantile,0.95,1273.19
2024-01-17,ARI incidence,2024-01-14,1,CZ,quantile,0.975,1349.83
2024-01-17,ARI incidence,2024-01-14,1,CZ,quantile,0.99,1430.32
2024-01-17,ARI incidence,2024-01-14,1,CZ,median,NA,1064.61
2024-01-17,ARI incidence,2024-01-21,2,CZ,quantile,0.01,618.74
2024-01-17,ARI incidence,2024-01-21,2,CZ,quantile,0.025,693.96
2024-01-17,ARI incidence,2024-01-21,2,CZ,quantile,0.05,757.34
2024-01-17,ARI incidence,2024-01-21,2,CZ,quantile,0.1,828.34
2024-01-17,ARI incidence,2024-01-21,2,CZ,quantile,0.15,868.92
2024-01-17,ARI incidence,2024-01-21,2,CZ,quantile,0.2,897.96
2024-01-17,ARI incidence,2024-01-21,2,CZ,quantile,0.25,931.04
2024-01-17,ARI incidence,2024-01-21,2,CZ,quantile,0.3,962.75
2024-01-17,ARI incidence,2024-01-21,2,CZ,quantile,0.35,985.12
2024-01-17,ARI incidence,2024-01-21,2,CZ,quantile,0.4,1021.26
2024-01-17,ARI incidence,2024-01-21,2,CZ,quantile,0.45,1039.92
2024-01-17,ARI incidence,2024-01-21,2,CZ,quantile,0.5,1061.09
2024-01-17,ARI incidence,2024-01-21,2,CZ,quantile,0.55,1082.59
2024-01-17,ARI incidence,2024-01-21,2,CZ,quantile,0.6,1109.41
2024-01-17,ARI incidence,2024-01-21,2,CZ,quantile,0.65,1135.34
2024-01-17,ARI incidence,2024-01-21,2,CZ,quantile,0.7,1168.01
2024-01-17,ARI incidence,2024-01-21,2,CZ,quantile,0.75,1196.36
2024-01-17,ARI incidence,2024-01-21,2,CZ,quantile,0.8,1230.55
2024-01-17,ARI incidence,2024-01-21,2,CZ,quantile,0.85,1276.98
2024-01-17,ARI incidence,2024-01-21,2,CZ,quantile,0.9,1327.27
2024-01-17,ARI incidence,2024-01-21,2,CZ,quantile,0.95,1396.64
2024-01-17,ARI incidence,2024-01-21,2,CZ,quantile,0.975,1469.44
2024-01-17,ARI incidence,2024-01-21,2,CZ,quantile,0.99,1567.89
2024-01-17,ARI incidence,2024-01-21,2,CZ,median,NA,1061.09
2024-01-17,ARI incidence,2024-01-28,3,CZ,quantile,0.01,544.74
2024-01-17,ARI incidence,2024-01-28,3,CZ,quantile,0.025,623.81
2024-01-17,ARI incidence,2024-01-28,3,CZ,quantile,0.05,685.09
2024-01-17,ARI incidence,2024-01-28,3,CZ,quantile,0.1,762.73
2024-01-17,ARI incidence,2024-01-28,3,CZ,quantile,0.15,826.66
2024-01-17,ARI incidence,2024-01-28,3,CZ,quantile,0.2,865.85
2024-01-17,ARI incidence,2024-01-28,3,CZ,quantile,0.25,899.83
2024-01-17,ARI incidence,2024-01-28,3,CZ,quantile,0.3,927.1
2024-01-17,ARI incidence,2024-01-28,3,CZ,quantile,0.35,957.68
2024-01-17,ARI incidence,2024-01-28,3,CZ,quantile,0.4,993.97
2024-01-17,ARI incidence,2024-01-28,3,CZ,quantile,0.45,1029.3
2024-01-17,ARI incidence,2024-01-28,3,CZ,quantile,0.5,1052.74
2024-01-17,ARI incidence,2024-01-28,3,CZ,quantile,0.55,1086.28
2024-01-17,ARI incidence,2024-01-28,3,CZ,quantile,0.6,1119.96
2024-01-17,ARI incidence,2024-01-28,3,CZ,quantile,0.65,1153.3
2024-01-17,ARI incidence,2024-01-28,3,CZ,quantile,0.7,1199.66
2024-01-17,ARI incidence,2024-01-28,3,CZ,quantile,0.75,1243.05
2024-01-17,ARI incidence,2024-01-28,3,CZ,quantile,0.8,1287.88
2024-01-17,ARI incidence,2024-01-28,3,CZ,quantile,0.85,1335.84
2024-01-17,ARI incidence,2024-01-28,3,CZ,quantile,0.9,1402.28
2024-01-17,ARI incidence,2024-01-28,3,CZ,quantile,0.95,1477.75
2024-01-17,ARI incidence,2024-01-28,3,CZ,quantile,0.975,1547.75
2024-01-17,ARI incidence,2024-01-28,3,CZ,quantile,0.99,1664.48
2024-01-17,ARI incidence,2024-01-28,3,CZ,median,NA,1052.74
2024-01-17,ARI incidence,2024-02-04,4,CZ,quantile,0.01,527.41
2024-01-17,ARI incidence,2024-02-04,4,CZ,quantile,0.025,579.38
2024-01-17,ARI incidence,2024-02-04,4,CZ,quantile,0.05,646.95
2024-01-17,ARI incidence,2024-02-04,4,CZ,quantile,0.1,739.28
2024-01-17,ARI incidence,2024-02-04,4,CZ,quantile,0.15,821.5
2024-01-17,ARI incidence,2024-02-04,4,CZ,quantile,0.2,868.53
2024-01-17,ARI incidence,2024-02-04,4,CZ,quantile,0.25,901.58
2024-01-17,ARI incidence,2024-02-04,4,CZ,quantile,0.3,936.38
2024-01-17,ARI incidence,2024-02-04,4,CZ,quantile,0.35,974.65
2024-01-17,ARI incidence,2024-02-04,4,CZ,quantile,0.4,1005.17
2024-01-17,ARI incidence,2024-02-04,4,CZ,quantile,0.45,1040.86
2024-01-17,ARI incidence,2024-02-04,4,CZ,quantile,0.5,1073.13
2024-01-17,ARI incidence,2024-02-04,4,CZ,quantile,0.55,1103.98
2024-01-17,ARI incidence,2024-02-04,4,CZ,quantile,0.6,1145.95
2024-01-17,ARI incidence,2024-02-04,4,CZ,quantile,0.65,1178.46
2024-01-17,ARI incidence,2024-02-04,4,CZ,quantile,0.7,1204.93
2024-01-17,ARI incidence,2024-02-04,4,CZ,quantile,0.75,1253.91
2024-01-17,ARI incidence,2024-02-04,4,CZ,quantile,0.8,1307.11
2024-01-17,ARI incidence,2024-02-04,4,CZ,quantile,0.85,1364.38
2024-01-17,ARI incidence,2024-02-04,4,CZ,quantile,0.9,1428.47
2024-01-17,ARI incidence,2024-02-04,4,CZ,quantile,0.95,1544.83
2024-01-17,ARI incidence,2024-02-04,4,CZ,quantile,0.975,1679.15
2024-01-17,ARI incidence,2024-02-04,4,CZ,quantile,0.99,1861.35
2024-01-17,ARI incidence,2024-02-04,4,CZ,median,NA,1073.13
2024-01-17,ARI incidence,2024-01-14,1,DE,quantile,0.01,1111.33
2024-01-17,ARI incidence,2024-01-14,1,DE,quantile,0.025,1192.36
2024-01-17,ARI incidence,2024-01-14,1,DE,quantile,0.05,1286.49
2024-01-17,ARI incidence,2024-01-14,1,DE,quantile,0.1,1426.77
2024-01-17,ARI incidence,2024-01-14,1,DE,quantile,0.15,1470.37
2024-01-17,ARI incidence,2024-01-14,1,DE,quantile,0.2,1521.07
2024-01-17,ARI incidence,2024-01-14,1,DE,quantile,0.25,1576.01
2024-01-17,ARI incidence,2024-01-14,1,DE,quantile,0.3,1614.48
2024-01-17,ARI incidence,2024-01-14,1,DE,quantile,0.35,1660.53
2024-01-17,ARI incidence,2024-01-14,1,DE,quantile,0.4,1688.49
2024-01-17,ARI incidence,2024-01-14,1,DE,quantile,0.45,1721.05
2024-01-17,ARI incidence,2024-01-14,1,DE,quantile,0.5,1757.95
2024-01-17,ARI incidence,2024-01-14,1,DE,quantile,0.55,1798.1
2024-01-17,ARI incidence,2024-01-14,1,DE,quantile,0.6,1838.27
2024-01-17,ARI incidence,2024-01-14,1,DE,quantile,0.65,1868.29
2024-01-17,ARI incidence,2024-01-14,1,DE,quantile,0.7,1900.33
2024-01-17,ARI incidence,2024-01-14,1,DE,quantile,0.75,1926.09
2024-01-17,ARI incidence,2024-01-14,1,DE,quantile,0.8,1965.64
2024-01-17,ARI incidence,2024-01-14,1,DE,quantile,0.85,2005.75
2024-01-17,ARI incidence,2024-01-14,1,DE,quantile,0.9,2056.85
2024-01-17,ARI incidence,2024-01-14,1,DE,quantile,0.95,2170.45
2024-01-17,ARI incidence,2024-01-14,1,DE,quantile,0.975,2257.93
2024-01-17,ARI incidence,2024-01-14,1,DE,quantile,0.99,2370.3
2024-01-17,ARI incidence,2024-01-14,1,DE,median,NA,1757.95
2024-01-17,ARI incidence,2024-01-21,2,DE,quantile,0.01,933.98
2024-01-17,ARI incidence,2024-01-21,2,DE,quantile,0.025,1004.89
2024-01-17,ARI incidence,2024-01-21,2,DE,quantile,0.05,1130.4
2024-01-17,ARI incidence,2024-01-21,2,DE,quantile,0.1,1274.98
2024-01-17,ARI incidence,2024-01-21,2,DE,quantile,0.15,1342.16
2024-01-17,ARI incidence,2024-01-21,2,DE,quantile,0.2,1400.65
