origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-01-17,ARI incidence,2024-01-28,3,FI,quantile,0.7,4187.35
2024-01-17,ARI incidence,2024-01-28,3,FI,quantile,0.75,4282.5
2024-01-17,ARI incidence,2024-01-28,3,FI,quantile,0.8,4371.34
2024-01-17,ARI incidence,2024-01-28,3,FI,quantile,0.85,4472.85
2024-01-17,ARI incidence,2024-01-28,3,FI,quantile,0.9,4627.92
2024-01-17,ARI incidence,2024-01-28,3,FI,quantile,0.95,4836.82
2024-01-17,ARI incidence,2024-01-28,3,FI,quantile,0.975,5000.49
2024-01-17,ARI incidence,2024-01-28,3,FI,quantile,0.99,5184.71
2024-01-17,ARI incidence,2024-01-28,3,FI,median,NA,3839.93
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.01,2423.71
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.025,2658.8
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.05,2752.78
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.1,3016.96
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.15,3238.56
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.2,3303.19
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.25,3404.35
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.3,3463.96
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.35,3583.52
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.4,3658.19
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.45,3774.8
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.5,3827.39
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.55,3887.61
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.6,4054.14
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.65,4123.98
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.7,4205.7
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.75,4292.72
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.8,4483.26
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.85,4566.19
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.9,4779.54
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.95,4945.51
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.975,5387.24
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.99,5975.35
2024-01-17,ARI incidence,2024-02-04,4,FI,median,NA,3827.39
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.01,560.71
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.025,634.67
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.05,668.61
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.1,724.71
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.15,756.07
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.2,793.31
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.25,825.76
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.3,848.68
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.35,872.14
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.4,895.25
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.45,913.8
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.5,938.07
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.55,962.49
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.6,979.03
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.65,996.55
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.7,1017.39
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.75,1035.97
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.8,1055.51
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.85,1082.96
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.9,1120.29
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.95,1169.37
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.975,1241.38
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.99,1310.41
2024-01-17,ARI incidence,2024-01-14,1,LT,median,NA,938.07
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.01,422.95
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.025,520.57
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.05,567.66
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.1,642.54
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.15,680.33
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.2,719.81
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.25,758.7
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.3,795.78
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.35,830.41
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.4,862.82
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.45,887.18
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.5,915.87
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.55,946.44
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.6,974.75
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.65,1002.37
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.7,1034.39
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.75,1068.51
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.8,1111.9
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.85,1157.25
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.9,1212.44
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.95,1287
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.975,1377.05
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.99,1434.92
2024-01-17,ARI incidence,2024-01-21,2,LT,median,NA,915.87
2024-01-17,ARI incidence,2024-01-28,3,LT,quantile,0.01,318.98
2024-01-17,ARI incidence,2024-01-28,3,LT,quantile,0.025,398.07
2024-01-17,ARI incidence,2024-01-28,3,LT,quantile,0.05,490.75
2024-01-17,ARI incidence,2024-01-28,3,LT,quantile,0.1,581.65
2024-01-17,ARI incidence,2024-01-28,3,LT,quantile,0.15,630.7
2024-01-17,ARI incidence,2024-01-28,3,LT,quantile,0.2,668.27
2024-01-17,ARI incidence,2024-01-28,3,LT,quantile,0.25,704.04
2024-01-17,ARI incidence,2024-01-28,3,LT,quantile,0.3,746.17
2024-01-17,ARI incidence,2024-01-28,3,LT,quantile,0.35,780.42
2024-01-17,ARI incidence,2024-01-28,3,LT,quantile,0.4,826.16
2024-01-17,ARI incidence,2024-01-28,3,LT,quantile,0.45,867.29
2024-01-17,ARI incidence,2024-01-28,3,LT,quantile,0.5,896.91
2024-01-17,ARI incidence,2024-01-28,3,LT,quantile,0.55,932.51
2024-01-17,ARI incidence,2024-01-28,3,LT,quantile,0.6,972.98
2024-01-17,ARI incidence,2024-01-28,3,LT,quantile,0.65,1013.48
2024-01-17,ARI incidence,2024-01-28,3,LT,quantile,0.7,1061.75
2024-01-17,ARI incidence,2024-01-28,3,LT,quantile,0.75,1117.79
2024-01-17,ARI incidence,2024-01-28,3,LT,quantile,0.8,1157.22
2024-01-17,ARI incidence,2024-01-28,3,LT,quantile,0.85,1207.36
2024-01-17,ARI incidence,2024-01-28,3,LT,quantile,0.9,1285.87
2024-01-17,ARI incidence,2024-01-28,3,LT,quantile,0.95,1397.18
2024-01-17,ARI incidence,2024-01-28,3,LT,quantile,0.975,1504.72
2024-01-17,ARI incidence,2024-01-28,3,LT,quantile,0.99,1665.9
2024-01-17,ARI incidence,2024-01-28,3,LT,median,NA,896.91
2024-01-17,ARI incidence,2024-02-04,4,LT,quantile,0.01,283.19
2024-01-17,ARI incidence,2024-02-04,4,LT,quantile,0.025,349.03
2024-01-17,ARI incidence,2024-02-04,4,LT,quantile,0.05,422.23
2024-01-17,ARI incidence,2024-02-04,4,LT,quantile,0.1,527.06
2024-01-17,ARI incidence,2024-02-04,4,LT,quantile,0.15,604.36
2024-01-17,ARI incidence,2024-02-04,4,LT,quantile,0.2,648.86
2024-01-17,ARI incidence,2024-02-04,4,LT,quantile,0.25,699.82
2024-01-17,ARI incidence,2024-02-04,4,LT,quantile,0.3,734.42
2024-01-17,ARI incidence,2024-02-04,4,LT,quantile,0.35,779.51
2024-01-17,ARI incidence,2024-02-04,4,LT,quantile,0.4,810.09
2024-01-17,ARI incidence,2024-02-04,4,LT,quantile,0.45,853.15
2024-01-17,ARI incidence,2024-02-04,4,LT,quantile,0.5,888.85
2024-01-17,ARI incidence,2024-02-04,4,LT,quantile,0.55,928.49
2024-01-17,ARI incidence,2024-02-04,4,LT,quantile,0.6,974.28
2024-01-17,ARI incidence,2024-02-04,4,LT,quantile,0.65,1022.37
2024-01-17,ARI incidence,2024-02-04,4,LT,quantile,0.7,1063.7
2024-01-17,ARI incidence,2024-02-04,4,LT,quantile,0.75,1111.03
2024-01-17,ARI incidence,2024-02-04,4,LT,quantile,0.8,1184.6
2024-01-17,ARI incidence,2024-02-04,4,LT,quantile,0.85,1246.99
2024-01-17,ARI incidence,2024-02-04,4,LT,quantile,0.9,1322.96
2024-01-17,ARI incidence,2024-02-04,4,LT,quantile,0.95,1459.77
2024-01-17,ARI incidence,2024-02-04,4,LT,quantile,0.975,1569.76
2024-01-17,ARI incidence,2024-02-04,4,LT,quantile,0.99,1726.57
2024-01-17,ARI incidence,2024-02-04,4,LT,median,NA,888.85
2024-01-17,ARI incidence,2024-01-14,1,RO,quantile,0.01,424.98
2024-01-17,ARI incidence,2024-01-14,1,RO,quantile,0.025,459.54
2024-01-17,ARI incidence,2024-01-14,1,RO,quantile,0.05,479.8
2024-01-17,ARI incidence,2024-01-14,1,RO,quantile,0.1,533.63
2024-01-17,ARI incidence,2024-01-14,1,RO,quantile,0.15,551.9
2024-01-17,ARI incidence,2024-01-14,1,RO,quantile,0.2,575.25
2024-01-17,ARI incidence,2024-01-14,1,RO,quantile,0.25,594.37
2024-01-17,ARI incidence,2024-01-14,1,RO,quantile,0.3,613
2024-01-17,ARI incidence,2024-01-14,1,RO,quantile,0.35,628.06
2024-01-17,ARI incidence,2024-01-14,1,RO,quantile,0.4,643.71
2024-01-17,ARI incidence,2024-01-14,1,RO,quantile,0.45,655.26
2024-01-17,ARI incidence,2024-01-14,1,RO,quantile,0.5,667.14
2024-01-17,ARI incidence,2024-01-14,1,RO,quantile,0.55,684.9
2024-01-17,ARI incidence,2024-01-14,1,RO,quantile,0.6,694.85
2024-01-17,ARI incidence,2024-01-14,1,RO,quantile,0.65,705.28
2024-01-17,ARI incidence,2024-01-14,1,RO,quantile,0.7,718.09
2024-01-17,ARI incidence,2024-01-14,1,RO,quantile,0.75,730.59
2024-01-17,ARI incidence,2024-01-14,1,RO,quantile,0.8,746.74
2024-01-17,ARI incidence,2024-01-14,1,RO,quantile,0.85,769.23
2024-01-17,ARI incidence,2024-01-14,1,RO,quantile,0.9,792.47
2024-01-17,ARI incidence,2024-01-14,1,RO,quantile,0.95,823.26
2024-01-17,ARI incidence,2024-01-14,1,RO,quantile,0.975,924.24
2024-01-17,ARI incidence,2024-01-14,1,RO,quantile,0.99,977.6
2024-01-17,ARI incidence,2024-01-14,1,RO,median,NA,667.14
2024-01-17,ARI incidence,2024-01-21,2,RO,quantile,0.01,285.13
2024-01-17,ARI incidence,2024-01-21,2,RO,quantile,0.025,351.02
2024-01-17,ARI incidence,2024-01-21,2,RO,quantile,0.05,400.73
2024-01-17,ARI incidence,2024-01-21,2,RO,quantile,0.1,452.9
2024-01-17,ARI incidence,2024-01-21,2,RO,quantile,0.15,483.81
2024-01-17,ARI incidence,2024-01-21,2,RO,quantile,0.2,516.79
2024-01-17,ARI incidence,2024-01-21,2,RO,quantile,0.25,552.32
2024-01-17,ARI incidence,2024-01-21,2,RO,quantile,0.3,579.34
2024-01-17,ARI incidence,2024-01-21,2,RO,quantile,0.35,599.75
2024-01-17,ARI incidence,2024-01-21,2,RO,quantile,0.4,625.68
2024-01-17,ARI incidence,2024-01-21,2,RO,quantile,0.45,643.8
2024-01-17,ARI incidence,2024-01-21,2,RO,quantile,0.5,664.16
2024-01-17,ARI incidence,2024-01-21,2,RO,quantile,0.55,688.61
2024-01-17,ARI incidence,2024-01-21,2,RO,quantile,0.6,711.4
2024-01-17,ARI incidence,2024-01-21,2,RO,quantile,0.65,727
2024-01-17,ARI incidence,2024-01-21,2,RO,quantile,0.7,754.11
2024-01-17,ARI incidence,2024-01-21,2,RO,quantile,0.75,778.68
2024-01-17,ARI incidence,2024-01-21,2,RO,quantile,0.8,817.29
2024-01-17,ARI incidence,2024-01-21,2,RO,quantile,0.85,851.32
2024-01-17,ARI incidence,2024-01-21,2,RO,quantile,0.9,892.74
2024-01-17,ARI incidence,2024-01-21,2,RO,quantile,0.95,947.08
2024-01-17,ARI incidence,2024-01-21,2,RO,quantile,0.975,999.31
2024-01-17,ARI incidence,2024-01-21,2,RO,quantile,0.99,1096.66
2024-01-17,ARI incidence,2024-01-21,2,RO,median,NA,664.16
2024-01-17,ARI incidence,2024-01-28,3,RO,quantile,0.01,214.87
2024-01-17,ARI incidence,2024-01-28,3,RO,quantile,0.025,289.7
2024-01-17,ARI incidence,2024-01-28,3,RO,quantile,0.05,336.95
2024-01-17,ARI incidence,2024-01-28,3,RO,quantile,0.1,401.22
2024-01-17,ARI incidence,2024-01-28,3,RO,quantile,0.15,450.62
2024-01-17,ARI incidence,2024-01-28,3,RO,quantile,0.2,491.83
2024-01-17,ARI incidence,2024-01-28,3,RO,quantile,0.25,527.77
2024-01-17,ARI incidence,2024-01-28,3,RO,quantile,0.3,554.67
2024-01-17,ARI incidence,2024-01-28,3,RO,quantile,0.35,581.64
2024-01-17,ARI incidence,2024-01-28,3,RO,quantile,0.4,611.81
2024-01-17,ARI incidence,2024-01-28,3,RO,quantile,0.45,634.93
2024-01-17,ARI incidence,2024-01-28,3,RO,quantile,0.5,662.39
2024-01-17,ARI incidence,2024-01-28,3,RO,quantile,0.55,691.99
2024-01-17,ARI incidence,2024-01-28,3,RO,quantile,0.6,715.94
2024-01-17,ARI incidence,2024-01-28,3,RO,quantile,0.65,747.49
2024-01-17,ARI incidence,2024-01-28,3,RO,quantile,0.7,779.15
2024-01-17,ARI incidence,2024-01-28,3,RO,quantile,0.75,816.82
2024-01-17,ARI incidence,2024-01-28,3,RO,quantile,0.8,841.99
2024-01-17,ARI incidence,2024-01-28,3,RO,quantile,0.85,870.94
2024-01-17,ARI incidence,2024-01-28,3,RO,quantile,0.9,917.46
2024-01-17,ARI incidence,2024-01-28,3,RO,quantile,0.95,974
2024-01-17,ARI incidence,2024-01-28,3,RO,quantile,0.975,1036.47
2024-01-17,ARI incidence,2024-01-28,3,RO,quantile,0.99,1171.23
2024-01-17,ARI incidence,2024-01-28,3,RO,median,NA,662.39
2024-01-17,ARI incidence,2024-02-04,4,RO,quantile,0.01,210.22
2024-01-17,ARI incidence,2024-02-04,4,RO,quantile,0.025,255.09
2024-01-17,ARI incidence,2024-02-04,4,RO,quantile,0.05,300.54
2024-01-17,ARI incidence,2024-02-04,4,RO,quantile,0.1,370.16
2024-01-17,ARI incidence,2024-02-04,4,RO,quantile,0.15,430.75
2024-01-17,ARI incidence,2024-02-04,4,RO,quantile,0.2,467.67
2024-01-17,ARI incidence,2024-02-04,4,RO,quantile,0.25,505.22
2024-01-17,ARI incidence,2024-02-04,4,RO,quantile,0.3,539.67
2024-01-17,ARI incidence,2024-02-04,4,RO,quantile,0.35,573.2
2024-01-17,ARI incidence,2024-02-04,4,RO,quantile,0.4,603.01
2024-01-17,ARI incidence,2024-02-04,4,RO,quantile,0.45,634.55
2024-01-17,ARI incidence,2024-02-04,4,RO,quantile,0.5,658.26
2024-01-17,ARI incidence,2024-02-04,4,RO,quantile,0.55,683.69
2024-01-17,ARI incidence,2024-02-04,4,RO,quantile,0.6,728.47
2024-01-17,ARI incidence,2024-02-04,4,RO,quantile,0.65,764.2
2024-01-17,ARI incidence,2024-02-04,4,RO,quantile,0.7,791.44
2024-01-17,ARI incidence,2024-02-04,4,RO,quantile,0.75,831.97
2024-01-17,ARI incidence,2024-02-04,4,RO,quantile,0.8,870.79
2024-01-17,ARI incidence,2024-02-04,4,RO,quantile,0.85,915.85
2024-01-17,ARI incidence,2024-02-04,4,RO,quantile,0.9,972.63
2024-01-17,ARI incidence,2024-02-04,4,RO,quantile,0.95,1044.44
2024-01-17,ARI incidence,2024-02-04,4,RO,quantile,0.975,1156.25
2024-01-17,ARI incidence,2024-02-04,4,RO,quantile,0.99,1254.71
2024-01-17,ARI incidence,2024-02-04,4,RO,median,NA,658.26
2024-01-17,ARI incidence,2024-01-14,1,SI,quantile,0.01,962.3
2024-01-17,ARI incidence,2024-01-14,1,SI,quantile,0.025,1057.3
2024-01-17,ARI incidence,2024-01-14,1,SI,quantile,0.05,1111.05
2024-01-17,ARI incidence,2024-01-14,1,SI,quantile,0.1,1229.48
2024-01-17,ARI incidence,2024-01-14,1,SI,quantile,0.15,1271.24
2024-01-17,ARI incidence,2024-01-14,1,SI,quantile,0.2,1312.47
2024-01-17,ARI incidence,2024-01-14,1,SI,quantile,0.25,1363.48
2024-01-17,ARI incidence,2024-01-14,1,SI,quantile,0.3,1416.71
2024-01-17,ARI incidence,2024-01-14,1,SI,quantile,0.35,1459.66
2024-01-17,ARI incidence,2024-01-14,1,SI,quantile,0.4,1491.4
2024-01-17,ARI incidence,2024-01-14,1,SI,quantile,0.45,1526.45
2024-01-17,ARI incidence,2024-01-14,1,SI,quantile,0.5,1561.18
2024-01-17,ARI incidence,2024-01-14,1,SI,quantile,0.55,1595.98
2024-01-17,ARI incidence,2024-01-14,1,SI,quantile,0.6,1636.06
2024-01-17,ARI incidence,2024-01-14,1,SI,quantile,0.65,1670.23
2024-01-17,ARI incidence,2024-01-14,1,SI,quantile,0.7,1700.36
2024-01-17,ARI incidence,2024-01-14,1,SI,quantile,0.75,1727.81
2024-01-17,ARI incidence,2024-01-14,1,SI,quantile,0.8,1775.64
2024-01-17,ARI incidence,2024-01-14,1,SI,quantile,0.85,1829.22
2024-01-17,ARI incidence,2024-01-14,1,SI,quantile,0.9,1874.49
2024-01-17,ARI incidence,2024-01-14,1,SI,quantile,0.95,1967.57
2024-01-17,ARI incidence,2024-01-14,1,SI,quantile,0.975,2062.54
2024-01-17,ARI incidence,2024-01-14,1,SI,quantile,0.99,2212.78
2024-01-17,ARI incidence,2024-01-14,1,SI,median,NA,1561.18
2024-01-17,ARI incidence,2024-01-21,2,SI,quantile,0.01,792.67
2024-01-17,ARI incidence,2024-01-21,2,SI,quantile,0.025,879.42
2024-01-17,ARI incidence,2024-01-21,2,SI,quantile,0.05,962.68
2024-01-17,ARI incidence,2024-01-21,2,SI,quantile,0.1,1126.35
2024-01-17,ARI incidence,2024-01-21,2,SI,quantile,0.15,1195.94
2024-01-17,ARI incidence,2024-01-21,2,SI,quantile,0.2,1248.78
2024-01-17,ARI incidence,2024-01-21,2,SI,quantile,0.25,1314.72
2024-01-17,ARI incidence,2024-01-21,2,SI,quantile,0.3,1367.14
2024-01-17,ARI incidence,2024-01-21,2,SI,quantile,0.35,1404.34
2024-01-17,ARI incidence,2024-01-21,2,SI,quantile,0.4,1468.12
2024-01-17,ARI incidence,2024-01-21,2,SI,quantile,0.45,1512.99
2024-01-17,ARI incidence,2024-01-21,2,SI,quantile,0.5,1549.93
2024-01-17,ARI incidence,2024-01-21,2,SI,quantile,0.55,1596.7
2024-01-17,ARI incidence,2024-01-21,2,SI,quantile,0.6,1644.18
2024-01-17,ARI incidence,2024-01-21,2,SI,quantile,0.65,1685.84
2024-01-17,ARI incidence,2024-01-21,2,SI,quantile,0.7,1731.81
2024-01-17,ARI incidence,2024-01-21,2,SI,quantile,0.75,1796.81
2024-01-17,ARI incidence,2024-01-21,2,SI,quantile,0.8,1880.06
2024-01-17,ARI incidence,2024-01-21,2,SI,quantile,0.85,1936.1
2024-01-17,ARI incidence,2024-01-21,2,SI,quantile,0.9,2018.22
2024-01-17,ARI incidence,2024-01-21,2,SI,quantile,0.95,2140.99
2024-01-17,ARI incidence,2024-01-21,2,SI,quantile,0.975,2244.89
2024-01-17,ARI incidence,2024-01-21,2,SI,quantile,0.99,2369.41
2024-01-17,ARI incidence,2024-01-21,2,SI,median,NA,1549.93
2024-01-17,ARI incidence,2024-01-28,3,SI,quantile,0.01,698.5
2024-01-17,ARI incidence,2024-01-28,3,SI,quantile,0.025,811.74
2024-01-17,ARI incidence,2024-01-28,3,SI,quantile,0.05,903.52
2024-01-17,ARI incidence,2024-01-28,3,SI,quantile,0.1,1069.39
2024-01-17,ARI incidence,2024-01-28,3,SI,quantile,0.15,1148.23
2024-01-17,ARI incidence,2024-01-28,3,SI,quantile,0.2,1210.26
2024-01-17,ARI incidence,2024-01-28,3,SI,quantile,0.25,1253.76
2024-01-17,ARI incidence,2024-01-28,3,SI,quantile,0.3,1311.77
2024-01-17,ARI incidence,2024-01-28,3,SI,quantile,0.35,1352.47
2024-01-17,ARI incidence,2024-01-28,3,SI,quantile,0.4,1424.45
2024-01-17,ARI incidence,2024-01-28,3,SI,quantile,0.45,1472.58
2024-01-17,ARI incidence,2024-01-28,3,SI,quantile,0.5,1517.24
2024-01-17,ARI incidence,2024-01-28,3,SI,quantile,0.55,1579.23
2024-01-17,ARI incidence,2024-01-28,3,SI,quantile,0.6,1645.93
2024-01-17,ARI incidence,2024-01-28,3,SI,quantile,0.65,1712.3
2024-01-17,ARI incidence,2024-01-28,3,SI,quantile,0.7,1773.71
2024-01-17,ARI incidence,2024-01-28,3,SI,quantile,0.75,1841.76
2024-01-17,ARI incidence,2024-01-28,3,SI,quantile,0.8,1921.05
2024-01-17,ARI incidence,2024-01-28,3,SI,quantile,0.85,1997.52
2024-01-17,ARI incidence,2024-01-28,3,SI,quantile,0.9,2089.31
2024-01-17,ARI incidence,2024-01-28,3,SI,quantile,0.95,2221.98
2024-01-17,ARI incidence,2024-01-28,3,SI,quantile,0.975,2381.01
2024-01-17,ARI incidence,2024-01-28,3,SI,quantile,0.99,2534.18
2024-01-17,ARI incidence,2024-01-28,3,SI,median,NA,1517.24
2024-01-17,ARI incidence,2024-02-04,4,SI,quantile,0.01,646.11
2024-01-17,ARI incidence,2024-02-04,4,SI,quantile,0.025,731.8
2024-01-17,ARI incidence,2024-02-04,4,SI,quantile,0.05,843.14
2024-01-17,ARI incidence,2024-02-04,4,SI,quantile,0.1,981.65
2024-01-17,ARI incidence,2024-02-04,4,SI,quantile,0.15,1107.47
2024-01-17,ARI incidence,2024-02-04,4,SI,quantile,0.2,1166.9
2024-01-17,ARI incidence,2024-02-04,4,SI,quantile,0.25,1238.84
2024-01-17,ARI incidence,2024-02-04,4,SI,quantile,0.3,1297.48
2024-01-17,ARI incidence,2024-02-04,4,SI,quantile,0.35,1371.54
2024-01-17,ARI incidence,2024-02-04,4,SI,quantile,0.4,1417.31
2024-01-17,ARI incidence,2024-02-04,4,SI,quantile,0.45,1480.9
2024-01-17,ARI incidence,2024-02-04,4,SI,quantile,0.5,1523.89
2024-01-17,ARI incidence,2024-02-04,4,SI,quantile,0.55,1581.8
2024-01-17,ARI incidence,2024-02-04,4,SI,quantile,0.6,1655.8
2024-01-17,ARI incidence,2024-02-04,4,SI,quantile,0.65,1718.91
2024-01-17,ARI incidence,2024-02-04,4,SI,quantile,0.7,1774.17
2024-01-17,ARI incidence,2024-02-04,4,SI,quantile,0.75,1861.46
2024-01-17,ARI incidence,2024-02-04,4,SI,quantile,0.8,1974.55
2024-01-17,ARI incidence,2024-02-04,4,SI,quantile,0.85,2078.79
2024-01-17,ARI incidence,2024-02-04,4,SI,quantile,0.9,2190.81
2024-01-17,ARI incidence,2024-02-04,4,SI,quantile,0.95,2344.13
2024-01-17,ARI incidence,2024-02-04,4,SI,quantile,0.975,2594.87
2024-01-17,ARI incidence,2024-02-04,4,SI,quantile,0.99,3006.82
2024-01-17,ARI incidence,2024-02-04,4,SI,median,NA,1523.89
