origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.200,1619.1
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.250,1728.1999999999998
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.300,1817.0
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.350,1894.8000000000002
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.400,1969.4800000000005
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.450,2028.5400000000002
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.500,2089.1
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.550,2158.1
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.600,2222.4199999999996
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.650,2290.0
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.700,2364.3399999999992
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.750,2457.9
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.800,2559.4600000000014
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.850,2725.1
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.900,3003.0
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.950,3382.0
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.975,3629.9
2024-02-14,ARI incidence,3,2024-02-25,DE,quantile,0.990,3884.1
2024-02-14,ARI incidence,3,2024-02-25,DE,median,,2089.1
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.010,0.0
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.025,385.0999999999999
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.050,656.8650000000001
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.100,1007.99
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.150,1272.07
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.200,1475.08
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.250,1627.975
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.300,1746.07
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.350,1847.1
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.400,1931.0
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.450,2011.1
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.500,2095.0
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.550,2176.1
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.600,2257.9
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.650,2344.9
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.700,2433.9
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.750,2549.4249999999997
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.800,2704.92
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.850,2891.015
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.900,3156.1800000000003
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.950,3516.91
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.975,3770.9074999999984
2024-02-14,ARI incidence,4,2024-03-03,DE,quantile,0.990,4134.1590000000015
2024-02-14,ARI incidence,4,2024-03-03,DE,median,,2095.0
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.010,1853.2000000000003
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.025,1853.2000000000003
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.050,2262.6
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.100,2345.7
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.150,2408.5
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.200,2424.0
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.250,2430.6000000000004
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.300,2456.2000000000003
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.350,2503.8
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.400,2556.9
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.450,2582.2
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.500,2664.0
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.550,3011.4000000000005
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.600,3036.7000000000003
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.650,3044.8
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.700,3137.4
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.750,3163.0
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.800,3169.6000000000004
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.850,3185.1000000000004
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.900,3247.9000000000005
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.950,3331.0000000000005
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.975,3740.4
2024-02-14,ARI incidence,1,2024-02-11,HU,quantile,0.990,3740.4
2024-02-14,ARI incidence,1,2024-02-11,HU,median,,2664.0
2024-02-14,ARI incidence,2,2024-02-18,HU,quantile,0.010,1464.9
2024-02-14,ARI incidence,2,2024-02-18,HU,quantile,0.025,1560.2000000000003
2024-02-14,ARI incidence,2,2024-02-18,HU,quantile,0.050,1889.8
2024-02-14,ARI incidence,2,2024-02-18,HU,quantile,0.100,2042.3000000000002
2024-02-14,ARI incidence,2,2024-02-18,HU,quantile,0.150,2121.2
2024-02-14,ARI incidence,2,2024-02-18,HU,quantile,0.200,2199.6
2024-02-14,ARI incidence,2,2024-02-18,HU,quantile,0.250,2291.2
2024-02-14,ARI incidence,2,2024-02-18,HU,quantile,0.300,2478.5
2024-02-14,ARI incidence,2,2024-02-18,HU,quantile,0.350,2636.6000000000004
2024-02-14,ARI incidence,2,2024-02-18,HU,quantile,0.400,2686.3
2024-02-14,ARI incidence,2,2024-02-18,HU,quantile,0.450,2751.8
2024-02-14,ARI incidence,2,2024-02-18,HU,quantile,0.500,2796.8
2024-02-14,ARI incidence,2,2024-02-18,HU,quantile,0.550,2829.0
2024-02-14,ARI incidence,2,2024-02-18,HU,quantile,0.600,2892.1000000000004
2024-02-14,ARI incidence,2,2024-02-18,HU,quantile,0.650,2954.9000000000005
2024-02-14,ARI incidence,2,2024-02-18,HU,quantile,0.700,3083.0000000000005
2024-02-14,ARI incidence,2,2024-02-18,HU,quantile,0.750,3295.8
2024-02-14,ARI incidence,2,2024-02-18,HU,quantile,0.800,3394.0000000000005
2024-02-14,ARI incidence,2,2024-02-18,HU,quantile,0.850,3472.4000000000005
2024-02-14,ARI incidence,2,2024-02-18,HU,quantile,0.900,3545.6000000000004
2024-02-14,ARI incidence,2,2024-02-18,HU,quantile,0.950,3699.0000000000005
2024-02-14,ARI incidence,2,2024-02-18,HU,quantile,0.975,3988.4
2024-02-14,ARI incidence,2,2024-02-18,HU,quantile,0.990,4123.0
2024-02-14,ARI incidence,2,2024-02-18,HU,median,,2796.8
2024-02-14,ARI incidence,3,2024-02-25,HU,quantile,0.010,1104.4000000000003
2024-02-14,ARI incidence,3,2024-02-25,HU,quantile,0.025,1312.2000000000003
2024-02-14,ARI incidence,3,2024-02-25,HU,quantile,0.050,1629.0
2024-02-14,ARI incidence,3,2024-02-25,HU,quantile,0.100,1811.3000000000002
2024-02-14,ARI incidence,3,2024-02-25,HU,quantile,0.150,1968.4
2024-02-14,ARI incidence,3,2024-02-25,HU,quantile,0.200,2200.6800000000003
2024-02-14,ARI incidence,3,2024-02-25,HU,quantile,0.250,2337.6000000000004
2024-02-14,ARI incidence,3,2024-02-25,HU,quantile,0.300,2418.72
2024-02-14,ARI incidence,3,2024-02-25,HU,quantile,0.350,2491.145
2024-02-14,ARI incidence,3,2024-02-25,HU,quantile,0.400,2563.3
2024-02-14,ARI incidence,3,2024-02-25,HU,quantile,0.450,2649.7000000000003
2024-02-14,ARI incidence,3,2024-02-25,HU,quantile,0.500,2776.9000000000005
2024-02-14,ARI incidence,3,2024-02-25,HU,quantile,0.550,2929.6000000000004
2024-02-14,ARI incidence,3,2024-02-25,HU,quantile,0.600,3028.7599999999993
2024-02-14,ARI incidence,3,2024-02-25,HU,quantile,0.650,3102.0
2024-02-14,ARI incidence,3,2024-02-25,HU,quantile,0.700,3172.8
2024-02-14,ARI incidence,3,2024-02-25,HU,quantile,0.750,3252.5
2024-02-14,ARI incidence,3,2024-02-25,HU,quantile,0.800,3373.9
2024-02-14,ARI incidence,3,2024-02-25,HU,quantile,0.850,3620.8399999999997
2024-02-14,ARI incidence,3,2024-02-25,HU,quantile,0.900,3782.4000000000005
2024-02-14,ARI incidence,3,2024-02-25,HU,quantile,0.950,3961.3
2024-02-14,ARI incidence,3,2024-02-25,HU,quantile,0.975,4248.0
2024-02-14,ARI incidence,3,2024-02-25,HU,quantile,0.990,4469.3
2024-02-14,ARI incidence,3,2024-02-25,HU,median,,2776.9000000000005
2024-02-14,ARI incidence,4,2024-03-03,HU,quantile,0.010,814.5680000000004
2024-02-14,ARI incidence,4,2024-03-03,HU,quantile,0.025,1150.9949999999997
2024-02-14,ARI incidence,4,2024-03-03,HU,quantile,0.050,1389.5749999999998
2024-02-14,ARI incidence,4,2024-03-03,HU,quantile,0.100,1666.6999999999998
2024-02-14,ARI incidence,4,2024-03-03,HU,quantile,0.150,1929.8749999999998
2024-02-14,ARI incidence,4,2024-03-03,HU,quantile,0.200,2073.6000000000004
2024-02-14,ARI incidence,4,2024-03-03,HU,quantile,0.250,2189.55
2024-02-14,ARI incidence,4,2024-03-03,HU,quantile,0.300,2314.2000000000003
2024-02-14,ARI incidence,4,2024-03-03,HU,quantile,0.350,2467.3300000000004
2024-02-14,ARI incidence,4,2024-03-03,HU,quantile,0.400,2616.56
2024-02-14,ARI incidence,4,2024-03-03,HU,quantile,0.450,2710.6
2024-02-14,ARI incidence,4,2024-03-03,HU,quantile,0.500,2796.8
2024-02-14,ARI incidence,4,2024-03-03,HU,quantile,0.550,2886.4000000000005
2024-02-14,ARI incidence,4,2024-03-03,HU,quantile,0.600,2983.8
2024-02-14,ARI incidence,4,2024-03-03,HU,quantile,0.650,3130.145
2024-02-14,ARI incidence,4,2024-03-03,HU,quantile,0.700,3285.2099999999996
2024-02-14,ARI incidence,4,2024-03-03,HU,quantile,0.750,3406.075
2024-02-14,ARI incidence,4,2024-03-03,HU,quantile,0.800,3525.7000000000003
2024-02-14,ARI incidence,4,2024-03-03,HU,quantile,0.850,3654.2700000000004
2024-02-14,ARI incidence,4,2024-03-03,HU,quantile,0.900,3907.1300000000006
2024-02-14,ARI incidence,4,2024-03-03,HU,quantile,0.950,4191.5
2024-02-14,ARI incidence,4,2024-03-03,HU,quantile,0.975,4428.574999999999
2024-02-14,ARI incidence,4,2024-03-03,HU,quantile,0.990,4740.002000000001
2024-02-14,ARI incidence,4,2024-03-03,HU,median,,2796.8
2024-02-14,ARI incidence,1,2024-02-11,LV,quantile,0.010,654.3929999999997
2024-02-14,ARI incidence,1,2024-02-11,LV,quantile,0.025,799.0824999999998
2024-02-14,ARI incidence,1,2024-02-11,LV,quantile,0.050,915.5849999999997
2024-02-14,ARI incidence,1,2024-02-11,LV,quantile,0.100,1059.6699999999998
2024-02-14,ARI incidence,1,2024-02-11,LV,quantile,0.150,1140.5849999999998
2024-02-14,ARI incidence,1,2024-02-11,LV,quantile,0.200,1212.24
2024-02-14,ARI incidence,1,2024-02-11,LV,quantile,0.250,1273.875
2024-02-14,ARI incidence,1,2024-02-11,LV,quantile,0.300,1328.11
2024-02-14,ARI incidence,1,2024-02-11,LV,quantile,0.350,1376.5949999999998
2024-02-14,ARI incidence,1,2024-02-11,LV,quantile,0.400,1426.8999999999999
2024-02-14,ARI incidence,1,2024-02-11,LV,quantile,0.450,1471.9
2024-02-14,ARI incidence,1,2024-02-11,LV,quantile,0.500,1520.2
2024-02-14,ARI incidence,1,2024-02-11,LV,quantile,0.550,1568.0
2024-02-14,ARI incidence,1,2024-02-11,LV,quantile,0.600,1613.3400000000001
2024-02-14,ARI incidence,1,2024-02-11,LV,quantile,0.650,1660.4350000000002
2024-02-14,ARI incidence,1,2024-02-11,LV,quantile,0.700,1711.3
2024-02-14,ARI incidence,1,2024-02-11,LV,quantile,0.750,1764.5
2024-02-14,ARI incidence,1,2024-02-11,LV,quantile,0.800,1830.5
2024-02-14,ARI incidence,1,2024-02-11,LV,quantile,0.850,1901.9
2024-02-14,ARI incidence,1,2024-02-11,LV,quantile,0.900,1997.3200000000002
2024-02-14,ARI incidence,1,2024-02-11,LV,quantile,0.950,2121.4249999999997
2024-02-14,ARI incidence,1,2024-02-11,LV,quantile,0.975,2229.9300000000003
2024-02-14,ARI incidence,1,2024-02-11,LV,quantile,0.990,2387.042000000001
2024-02-14,ARI incidence,1,2024-02-11,LV,median,,1520.2
2024-02-14,ARI incidence,2,2024-02-18,LV,quantile,0.010,588.5999999999997
2024-02-14,ARI incidence,2,2024-02-18,LV,quantile,0.025,769.7724999999996
2024-02-14,ARI incidence,2,2024-02-18,LV,quantile,0.050,892.98
2024-02-14,ARI incidence,2,2024-02-18,LV,quantile,0.100,1022.5800000000002
2024-02-14,ARI incidence,2,2024-02-18,LV,quantile,0.150,1115.7849999999999
2024-02-14,ARI incidence,2,2024-02-18,LV,quantile,0.200,1198.7799999999997
2024-02-14,ARI incidence,2,2024-02-18,LV,quantile,0.250,1258.275
2024-02-14,ARI incidence,2,2024-02-18,LV,quantile,0.300,1317.9199999999998
2024-02-14,ARI incidence,2,2024-02-18,LV,quantile,0.350,1372.6000000000001
2024-02-14,ARI incidence,2,2024-02-18,LV,quantile,0.400,1421.8
2024-02-14,ARI incidence,2,2024-02-18,LV,quantile,0.450,1470.255
2024-02-14,ARI incidence,2,2024-02-18,LV,quantile,0.500,1520.0
2024-02-14,ARI incidence,2,2024-02-18,LV,quantile,0.550,1567.9900000000002
2024-02-14,ARI incidence,2,2024-02-18,LV,quantile,0.600,1616.54
2024-02-14,ARI incidence,2,2024-02-18,LV,quantile,0.650,1672.1999999999998
2024-02-14,ARI incidence,2,2024-02-18,LV,quantile,0.700,1727.4
2024-02-14,ARI incidence,2,2024-02-18,LV,quantile,0.750,1783.5
2024-02-14,ARI incidence,2,2024-02-18,LV,quantile,0.800,1850.5200000000004
2024-02-14,ARI incidence,2,2024-02-18,LV,quantile,0.850,1927.9
2024-02-14,ARI incidence,2,2024-02-18,LV,quantile,0.900,2020.0
2024-02-14,ARI incidence,2,2024-02-18,LV,quantile,0.950,2163.4050000000007
2024-02-14,ARI incidence,2,2024-02-18,LV,quantile,0.975,2286.6050000000005
2024-02-14,ARI incidence,2,2024-02-18,LV,quantile,0.990,2431.8070000000002
2024-02-14,ARI incidence,2,2024-02-18,LV,median,,1520.0
2024-02-14,ARI incidence,3,2024-02-25,LV,quantile,0.010,542.8869999999996
2024-02-14,ARI incidence,3,2024-02-25,LV,quantile,0.025,704.6974999999996
2024-02-14,ARI incidence,3,2024-02-25,LV,quantile,0.050,848.8999999999999
2024-02-14,ARI incidence,3,2024-02-25,LV,quantile,0.100,993.0899999999999
2024-02-14,ARI incidence,3,2024-02-25,LV,quantile,0.150,1102.7699999999998
2024-02-14,ARI incidence,3,2024-02-25,LV,quantile,0.200,1183.26
2024-02-14,ARI incidence,3,2024-02-25,LV,quantile,0.250,1249.675
2024-02-14,ARI incidence,3,2024-02-25,LV,quantile,0.300,1309.7999999999997
2024-02-14,ARI incidence,3,2024-02-25,LV,quantile,0.350,1369.0000000000002
2024-02-14,ARI incidence,3,2024-02-25,LV,quantile,0.400,1419.8
2024-02-14,ARI incidence,3,2024-02-25,LV,quantile,0.450,1470.7
2024-02-14,ARI incidence,3,2024-02-25,LV,quantile,0.500,1522.6999999999998
2024-02-14,ARI incidence,3,2024-02-25,LV,quantile,0.550,1569.8999999999999
2024-02-14,ARI incidence,3,2024-02-25,LV,quantile,0.600,1625.64
2024-02-14,ARI incidence,3,2024-02-25,LV,quantile,0.650,1682.3000000000002
2024-02-14,ARI incidence,3,2024-02-25,LV,quantile,0.700,1735.7899999999997
2024-02-14,ARI incidence,3,2024-02-25,LV,quantile,0.750,1801.2250000000001
2024-02-14,ARI incidence,3,2024-02-25,LV,quantile,0.800,1867.4
2024-02-14,ARI incidence,3,2024-02-25,LV,quantile,0.850,1947.215
2024-02-14,ARI incidence,3,2024-02-25,LV,quantile,0.900,2047.4300000000003
2024-02-14,ARI incidence,3,2024-02-25,LV,quantile,0.950,2193.4199999999996
2024-02-14,ARI incidence,3,2024-02-25,LV,quantile,0.975,2327.1050000000005
2024-02-14,ARI incidence,3,2024-02-25,LV,quantile,0.990,2495.7180000000008
2024-02-14,ARI incidence,3,2024-02-25,LV,median,,1522.6999999999998
2024-02-14,ARI incidence,4,2024-03-03,LV,quantile,0.010,487.1879999999998
2024-02-14,ARI incidence,4,2024-03-03,LV,quantile,0.025,668.1999999999998
2024-02-14,ARI incidence,4,2024-03-03,LV,quantile,0.050,809.7999999999997
2024-02-14,ARI incidence,4,2024-03-03,LV,quantile,0.100,970.45
2024-02-14,ARI incidence,4,2024-03-03,LV,quantile,0.150,1078.8849999999998
2024-02-14,ARI incidence,4,2024-03-03,LV,quantile,0.200,1165.9
2024-02-14,ARI incidence,4,2024-03-03,LV,quantile,0.250,1237.6999999999998
2024-02-14,ARI incidence,4,2024-03-03,LV,quantile,0.300,1300.17
2024-02-14,ARI incidence,4,2024-03-03,LV,quantile,0.350,1357.7299999999998
2024-02-14,ARI incidence,4,2024-03-03,LV,quantile,0.400,1414.7000000000003
2024-02-14,ARI incidence,4,2024-03-03,LV,quantile,0.450,1468.3
2024-02-14,ARI incidence,4,2024-03-03,LV,quantile,0.500,1519.1
2024-02-14,ARI incidence,4,2024-03-03,LV,quantile,0.550,1573.9450000000002
2024-02-14,ARI incidence,4,2024-03-03,LV,quantile,0.600,1635.3000000000002
2024-02-14,ARI incidence,4,2024-03-03,LV,quantile,0.650,1688.9050000000002
2024-02-14,ARI incidence,4,2024-03-03,LV,quantile,0.700,1750.53
2024-02-14,ARI incidence,4,2024-03-03,LV,quantile,0.750,1812.125
2024-02-14,ARI incidence,4,2024-03-03,LV,quantile,0.800,1881.7400000000005
2024-02-14,ARI incidence,4,2024-03-03,LV,quantile,0.850,1967.3600000000001
2024-02-14,ARI incidence,4,2024-03-03,LV,quantile,0.900,2067.32
2024-02-14,ARI incidence,4,2024-03-03,LV,quantile,0.950,2229.5099999999998
2024-02-14,ARI incidence,4,2024-03-03,LV,quantile,0.975,2365.13
2024-02-14,ARI incidence,4,2024-03-03,LV,quantile,0.990,2525.8180000000007
2024-02-14,ARI incidence,4,2024-03-03,LV,median,,1519.1
2024-02-14,ARI incidence,1,2024-02-11,LT,quantile,0.010,941.8
2024-02-14,ARI incidence,1,2024-02-11,LT,quantile,0.025,941.8
2024-02-14,ARI incidence,1,2024-02-11,LT,quantile,0.050,1092.0
2024-02-14,ARI incidence,1,2024-02-11,LT,quantile,0.100,1262.8
2024-02-14,ARI incidence,1,2024-02-11,LT,quantile,0.150,1342.8000000000002
2024-02-14,ARI incidence,1,2024-02-11,LT,quantile,0.200,1384.0000000000032
2024-02-14,ARI incidence,1,2024-02-11,LT,quantile,0.250,1400.3000000000002
2024-02-14,ARI incidence,1,2024-02-11,LT,quantile,0.300,1416.3000000000002
2024-02-14,ARI incidence,1,2024-02-11,LT,quantile,0.350,1434.0
2024-02-14,ARI incidence,1,2024-02-11,LT,quantile,0.400,1467.9
2024-02-14,ARI incidence,1,2024-02-11,LT,quantile,0.450,1499.0
2024-02-14,ARI incidence,1,2024-02-11,LT,quantile,0.500,1527.2
2024-02-14,ARI incidence,1,2024-02-11,LT,quantile,0.550,1583.0
2024-02-14,ARI incidence,1,2024-02-11,LT,quantile,0.600,1620.1000000000001
2024-02-14,ARI incidence,1,2024-02-11,LT,quantile,0.650,1648.0
2024-02-14,ARI incidence,1,2024-02-11,LT,quantile,0.700,1678.4
2024-02-14,ARI incidence,1,2024-02-11,LT,quantile,0.750,1681.6999999999998
2024-02-14,ARI incidence,1,2024-02-11,LT,quantile,0.800,1712.0
2024-02-14,ARI incidence,1,2024-02-11,LT,quantile,0.850,1739.1999999999998
2024-02-14,ARI incidence,1,2024-02-11,LT,quantile,0.900,1819.2
2024-02-14,ARI incidence,1,2024-02-11,LT,quantile,0.950,1990.0
2024-02-14,ARI incidence,1,2024-02-11,LT,quantile,0.975,2140.2
2024-02-14,ARI incidence,1,2024-02-11,LT,quantile,0.990,2140.2
2024-02-14,ARI incidence,1,2024-02-11,LT,median,,1527.2
2024-02-14,ARI incidence,2,2024-02-18,LT,quantile,0.010,743.6
2024-02-14,ARI incidence,2,2024-02-18,LT,quantile,0.025,817.1000000000001
2024-02-14,ARI incidence,2,2024-02-18,LT,quantile,0.050,951.3000000000001
2024-02-14,ARI incidence,2,2024-02-18,LT,quantile,0.100,1109.3
2024-02-14,ARI incidence,2,2024-02-18,LT,quantile,0.150,1202.1000000000001
2024-02-14,ARI incidence,2,2024-02-18,LT,quantile,0.200,1263.0
2024-02-14,ARI incidence,2,2024-02-18,LT,quantile,0.250,1327.2000000000003
2024-02-14,ARI incidence,2,2024-02-18,LT,quantile,0.300,1383.8
2024-02-14,ARI incidence,2,2024-02-18,LT,quantile,0.350,1425.9
2024-02-14,ARI incidence,2,2024-02-18,LT,quantile,0.400,1475.6999999999998
2024-02-14,ARI incidence,2,2024-02-18,LT,quantile,0.450,1509.9
2024-02-14,ARI incidence,2,2024-02-18,LT,quantile,0.500,1541.0
2024-02-14,ARI incidence,2,2024-02-18,LT,quantile,0.550,1574.6999999999998
2024-02-14,ARI incidence,2,2024-02-18,LT,quantile,0.600,1614.5
2024-02-14,ARI incidence,2,2024-02-18,LT,quantile,0.650,1661.8
2024-02-14,ARI incidence,2,2024-02-18,LT,quantile,0.700,1703.8
2024-02-14,ARI incidence,2,2024-02-18,LT,quantile,0.750,1757.5000000000002
2024-02-14,ARI incidence,2,2024-02-18,LT,quantile,0.800,1819.0
2024-02-14,ARI incidence,2,2024-02-18,LT,quantile,0.850,1883.0
2024-02-14,ARI incidence,2,2024-02-18,LT,quantile,0.900,1972.7
2024-02-14,ARI incidence,2,2024-02-18,LT,quantile,0.950,2127.4
2024-02-14,ARI incidence,2,2024-02-18,LT,quantile,0.975,2264.8999999999996
2024-02-14,ARI incidence,2,2024-02-18,LT,quantile,0.990,2338.4
2024-02-14,ARI incidence,2,2024-02-18,LT,median,,1541.0
2024-02-14,ARI incidence,3,2024-02-25,LT,quantile,0.010,552.4000000000001
2024-02-14,ARI incidence,3,2024-02-25,LT,quantile,0.025,697.7
2024-02-14,ARI incidence,3,2024-02-25,LT,quantile,0.050,846.59
2024-02-14,ARI incidence,3,2024-02-25,LT,quantile,0.100,1002.5999999999998
2024-02-14,ARI incidence,3,2024-02-25,LT,quantile,0.150,1109.5
2024-02-14,ARI incidence,3,2024-02-25,LT,quantile,0.200,1193.6600000000003
2024-02-14,ARI incidence,3,2024-02-25,LT,quantile,0.250,1269.9000000000003
2024-02-14,ARI incidence,3,2024-02-25,LT,quantile,0.300,1333.8100000000002
2024-02-14,ARI incidence,3,2024-02-25,LT,quantile,0.350,1387.5
2024-02-14,ARI incidence,3,2024-02-25,LT,quantile,0.400,1437.4
2024-02-14,ARI incidence,3,2024-02-25,LT,quantile,0.450,1490.8
2024-02-14,ARI incidence,3,2024-02-25,LT,quantile,0.500,1541.1
2024-02-14,ARI incidence,3,2024-02-25,LT,quantile,0.550,1592.5
2024-02-14,ARI incidence,3,2024-02-25,LT,quantile,0.600,1648.0
2024-02-14,ARI incidence,3,2024-02-25,LT,quantile,0.650,1699.1
2024-02-14,ARI incidence,3,2024-02-25,LT,quantile,0.700,1754.2
2024-02-14,ARI incidence,3,2024-02-25,LT,quantile,0.750,1814.0
2024-02-14,ARI incidence,3,2024-02-25,LT,quantile,0.800,1888.24
2024-02-14,ARI incidence,3,2024-02-25,LT,quantile,0.850,1977.3149999999996
2024-02-14,ARI incidence,3,2024-02-25,LT,quantile,0.900,2085.4
2024-02-14,ARI incidence,3,2024-02-25,LT,quantile,0.950,2240.1349999999998
2024-02-14,ARI incidence,3,2024-02-25,LT,quantile,0.975,2386.3999999999996
2024-02-14,ARI incidence,3,2024-02-25,LT,quantile,0.990,2555.8
2024-02-14,ARI incidence,3,2024-02-25,LT,median,,1541.1
2024-02-14,ARI incidence,4,2024-03-03,LT,quantile,0.010,435.79999999999995
2024-02-14,ARI incidence,4,2024-03-03,LT,quantile,0.025,591.2874999999998
2024-02-14,ARI incidence,4,2024-03-03,LT,quantile,0.050,749.79
