location,truth_date,year_week,value
GB-ENG,2023-10-08,2023-W40,305.7211213772348
GB-ENG,2023-10-15,2023-W41,305.06528994635335
GB-ENG,2023-10-22,2023-W42,329.6817124437322
GB-ENG,2023-10-29,2023-W43,326.0702613029225
GB-ENG,2023-11-05,2023-W44,343.6493184919642
GB-ENG,2023-11-12,2023-W45,361.8039325656655
GB-ENG,2023-11-19,2023-W46,369.8249810419511
GB-ENG,2023-11-26,2023-W47,348.3286531163553
GB-ENG,2023-12-03,2023-W48,353.18376053316297
GB-ENG,2023-12-10,2023-W49,377.3098132800155
GB-ENG,2023-12-17,2023-W50,398.58831419927606
GB-ENG,2023-12-24,2023-W51,419.0477887354354
GB-ENG,2023-12-31,2023-W52,276.73267273669865
GB-ENG,2024-01-07,2024-W01,350.0984826017392
GB-ENG,2024-01-14,2024-W02,354.6930336177619
GB-ENG,2024-01-21,2024-W03,336.9544171477567
GB-ENG,2024-01-28,2024-W04,375.4502875489796
GB-ENG,2024-02-04,2024-W05,373.9777706521029
GB-ENG,2024-02-11,2024-W06,366.3346375049613
GB-ENG,2024-02-18,2024-W07,332.4955133595391
GB-ENG,2024-02-25,2024-W08,319.68336734139035
GB-ENG,2024-03-03,2024-W09,333.7905139382357
GB-ENG,2024-03-10,2024-W10,332.3231112557003
GB-ENG,2024-03-17,2024-W11,345.2769419353829
GB-ENG,2024-03-24,2024-W12,346.7795944726546
GB-ENG,2024-03-31,2024-W13,271.1905077482623
GB-ENG,2024-04-07,2024-W14,270.06609966038917
GB-ENG,2024-04-14,2024-W15,279.05528534158395
GB-ENG,2024-04-21,2024-W16,265.44865544084024
GB-ENG,2024-04-28,2024-W17,265.07134499705404
GB-ENG,2024-05-05,2024-W18,268.71490335485447
GB-ENG,2024-05-12,2024-W19,239.06910435175163
GB-ENG,2024-05-19,2024-W20,256.30195342005476
GB-ENG,2024-10-06,2024-W40,245.1880387452078
GB-WLS,2023-07-30,2023-W30,131.34431384579986
GB-WLS,2023-08-13,2023-W32,100.64143759624595
GB-WLS,2023-08-20,2023-W33,100.16553672912076
GB-WLS,2023-09-03,2023-W35,77.65482430596
GB-WLS,2023-09-17,2023-W37,113.01678451975502
GB-WLS,2023-09-24,2023-W38,113.42519305683648
GB-WLS,2023-10-01,2023-W39,148.192285268865
GB-WLS,2023-10-08,2023-W40,187.49121507172075
GB-WLS,2023-10-15,2023-W41,182.01180217890047
GB-WLS,2023-10-22,2023-W42,169.64859206378003
GB-WLS,2023-10-29,2023-W43,434.78477158875523
GB-WLS,2023-11-05,2023-W44,218.7225501948232
GB-WLS,2023-11-12,2023-W45,214.47360554791655
GB-WLS,2023-11-19,2023-W46,227.0968905002391
GB-WLS,2023-11-26,2023-W47,213.64608746693077
GB-WLS,2023-12-03,2023-W48,242.91806819346672
GB-WLS,2023-12-10,2023-W49,256.00564451923856
GB-WLS,2023-12-17,2023-W50,289.8207096949946
GB-WLS,2023-12-24,2023-W51,257.9857760534626
GB-WLS,2023-12-31,2023-W52,198.69866021040724
GB-WLS,2024-01-07,2024-W01,261.4262363799163
GB-WLS,2024-01-14,2024-W02,243.23992061772987
GB-WLS,2024-01-21,2024-W03,251.56639016389576
GB-WLS,2024-01-28,2024-W04,285.2516090232201
GB-WLS,2024-02-04,2024-W05,271.8616148863113
GB-WLS,2024-02-11,2024-W06,293.8180390039151
GB-WLS,2024-02-18,2024-W07,238.58908430393106
GB-WLS,2024-02-25,2024-W08,207.96895708089087
GB-WLS,2024-03-03,2024-W09,244.25066962442034
GB-WLS,2024-03-10,2024-W10,252.74634508961756
GB-WLS,2024-03-17,2024-W11,274.45751572289936
GB-WLS,2024-03-24,2024-W12,259.40272147071806
GB-WLS,2024-03-31,2024-W13,171.1220397747141
GB-WLS,2024-04-07,2024-W14,195.90370307505162
GB-WLS,2024-04-14,2024-W15,212.7470531324659
GB-WLS,2024-04-21,2024-W16,174.93192507632645
GB-WLS,2024-04-28,2024-W17,201.9149675050851
GB-WLS,2024-05-05,2024-W18,205.9151348973528
GB-WLS,2024-05-19,2024-W20,176.25898319931417
GB-WLS,2024-05-26,2024-W21,126.14673147047465
GB-WLS,2024-06-02,2024-W22,122.60131702107093
GB-WLS,2024-06-09,2024-W23,150.68054483304743
GB-WLS,2024-06-16,2024-W24,152.28377159374182
GB-WLS,2024-06-23,2024-W25,133.72076764872622
GB-WLS,2024-06-30,2024-W26,143.58500397275424
GB-WLS,2024-07-07,2024-W27,148.30043924279542
GB-WLS,2024-07-14,2024-W28,156.44443595212562
GB-NIR,2023-07-30,2023-W30,52.17011810914789
GB-NIR,2023-08-06,2023-W31,50.71564775886232
GB-NIR,2023-08-13,2023-W32,49.83228395043677
GB-NIR,2023-08-20,2023-W33,51.14536336808948
GB-NIR,2023-08-27,2023-W34,56.2174542627789
GB-NIR,2023-09-03,2023-W35,43.545953629281186
GB-NIR,2023-09-10,2023-W36,50.842205649200814
GB-NIR,2023-09-17,2023-W37,60.593344605693666
GB-NIR,2023-09-24,2023-W38,71.65132338708547
GB-NIR,2023-10-01,2023-W39,122.40997601817459
GB-NIR,2023-10-08,2023-W40,147.56319201326656
GB-NIR,2023-10-15,2023-W41,145.7147541017842
GB-NIR,2023-10-22,2023-W42,160.56261473406687
GB-NIR,2023-10-29,2023-W43,179.54053101691653
GB-NIR,2023-11-05,2023-W44,172.08072057268953
GB-NIR,2023-11-12,2023-W45,189.66750198024016
GB-NIR,2023-11-19,2023-W46,175.74710127973879
GB-NIR,2023-11-26,2023-W47,178.01366006904166
GB-NIR,2023-12-03,2023-W48,181.34323310215302
GB-NIR,2023-12-10,2023-W49,200.56314829936576
GB-NIR,2023-12-17,2023-W50,208.81457988259442
GB-NIR,2023-12-24,2023-W51,245.68309603273528
GB-NIR,2023-12-31,2023-W52,150.7527239457706
GB-NIR,2024-01-07,2024-W01,199.0925498201633
GB-NIR,2024-01-14,2024-W02,202.12989285791363
GB-NIR,2024-01-21,2024-W03,185.52821102840892
GB-NIR,2024-01-28,2024-W04,190.36059233269296
GB-NIR,2024-02-04,2024-W05,188.519555639385
GB-NIR,2024-02-11,2024-W06,186.07476066085553
GB-NIR,2024-02-18,2024-W07,176.12826276035483
GB-NIR,2024-02-25,2024-W08,180.03323169803147
GB-NIR,2024-03-03,2024-W09,155.25015720770122
GB-NIR,2024-03-10,2024-W10,173.8439522168366
GB-NIR,2024-03-17,2024-W11,181.13227972468667
GB-NIR,2024-03-24,2024-W12,146.08409572833287
GB-NIR,2024-03-31,2024-W13,152.55946653960626
GB-NIR,2024-04-07,2024-W14,122.65343156561936
GB-NIR,2024-04-14,2024-W15,157.9637735768898
GB-NIR,2024-04-21,2024-W16,143.10836974147887
GB-NIR,2024-04-28,2024-W17,154.44785734318845
GB-NIR,2024-05-05,2024-W18,139.78582522684542
GB-NIR,2024-05-12,2024-W19,119.03806092960264
GB-NIR,2024-05-19,2024-W20,133.87981294322148
GB-NIR,2024-05-26,2024-W21,111.9879495198697
GB-NIR,2024-06-02,2024-W22,93.69878100288447
GB-NIR,2024-06-09,2024-W23,91.48897831701603
GB-NIR,2024-06-16,2024-W24,117.38817074416332
GB-NIR,2024-06-23,2024-W25,126.33981334311449
GB-NIR,2024-06-30,2024-W26,113.61125106121058
GB-NIR,2024-07-07,2024-W27,107.14013498218885
GB-NIR,2024-07-14,2024-W28,83.83885108657356
GB-NIR,2024-07-21,2024-W29,73.78789993137343
GB-NIR,2024-07-28,2024-W30,75.7733564443663
GB-NIR,2024-08-04,2024-W31,67.9785296764738
GB-NIR,2024-08-11,2024-W32,65.05469227267756
GB-NIR,2024-08-18,2024-W33,64.46585029023959
GB-NIR,2024-08-25,2024-W34,67.22576733104631
GB-NIR,2024-09-01,2024-W35,64.27118812405962
GB-NIR,2024-09-08,2024-W36,82.05986462505027
GB-NIR,2024-09-15,2024-W37,92.42104551069535
GB-NIR,2024-09-22,2024-W38,106.48962845311434
GB-NIR,2024-09-29,2024-W39,111.4766151490101
GB-SCT,2023-07-30,2023-W30,103.26316009771291
GB-SCT,2023-08-06,2023-W31,106.83721132161449
GB-SCT,2023-08-13,2023-W32,123.12379680399839
GB-SCT,2023-08-20,2023-W33,122.54548867309336
GB-SCT,2023-08-27,2023-W34,126.41891272672547
GB-SCT,2023-09-03,2023-W35,141.93226211235276
GB-SCT,2023-09-10,2023-W36,132.42936046938064
GB-SCT,2023-09-17,2023-W37,142.96534842697773
GB-SCT,2023-09-24,2023-W38,144.90840428333482
GB-SCT,2023-10-01,2023-W39,142.18253417519438
GB-SCT,2023-10-08,2023-W40,159.28600569479434
GB-SCT,2023-10-15,2023-W41,166.07161594610375
GB-SCT,2023-10-22,2023-W42,165.56635458383667
GB-SCT,2023-10-29,2023-W43,196.40268743953428
GB-SCT,2023-11-05,2023-W44,197.69415930542024
GB-SCT,2023-11-12,2023-W45,242.74182511499288
GB-SCT,2023-11-19,2023-W46,207.72065218263896
GB-SCT,2023-11-26,2023-W47,223.25949158044142
GB-SCT,2023-12-03,2023-W48,224.75968976387486
GB-SCT,2023-12-10,2023-W49,244.08908614072973
GB-SCT,2023-12-17,2023-W50,263.1096150538734
GB-SCT,2023-12-24,2023-W51,289.7502673536641
GB-SCT,2023-12-31,2023-W52,204.03047132836724
GB-SCT,2024-01-07,2024-W01,224.87853731061065
GB-SCT,2024-01-14,2024-W02,260.15076106050304
GB-SCT,2024-01-21,2024-W03,246.8237783096924
GB-SCT,2024-01-28,2024-W04,242.3407173706609
GB-SCT,2024-02-04,2024-W05,256.6029945840917
GB-SCT,2024-02-11,2024-W06,243.00080916660858
GB-SCT,2024-02-18,2024-W07,225.59021396889992
GB-SCT,2024-02-25,2024-W08,242.59457002377698
GB-SCT,2024-03-03,2024-W09,233.54727627619948
GB-SCT,2024-03-10,2024-W10,277.65500288479234
GB-SCT,2024-03-17,2024-W11,270.3769158873817
GB-SCT,2024-03-24,2024-W12,251.3133672117882
GB-SCT,2024-03-31,2024-W13,232.59663534142598
GB-SCT,2024-04-07,2024-W14,213.76563346610493
GB-SCT,2024-04-14,2024-W15,219.12103561941947
GB-SCT,2024-04-21,2024-W16,206.96884296121974
GB-SCT,2024-04-28,2024-W17,181.940280641174
GB-SCT,2024-05-05,2024-W18,181.26410525176817
GB-SCT,2024-05-12,2024-W19,166.35893310908392
GB-SCT,2024-05-19,2024-W20,177.72494078334955
GB-SCT,2024-05-26,2024-W21,151.56476867781498
GB-SCT,2024-06-02,2024-W22,146.699274651735
GB-SCT,2024-06-09,2024-W23,173.4911979955386
GB-SCT,2024-06-16,2024-W24,174.52483751466104
GB-SCT,2024-06-23,2024-W25,165.04689504588555
GB-SCT,2024-06-30,2024-W26,160.86366804133496
GB-SCT,2024-07-07,2024-W27,146.18185603414278
GB-SCT,2024-07-14,2024-W28,129.0024510465699
GB-SCT,2024-07-21,2024-W29,124.14878924101595
GB-SCT,2024-07-28,2024-W30,111.41293116243781
GB-SCT,2024-08-04,2024-W31,94.59292942447047
GB-SCT,2024-08-11,2024-W32,84.48685777649662
GB-SCT,2024-08-18,2024-W33,87.4171579183524
GB-SCT,2024-08-25,2024-W34,91.9464463291212
GB-SCT,2024-09-01,2024-W35,117.91298689629302
GB-SCT,2024-09-08,2024-W36,124.98172964891694
GB-SCT,2024-09-15,2024-W37,140.0692955090063
GB-SCT,2024-09-22,2024-W38,142.3666233954373
GB-SCT,2024-09-29,2024-W39,160.85915900013703
GB-SCT,2024-10-06,2024-W40,176.42897081841627
