location,truth_date,year_week,value,source
BE,2024-01-07,2024-W01,1202.50231696015,ERVISS
BE,2023-12-31,2023-W52,1480.52784036048,ERVISS
BE,2023-12-24,2023-W51,1786.03807796917,ERVISS
BE,2023-12-17,2023-W50,1668.54418703368,ERVISS
BE,2023-12-10,2023-W49,1742.48163641754,ERVISS
BE,2023-12-03,2023-W48,1535.90701535907,ERVISS
BE,2023-11-26,2023-W47,1362.50402480977,ERVISS
BE,2023-11-19,2023-W46,1222.08256792033,ERVISS
BE,2023-11-12,2023-W45,1569.31598095824,ERVISS
BE,2023-11-05,2023-W44,1011.83405921429,ERVISS
BE,2023-10-29,2023-W43,1104.30679650637,ERVISS
BE,2023-10-22,2023-W42,1298.32078961343,ERVISS
BE,2023-10-15,2023-W41,1235.06560140731,ERVISS
BE,2023-10-08,2023-W40,1286.16164628691,ERVISS
BE,2023-10-01,2023-W39,1240.52754299038,ERVISS
BE,2023-09-24,2023-W38,976.863753213368,ERVISS
BE,2023-09-17,2023-W37,783.8475023676631,ERVISS
BE,2023-09-10,2023-W36,827.836557616539,ERVISS
BE,2023-09-03,2023-W35,663.091737300352,ERVISS
BE,2023-08-27,2023-W34,546.957103276966,ERVISS
BE,2023-08-20,2023-W33,472.370296089091,ERVISS
BE,2023-08-13,2023-W32,476.16824611362694,ERVISS
BE,2023-08-06,2023-W31,501.221464072108,ERVISS
BE,2023-07-30,2023-W30,509.034699642876,ERVISS
BE,2023-07-23,2023-W29,449.432560008034,ERVISS
BE,2023-07-16,2023-W28,561.538106022092,ERVISS
BE,2023-07-09,2023-W27,525.397911653679,ERVISS
BE,2023-07-02,2023-W26,577.563362098254,ERVISS
BE,2023-06-25,2023-W25,525.567059195448,ERVISS
BE,2023-06-18,2023-W24,522.478987258121,ERVISS
BE,2023-06-11,2023-W23,712.744807749249,ERVISS
BE,2023-06-04,2023-W22,606.395796709266,ERVISS
BE,2023-05-28,2023-W21,925.96571133932,ERVISS
BE,2023-05-21,2023-W20,716.308109285386,ERVISS
BE,2023-05-14,2023-W19,854.922760232183,ERVISS
BE,2023-05-07,2023-W18,697.807193757798,ERVISS
BE,2023-04-30,2023-W17,769.459046973037,ERVISS
BE,2023-04-23,2023-W16,967.686193191636,ERVISS
BE,2023-04-16,2023-W15,715.468698244452,ERVISS
BE,2023-04-09,2023-W14,782.245267416132,ERVISS
BE,2023-04-02,2023-W13,1101.78481695855,ERVISS
BE,2023-03-26,2023-W12,1264.77979648169,ERVISS
BE,2023-03-19,2023-W11,1747.26325858221,ERVISS
BE,2023-03-12,2023-W10,1526.46963299773,ERVISS
BE,2023-03-05,2023-W09,1671.07307917415,ERVISS
BE,2023-02-26,2023-W08,1279.58518022915,ERVISS
BE,2023-02-19,2023-W07,1579.91835452975,ERVISS
BE,2023-02-12,2023-W06,1498.68116057869,ERVISS
BE,2023-02-05,2023-W05,1452.59511704564,ERVISS
BE,2023-01-29,2023-W04,1424.27404997237,ERVISS
BE,2023-01-22,2023-W03,1284.68454503178,ERVISS
BE,2023-01-15,2023-W02,1430.47761076881,ERVISS
BE,2023-01-08,2023-W01,1509.6472107855,ERVISS
BE,2023-01-01,2022-W52,2136.21826903858,ERVISS
BE,2022-12-25,2022-W51,2189.93125591734,ERVISS
BE,2022-12-18,2022-W50,2184.55596949424,ERVISS
BE,2022-12-11,2022-W49,2269.17997358626,ERVISS
BE,2022-12-04,2022-W48,1857.80082826954,ERVISS
BE,2022-11-27,2022-W47,1822.39442378458,ERVISS
BE,2022-11-20,2022-W46,1235.23849759591,ERVISS
BE,2022-11-13,2022-W45,998.832010954932,ERVISS
BE,2022-11-06,2022-W44,865.1164833234532,ERVISS
BE,2022-10-30,2022-W43,1036.52730892409,ERVISS
BE,2022-10-23,2022-W42,1251.18355200866,ERVISS
BE,2022-10-16,2022-W41,1276.61085563111,ERVISS
BE,2022-10-09,2022-W40,1186.22401022672,ERVISS
BE,2022-10-02,2022-W39,1194.51855445064,ERVISS
BE,2022-09-25,2022-W38,1301.45278450363,ERVISS
BE,2022-09-18,2022-W37,996.120965615938,ERVISS
BE,2022-09-11,2022-W36,439.620204400734,ERVISS
BE,2022-09-04,2022-W35,520.68674359696,ERVISS
BE,2022-08-28,2022-W34,414.12433531819,ERVISS
BE,2022-08-21,2022-W33,370.097827027963,ERVISS
BE,2022-08-14,2022-W32,397.751378871447,ERVISS
BE,2022-08-07,2022-W31,384.092931753244,ERVISS
BE,2022-07-31,2022-W30,554.288321167883,ERVISS
BE,2022-07-24,2022-W29,447.9882790488,ERVISS
BE,2022-07-17,2022-W28,902.7761536122741,ERVISS
BE,2022-07-10,2022-W27,984.063398066707,ERVISS
BE,2022-07-03,2022-W26,868.833491111812,ERVISS
BE,2022-06-26,2022-W25,841.343711260593,ERVISS
BG,2024-01-07,2024-W01,1178.5482790064,ERVISS
BG,2023-12-31,2023-W52,498.22161798431694,ERVISS
BG,2023-12-24,2023-W51,1033.24681745149,ERVISS
BG,2023-12-17,2023-W50,1212.87026737527,ERVISS
BG,2023-12-10,2023-W49,1029.95097433362,ERVISS
BG,2023-12-03,2023-W48,996.756456449096,ERVISS
BG,2023-11-26,2023-W47,1011.82383718535,ERVISS
BG,2023-11-19,2023-W46,874.094178016339,ERVISS
BG,2023-11-12,2023-W45,852.392908354714,ERVISS
BG,2023-11-05,2023-W44,748.07903402854,ERVISS
BG,2023-10-29,2023-W43,581.425001275055,ERVISS
BG,2023-10-22,2023-W42,625.549197368139,ERVISS
BG,2023-10-15,2023-W41,632.246726247884,ERVISS
BG,2023-10-08,2023-W40,512.850997600571,ERVISS
BG,2023-10-01,2023-W39,429.445551769219,ERVISS
BG,2023-09-24,2023-W38,310.497438864956,ERVISS
BG,2023-09-17,2023-W37,252.898690499153,ERVISS
BG,2023-09-10,2023-W36,219.94684841081,ERVISS
BG,2023-09-03,2023-W35,215.660429927774,ERVISS
BG,2023-08-27,2023-W34,210.570307979168,ERVISS
BG,2023-08-20,2023-W33,204.408581409803,ERVISS
BG,2023-08-13,2023-W32,197.175250219679,ERVISS
BG,2023-08-06,2023-W31,187.52296751043,ERVISS
BG,2023-07-30,2023-W30,169.045628924752,ERVISS
BG,2023-07-23,2023-W29,191.549325960694,ERVISS
BG,2023-07-16,2023-W28,208.15919758246,ERVISS
BG,2023-07-09,2023-W27,234.413510791059,ERVISS
BG,2023-07-02,2023-W26,274.866585224715,ERVISS
BG,2023-06-25,2023-W25,293.619666088,ERVISS
BG,2023-06-18,2023-W24,311.569043485715,ERVISS
BG,2023-06-11,2023-W23,376.936925352022,ERVISS
BG,2023-06-04,2023-W22,349.343106367475,ERVISS
BG,2023-05-28,2023-W21,368.096187230759,ERVISS
BG,2023-05-21,2023-W20,437.88809708292894,ERVISS
BG,2023-05-14,2023-W19,421.676418268716,ERVISS
BG,2023-05-07,2023-W18,461.057888081613,ERVISS
BG,2023-04-30,2023-W17,509.815898326154,ERVISS
BG,2023-04-23,2023-W16,498.296148652993,ERVISS
BG,2023-04-16,2023-W15,463.201097323132,ERVISS
BG,2023-04-09,2023-W14,642.426970145095,ERVISS
BG,2023-04-02,2023-W13,934.521814891763,ERVISS
BG,2023-03-26,2023-W12,1005.56262985055,ERVISS
BG,2023-03-19,2023-W11,1044.43401916762,ERVISS
BG,2023-03-12,2023-W10,1101.53474968166,ERVISS
BG,2023-03-05,2023-W09,969.908183097648,ERVISS
BG,2023-02-19,2023-W07,1288.11741840359,ERVISS
BG,2023-02-12,2023-W06,1309.02754507071,ERVISS
BG,2023-02-05,2023-W05,1324.03994370351,ERVISS
BG,2023-01-29,2023-W04,1634.20682259902,ERVISS
BG,2023-01-22,2023-W03,1994.50438978621,ERVISS
BG,2023-01-15,2023-W02,1870.3840225186,ERVISS
BG,2023-01-08,2023-W01,1244.42061524027,ERVISS
BG,2023-01-01,2022-W52,533.208230011393,ERVISS
BG,2022-12-25,2022-W51,954.0915488238052,ERVISS
BG,2022-12-18,2022-W50,1209.3023255814,ERVISS
BG,2022-12-11,2022-W49,1170.96709335835,ERVISS
BG,2022-12-04,2022-W48,1172.57556464044,ERVISS
BG,2022-11-27,2022-W47,1187.05180617921,ERVISS
BG,2022-11-20,2022-W46,1118.15561959654,ERVISS
BG,2022-11-13,2022-W45,988.5116023432581,ERVISS
BG,2022-11-06,2022-W44,794.63540886826,ERVISS
BG,2022-10-30,2022-W43,511.29673386491294,ERVISS
BG,2022-10-23,2022-W42,592.429858043375,ERVISS
BG,2022-10-16,2022-W41,580.57599249782,ERVISS
BG,2022-10-09,2022-W40,540.45588356308,ERVISS
BG,2022-10-02,2022-W39,495.238496433809,ERVISS
BG,2022-09-25,2022-W38,298.828119857721,ERVISS
BG,2022-09-18,2022-W37,344.113086038803,ERVISS
BG,2022-09-11,2022-W36,268.813665528399,ERVISS
BG,2022-09-04,2022-W35,272.277427314291,ERVISS
BG,2022-08-28,2022-W34,269.656128777373,ERVISS
BG,2022-08-21,2022-W33,286.717024251153,ERVISS
BG,2022-08-14,2022-W32,298.038265796423,ERVISS
BG,2022-08-07,2022-W31,315.415055144978,ERVISS
BG,2022-07-31,2022-W30,328.579289499943,ERVISS
BG,2022-07-24,2022-W29,300.87930100432,ERVISS
BG,2022-07-17,2022-W28,295.959375681485,ERVISS
BG,2022-07-10,2022-W27,327.789435438645,ERVISS
BG,2022-07-03,2022-W26,285.663885502755,ERVISS
BG,2022-06-26,2022-W25,288.823301747947,ERVISS
CZ,2024-01-07,2024-W01,1072.83656834366,ERVISS
CZ,2023-12-31,2023-W52,752.212055922416,ERVISS
CZ,2023-12-24,2023-W51,1332.29529112875,ERVISS
CZ,2023-12-17,2023-W50,1427.10157790152,ERVISS
CZ,2023-12-10,2023-W49,1316.92675685767,ERVISS
CZ,2023-12-03,2023-W48,1269.89179883244,ERVISS
CZ,2023-11-26,2023-W47,1134.65269807927,ERVISS
CZ,2023-11-19,2023-W46,978.2710703038301,ERVISS
CZ,2023-11-12,2023-W45,1016.40386772629,ERVISS
CZ,2023-11-05,2023-W44,973.260583069552,ERVISS
CZ,2023-10-29,2023-W43,908.3256841002809,ERVISS
CZ,2023-10-22,2023-W42,904.529880328166,ERVISS
CZ,2023-10-15,2023-W41,819.0068724370499,ERVISS
CZ,2023-10-08,2023-W40,747.061013630616,ERVISS
CZ,2023-10-01,2023-W39,558.412641141538,ERVISS
CZ,2023-09-24,2023-W38,653.447396395471,ERVISS
CZ,2023-09-17,2023-W37,524.996167250331,ERVISS
CZ,2023-09-10,2023-W36,380.962308668268,ERVISS
CZ,2023-09-03,2023-W35,345.553888690285,ERVISS
CZ,2023-08-27,2023-W34,315.209464785189,ERVISS
CZ,2023-08-20,2023-W33,311.629515822874,ERVISS
CZ,2023-08-13,2023-W32,330.803768754246,ERVISS
CZ,2023-08-06,2023-W31,331.375315300677,ERVISS
CZ,2023-07-30,2023-W30,360.46878641192,ERVISS
CZ,2023-07-23,2023-W29,373.91394277677693,ERVISS
CZ,2023-07-16,2023-W28,402.511494799419,ERVISS
CZ,2023-07-09,2023-W27,320.632062493734,ERVISS
CZ,2023-07-02,2023-W26,565.624685593979,ERVISS
CZ,2023-06-25,2023-W25,605.374413857226,ERVISS
CZ,2023-06-18,2023-W24,662.211373805941,ERVISS
CZ,2023-06-11,2023-W23,679.328741783658,ERVISS
CZ,2023-06-04,2023-W22,690.662597079514,ERVISS
CZ,2023-05-28,2023-W21,701.727273637864,ERVISS
CZ,2023-05-21,2023-W20,751.512563171756,ERVISS
CZ,2023-05-14,2023-W19,737.8446514356061,ERVISS
CZ,2023-05-07,2023-W18,788.7782098675299,ERVISS
CZ,2023-04-30,2023-W17,872.085022298612,ERVISS
CZ,2023-04-23,2023-W16,920.44719979937,ERVISS
CZ,2023-04-16,2023-W15,901.679594570757,ERVISS
CZ,2023-04-09,2023-W14,899.3474946384541,ERVISS
CZ,2023-04-02,2023-W13,1064.29411733974,ERVISS
CZ,2023-03-26,2023-W12,1118.17972982869,ERVISS
CZ,2023-03-19,2023-W11,1164.02159662257,ERVISS
CZ,2023-03-12,2023-W10,1219.99864872046,ERVISS
CZ,2023-03-05,2023-W09,1195.07455991912,ERVISS
CZ,2023-02-26,2023-W08,1194.97509977757,ERVISS
CZ,2023-02-19,2023-W07,1101.24665225477,ERVISS
CZ,2023-02-12,2023-W06,1121.28433583072,ERVISS
CZ,2023-02-05,2023-W05,1145.20632972992,ERVISS
CZ,2023-01-29,2023-W04,1169.54915651195,ERVISS
CZ,2023-01-22,2023-W03,1212.37415492611,ERVISS
CZ,2023-01-15,2023-W02,1406.84233938163,ERVISS
CZ,2023-01-08,2023-W01,1682.62607840431,ERVISS
CZ,2023-01-01,2022-W52,1391.77412242139,ERVISS
CZ,2022-12-25,2022-W51,1855.85927103893,ERVISS
CZ,2022-12-18,2022-W50,1883.81463191754,ERVISS
CZ,2022-12-11,2022-W49,1403.5312590124,ERVISS
CZ,2022-12-04,2022-W48,1190.09847603033,ERVISS
CZ,2022-11-27,2022-W47,1068.93739077587,ERVISS
CZ,2022-11-20,2022-W46,854.666235602239,ERVISS
CZ,2022-11-13,2022-W45,936.2288839485791,ERVISS
CZ,2022-11-06,2022-W44,911.789058626195,ERVISS
CZ,2022-10-30,2022-W43,810.9295868104172,ERVISS
CZ,2022-10-23,2022-W42,959.481440201393,ERVISS
CZ,2022-10-16,2022-W41,948.010240324056,ERVISS
CZ,2022-10-09,2022-W40,922.3443415694311,ERVISS
CZ,2022-10-02,2022-W39,798.620452910946,ERVISS
CZ,2022-09-25,2022-W38,868.4402751342169,ERVISS
CZ,2022-09-18,2022-W37,697.770480340152,ERVISS
CZ,2022-09-11,2022-W36,503.26821416324,ERVISS
CZ,2022-09-04,2022-W35,424.104163799774,ERVISS
CZ,2022-08-28,2022-W34,350.432564884733,ERVISS
CZ,2022-08-21,2022-W33,389.410479784742,ERVISS
CZ,2022-08-14,2022-W32,407.522312483805,ERVISS
CZ,2022-08-07,2022-W31,428.053095457594,ERVISS
CZ,2022-07-31,2022-W30,447.944521227497,ERVISS
CZ,2022-07-24,2022-W29,460.181334710284,ERVISS
CZ,2022-07-17,2022-W28,484.223115457739,ERVISS
CZ,2022-07-10,2022-W27,383.390168724837,ERVISS
CZ,2022-07-03,2022-W26,538.997452718102,ERVISS
CZ,2022-06-26,2022-W25,567.563813042395,ERVISS
EE,2024-01-07,2024-W01,238.233993516287,ERVISS
EE,2023-12-31,2023-W52,266.201229386976,ERVISS
EE,2023-12-24,2023-W51,382.82899572730906,ERVISS
EE,2023-12-17,2023-W50,516.369621304232,ERVISS
EE,2023-12-10,2023-W49,463.657661397942,ERVISS
EE,2023-12-03,2023-W48,501.171376886806,ERVISS
EE,2023-11-26,2023-W47,401.530203730613,ERVISS
EE,2023-11-19,2023-W46,324.278639423505,ERVISS
EE,2023-11-12,2023-W45,417.24741259156,ERVISS
EE,2023-11-05,2023-W44,245.470181785831,ERVISS
EE,2023-10-29,2023-W43,186.382373001987,ERVISS
EE,2023-10-22,2023-W42,148.053141959017,ERVISS
EE,2023-10-15,2023-W41,165.549657483467,ERVISS
EE,2023-10-08,2023-W40,132.929035319237,ERVISS
EE,2023-10-01,2023-W39,172.961503668106,ERVISS
EE,2023-09-24,2023-W38,154.177673990858,ERVISS
EE,2023-09-17,2023-W37,117.737044416995,ERVISS
EE,2023-09-10,2023-W36,74.6845067967409,ERVISS
EE,2023-09-03,2023-W35,84.6775041850373,ERVISS
EE,2023-08-27,2023-W34,55.9758124382012,ERVISS
EE,2023-08-20,2023-W33,50.9417460846985,ERVISS
EE,2023-08-13,2023-W32,50.3406635350266,ERVISS
EE,2023-08-06,2023-W31,50.3406635350266,ERVISS
EE,2023-07-23,2023-W29,49.5141750292276,ERVISS
EE,2023-07-16,2023-W28,61.2352847478308,ERVISS
EE,2023-07-09,2023-W27,70.2515229929102,ERVISS
EE,2023-07-02,2023-W26,86.7061577901801,ERVISS
EE,2023-06-25,2023-W25,63.4142089903917,ERVISS
EE,2023-06-18,2023-W24,113.379195931873,ERVISS
EE,2023-06-11,2023-W23,120.291645253101,ERVISS
EE,2023-06-04,2023-W22,143.733864690307,ERVISS
EE,2023-05-28,2023-W21,132.087890290413,ERVISS
EE,2023-05-21,2023-W20,142.75710554709,ERVISS
EE,2023-05-14,2023-W19,133.214920071048,ERVISS
EE,2023-05-07,2023-W18,152.073885067006,ERVISS
EE,2023-04-30,2023-W17,174.764751317122,ERVISS
EE,2023-04-23,2023-W16,209.251862604551,ERVISS
EE,2023-04-16,2023-W15,239.23085476944,ERVISS
EE,2023-04-09,2023-W14,172.585827074561,ERVISS
EE,2023-04-02,2023-W13,271.463906495599,ERVISS
EE,2023-03-26,2023-W12,232.46867608563,ERVISS
EE,2023-03-19,2023-W11,230.064345886942,ERVISS
EE,2023-03-12,2023-W10,233.445435228847,ERVISS
EE,2023-03-05,2023-W09,250.651423213207,ERVISS
EE,2023-02-26,2023-W08,25.1703317675133,ERVISS
EE,2023-02-19,2023-W07,237.653013076551,ERVISS
EE,2023-02-12,2023-W06,273.642830738159,ERVISS
EE,2023-02-05,2023-W05,277.174190717482,ERVISS
EE,2023-01-29,2023-W04,277.925543904572,ERVISS
EE,2023-01-22,2023-W03,288.820165117376,ERVISS
EE,2023-01-15,2023-W02,345.021383511705,ERVISS
EE,2023-01-08,2023-W01,395.587453002858,ERVISS
EE,2023-01-01,2022-W52,517.982887179811,ERVISS
EE,2022-12-25,2022-W51,390.177710055811,ERVISS
EE,2022-12-18,2022-W50,528.802373073906,ERVISS
EE,2022-12-11,2022-W49,401.072331268615,ERVISS
EE,2022-12-04,2022-W48,388.073921131959,ERVISS
EE,2022-11-20,2022-W46,284.387181313546,ERVISS
EE,2022-11-13,2022-W45,248.322228333228,ERVISS
EE,2022-11-06,2022-W44,248.547634289355,ERVISS
EE,2022-10-30,2022-W43,297.460726768911,ERVISS
EE,2022-10-23,2022-W42,286.115293643853,ERVISS
EE,2022-10-16,2022-W41,290.848818722519,ERVISS
EE,2022-10-09,2022-W40,293.478554877334,ERVISS
EE,2022-10-02,2022-W39,346.89955701513,ERVISS
EE,2022-09-25,2022-W38,291.56404033478,ERVISS
EE,2022-09-18,2022-W37,253.896793246661,ERVISS
EE,2022-09-11,2022-W36,196.005016284882,ERVISS
EE,2022-09-04,2022-W35,169.690572211346,ERVISS
EE,2022-08-28,2022-W34,168.412442070631,ERVISS
EE,2022-08-21,2022-W33,185.779975159165,ERVISS
EE,2022-08-14,2022-W32,172.998673752019,ERVISS
EE,2022-08-07,2022-W31,214.876231891903,ERVISS
EE,2022-07-31,2022-W30,214.876231891903,ERVISS
EE,2022-07-24,2022-W29,157.360375559746,ERVISS
EE,2022-07-10,2022-W27,138.564344078649,ERVISS
EE,2022-07-03,2022-W26,175.179013403826,ERVISS
EE,2022-06-26,2022-W25,88.942820968552,ERVISS
FI,2023-12-17,2023-W50,3736.7896555135894,ERVISS
FI,2023-12-10,2023-W49,3440.02576391214,ERVISS
FI,2023-12-03,2023-W48,3367.62735826578,ERVISS
FI,2023-11-26,2023-W47,3326.90220725605,ERVISS
FI,2023-10-29,2023-W43,3314.77028004403,ERVISS
FI,2023-10-22,2023-W42,3330.37214047692,ERVISS
FI,2023-10-15,2023-W41,3003.77628118708,ERVISS
FI,2023-10-08,2023-W40,2722.32545184105,ERVISS
FI,2023-09-24,2023-W38,2708.53116046506,ERVISS
FI,2023-09-17,2023-W37,2698.1532833478,ERVISS
FI,2023-09-10,2023-W36,2800.65916152344,ERVISS
FI,2023-09-03,2023-W35,2540.68045304918,ERVISS
FI,2023-08-27,2023-W34,2151.08846039335,ERVISS
FI,2023-08-20,2023-W33,1758.08758089741,ERVISS
FI,2023-08-13,2023-W32,1522.52506375452,ERVISS
FI,2023-08-06,2023-W31,1556.4132081263,ERVISS
FI,2023-07-30,2023-W30,1580.71436476096,ERVISS
FI,2023-07-23,2023-W29,1590.18524187788,ERVISS
FI,2023-07-16,2023-W28,1570.86550862949,ERVISS
FI,2023-07-09,2023-W27,1461.52449067006,ERVISS
FI,2023-07-02,2023-W26,1489.89847434443,ERVISS
FI,2023-06-25,2023-W25,1506.75851043478,ERVISS
FI,2023-06-18,2023-W24,1874.70518791095,ERVISS
FI,2023-06-11,2023-W23,2149.82524758967,ERVISS
