location,truth_date,year_week,value,source
FI,2023-06-04,2023-W22,2120.56570036225,ERVISS
FI,2023-05-28,2023-W21,2181.14102195631,ERVISS
FI,2023-05-21,2023-W20,2315.71651446345,ERVISS
FI,2023-05-14,2023-W19,2466.77976465758,ERVISS
FI,2023-05-07,2023-W18,2311.23308610238,ERVISS
FI,2023-04-30,2023-W17,2195.09368956913,ERVISS
FI,2023-04-23,2023-W16,2314.17955866284,ERVISS
FI,2023-04-16,2023-W15,2503.98471670724,ERVISS
FI,2023-04-09,2023-W14,2478.28212777083,ERVISS
FI,2023-04-02,2023-W13,2566.4047258432,ERVISS
FI,2023-03-26,2023-W12,2587.57795977176,ERVISS
FI,2023-03-19,2023-W11,2534.0212252665,ERVISS
FI,2023-03-12,2023-W10,2534.3483733918706,ERVISS
FI,2023-03-05,2023-W09,2629.03004867715,ERVISS
FI,2023-02-26,2023-W08,2736.5087086057906,ERVISS
FI,2023-02-19,2023-W07,2651.68369888079,ERVISS
FI,2023-02-12,2023-W06,2427.30774114361,ERVISS
FI,2023-02-05,2023-W05,2483.1235812638,ERVISS
FI,2023-01-29,2023-W04,2612.31648837486,ERVISS
FI,2023-01-22,2023-W03,2689.2703585033,ERVISS
FI,2023-01-15,2023-W02,3253.1439165494,ERVISS
FI,2023-01-08,2023-W01,4462.98953023412,ERVISS
FI,2023-01-01,2022-W52,5490.37665885351,ERVISS
FI,2022-12-25,2022-W51,4762.19670751791,ERVISS
FI,2022-12-18,2022-W50,4488.98463465589,ERVISS
FI,2022-12-11,2022-W49,4030.4564985108,ERVISS
FI,2022-12-04,2022-W48,3857.36645785973,ERVISS
FI,2022-11-27,2022-W47,3427.45208734604,ERVISS
FI,2022-11-20,2022-W46,3102.57076867518,ERVISS
FI,2022-11-13,2022-W45,3122.98466480402,ERVISS
FI,2022-11-06,2022-W44,2890.5858632981,ERVISS
FI,2022-10-30,2022-W43,3337.38329251202,ERVISS
FI,2022-10-23,2022-W42,3432.20763313531,ERVISS
FI,2022-10-16,2022-W41,3392.0464882744,ERVISS
FI,2022-10-09,2022-W40,3156.5839957829494,ERVISS
FI,2022-10-02,2022-W39,3092.12361342555,ERVISS
FI,2022-09-25,2022-W38,2927.27525898058,ERVISS
FI,2022-09-18,2022-W37,2999.69353103667,ERVISS
FI,2022-09-11,2022-W36,3117.80274983535,ERVISS
FI,2022-09-04,2022-W35,2780.04252875815,ERVISS
FI,2022-08-28,2022-W34,2417.86109978717,ERVISS
FI,2022-08-21,2022-W33,2363.18565877635,ERVISS
FI,2022-08-14,2022-W32,2512.37052399857,ERVISS
FI,2022-08-07,2022-W31,2672.08525054327,ERVISS
FI,2022-07-31,2022-W30,2771.53746200929,ERVISS
FI,2022-07-24,2022-W29,2852.50974778511,ERVISS
FI,2022-07-17,2022-W28,2459.02706361707,ERVISS
FI,2022-07-10,2022-W27,2060.77406793738,ERVISS
FI,2022-07-03,2022-W26,2004.97275564725,ERVISS
FI,2022-06-26,2022-W25,1932.78589261373,ERVISS
FR,2024-01-07,2024-W01,330.513463563371,ERVISS
FR,2023-12-31,2023-W52,312.917822471065,ERVISS
FR,2023-12-24,2023-W51,428.53254676008,ERVISS
FR,2023-12-17,2023-W50,428.43045533962,ERVISS
FR,2023-12-10,2023-W49,437.015277173483,ERVISS
FR,2023-12-03,2023-W48,376.825527926163,ERVISS
FR,2023-11-26,2023-W47,342.800133614813,ERVISS
FR,2023-11-19,2023-W46,259.895805191528,ERVISS
FR,2023-11-12,2023-W45,228.753350693751,ERVISS
FR,2023-11-05,2023-W44,165.491716317381,ERVISS
FR,2023-10-29,2023-W43,160.236293792534,ERVISS
FR,2023-10-22,2023-W42,187.604413238399,ERVISS
FR,2023-10-15,2023-W41,192.719650529183,ERVISS
FR,2023-10-08,2023-W40,221.343342071445,ERVISS
FR,2023-10-01,2023-W39,239.125534261926,ERVISS
FR,2023-09-24,2023-W38,214.498645643026,ERVISS
FR,2023-09-17,2023-W37,166.759478434132,ERVISS
FR,2023-09-10,2023-W36,138.359778515863,ERVISS
FR,2023-09-03,2023-W35,114.819325460957,ERVISS
FR,2023-08-27,2023-W34,94.9267359967979,ERVISS
FR,2023-08-20,2023-W33,78.191361804162,ERVISS
FR,2023-08-13,2023-W32,67.6713742392018,ERVISS
FR,2023-08-06,2023-W31,68.6389571047507,ERVISS
FR,2023-04-30,2023-W17,115.960616116542,ERVISS
FR,2023-04-23,2023-W16,104.648277228612,ERVISS
FR,2023-04-16,2023-W15,126.596408874859,ERVISS
FR,2023-04-09,2023-W14,150.133814424677,ERVISS
FR,2023-04-02,2023-W13,182.429749598392,ERVISS
FR,2023-03-26,2023-W12,197.717558874065,ERVISS
FR,2023-03-19,2023-W11,197.158341690354,ERVISS
FR,2023-03-12,2023-W10,200.175371727814,ERVISS
FR,2023-03-05,2023-W09,164.060912678404,ERVISS
FR,2023-02-26,2023-W08,189.338443633666,ERVISS
FR,2023-02-19,2023-W07,217.4989144025,ERVISS
FR,2023-02-12,2023-W06,242.785587873026,ERVISS
FR,2023-02-05,2023-W05,232.859863800293,ERVISS
FR,2023-01-29,2023-W04,185.00032014041,ERVISS
FR,2023-01-22,2023-W03,174.999932193012,ERVISS
FR,2023-01-15,2023-W02,198.200588430567,ERVISS
FR,2023-01-08,2023-W01,294.381372771219,ERVISS
FR,2023-01-01,2022-W52,355.686367078908,ERVISS
FR,2022-12-25,2022-W51,570.92080499366,ERVISS
FR,2022-12-18,2022-W50,586.188485369922,ERVISS
FR,2022-12-11,2022-W49,454.018812939997,ERVISS
FR,2022-12-04,2022-W48,360.298862084146,ERVISS
FR,2022-11-27,2022-W47,305.14053447581,ERVISS
FR,2022-11-20,2022-W46,225.737866221795,ERVISS
FR,2022-11-13,2022-W45,158.253492639008,ERVISS
FR,2022-11-06,2022-W44,132.316830794997,ERVISS
FR,2022-10-30,2022-W43,178.524557427732,ERVISS
FR,2022-10-23,2022-W42,185.408809693775,ERVISS
FR,2022-10-16,2022-W41,189.372888152913,ERVISS
FR,2022-10-09,2022-W40,180.845367476895,ERVISS
FR,2022-10-02,2022-W39,177.010052587195,ERVISS
FR,2022-09-25,2022-W38,125.779013846728,ERVISS
FR,2022-09-18,2022-W37,95.7786350672283,ERVISS
FR,2022-09-11,2022-W36,66.6029562919881,ERVISS
FR,2022-09-04,2022-W35,51.0516894830347,ERVISS
FR,2022-08-28,2022-W34,49.3179799945254,ERVISS
FR,2022-08-21,2022-W33,44.7851957703681,ERVISS
FR,2022-08-14,2022-W32,62.5499696539524,ERVISS
FR,2022-08-07,2022-W31,65.6816836106494,ERVISS
DE,2024-01-07,2024-W01,1814.00110294817,ERVISS
DE,2023-12-31,2023-W52,1026.00029040568,ERVISS
DE,2023-12-24,2023-W51,2313.00021387485,ERVISS
DE,2023-12-17,2023-W50,2585.00120049829,ERVISS
DE,2023-12-10,2023-W49,2326.89951292711,ERVISS
DE,2023-12-03,2023-W48,2081.9023708581,ERVISS
DE,2023-11-26,2023-W47,2076.0016002047,ERVISS
DE,2023-11-19,2023-W46,1924.00024006242,ERVISS
DE,2023-11-12,2023-W45,1807.00097456007,ERVISS
DE,2023-11-05,2023-W44,1479.0010200007,ERVISS
DE,2023-10-29,2023-W43,1646.0011816802,ERVISS
DE,2023-10-22,2023-W42,1558.89919952236,ERVISS
DE,2023-10-15,2023-W41,1528.89624401856,ERVISS
DE,2023-10-08,2023-W40,1095.90050924856,ERVISS
DE,2023-10-01,2023-W39,1275.85823860642,ERVISS
DE,2023-09-24,2023-W38,1141.00037762289,ERVISS
DE,2023-09-17,2023-W37,1058.89820037549,ERVISS
DE,2023-09-10,2023-W36,943.9006579971191,ERVISS
DE,2023-09-03,2023-W35,797.000057110689,ERVISS
DE,2023-08-27,2023-W34,685.000345483897,ERVISS
DE,2023-08-20,2023-W33,638.000691847298,ERVISS
DE,2023-08-13,2023-W32,584.000050173622,ERVISS
DE,2023-08-06,2023-W31,542.895019253835,ERVISS
DE,2023-07-30,2023-W30,544.000312593955,ERVISS
DE,2023-07-23,2023-W29,532.000041578745,ERVISS
DE,2023-07-16,2023-W28,527.892832264017,ERVISS
DE,2023-07-09,2023-W27,613.000347698538,ERVISS
DE,2023-07-02,2023-W26,558.896773773029,ERVISS
DE,2023-06-25,2023-W25,656.000028962474,ERVISS
DE,2023-06-18,2023-W24,765.000111229185,ERVISS
DE,2023-06-11,2023-W23,720.9133778882099,ERVISS
DE,2023-06-04,2023-W22,762.914035136104,ERVISS
DE,2023-05-28,2023-W21,1052.916197477,ERVISS
DE,2023-05-21,2023-W20,773.914979387572,ERVISS
DE,2023-05-14,2023-W19,1112.91674878328,ERVISS
DE,2023-05-07,2023-W18,975.0004645552428,ERVISS
DE,2023-04-30,2023-W17,1176.90736959347,ERVISS
DE,2023-04-23,2023-W16,1284.90630556048,ERVISS
DE,2023-04-16,2023-W15,1119.90166232766,ERVISS
DE,2023-04-09,2023-W14,1123.90781204117,ERVISS
DE,2023-04-02,2023-W13,1656.00135059127,ERVISS
DE,2023-03-26,2023-W12,1787.91520041198,ERVISS
DE,2023-03-19,2023-W11,1923.00155571346,ERVISS
DE,2023-03-12,2023-W10,2017.00063893773,ERVISS
DE,2023-03-05,2023-W09,2182.91403257571,ERVISS
DE,2023-02-26,2023-W08,1943.91481848334,ERVISS
DE,2023-02-19,2023-W07,1859.91804648224,ERVISS
DE,2023-02-12,2023-W06,1853.00066770387,ERVISS
DE,2023-02-05,2023-W05,1730.00074657069,ERVISS
DE,2023-01-29,2023-W04,1531.00065908481,ERVISS
DE,2023-01-22,2023-W03,1340.00094511187,ERVISS
DE,2023-01-15,2023-W02,1537.00021614066,ERVISS
DE,2023-01-08,2023-W01,1850.91387095718,ERVISS
DE,2023-01-01,2022-W52,1312.91202666695,ERVISS
DE,2022-12-25,2022-W51,2786.00135819983,ERVISS
DE,2022-12-18,2022-W50,3251.00078725558,ERVISS
DE,2022-12-11,2022-W49,3211.0007661824,ERVISS
DE,2022-12-04,2022-W48,2715.00057525713,ERVISS
DE,2022-11-27,2022-W47,2253.92824204964,ERVISS
DE,2022-11-20,2022-W46,1826.92588125057,ERVISS
DE,2022-11-13,2022-W45,1665.91867436759,ERVISS
DE,2022-11-06,2022-W44,1298.00066163934,ERVISS
DE,2022-10-30,2022-W43,1740.91044654719,ERVISS
DE,2022-10-23,2022-W42,1816.90879151208,ERVISS
DE,2022-10-16,2022-W41,2185.9031791196094,ERVISS
DE,2022-10-09,2022-W40,2081.89618341611,ERVISS
DE,2022-10-02,2022-W39,1895.00010371384,ERVISS
DE,2022-09-25,2022-W38,1603.0002246712,ERVISS
DE,2022-09-18,2022-W37,1213.00041432966,ERVISS
DE,2022-09-11,2022-W36,937.000235954172,ERVISS
DE,2022-09-04,2022-W35,843.0002622383212,ERVISS
DE,2022-08-28,2022-W34,797.8896596634711,ERVISS
DE,2022-08-21,2022-W33,824.000577201238,ERVISS
DE,2022-08-14,2022-W32,883.891783479758,ERVISS
DE,2022-08-07,2022-W31,897.894014959946,ERVISS
DE,2022-07-31,2022-W30,1055.89009499159,ERVISS
DE,2022-07-24,2022-W29,1297.89218916151,ERVISS
DE,2022-07-17,2022-W28,1473.89576442131,ERVISS
DE,2022-07-10,2022-W27,1516.00127325918,ERVISS
DE,2022-07-03,2022-W26,1462.00080367296,ERVISS
DE,2022-06-26,2022-W25,1464.89401462972,ERVISS
HU,2023-12-24,2023-W51,2516.70560572595,ERVISS
HU,2023-12-17,2023-W50,3050.87892055417,ERVISS
HU,2023-12-10,2023-W49,2710.26487745194,ERVISS
HU,2023-12-03,2023-W48,2577.5191831063894,ERVISS
HU,2023-11-26,2023-W47,2337.55209398356,ERVISS
HU,2023-11-19,2023-W46,1971.36540983662,ERVISS
HU,2023-11-12,2023-W45,1678.41606251906,ERVISS
HU,2023-11-05,2023-W44,1295.84161785386,ERVISS
HU,2023-10-29,2023-W43,1746.91593465586,ERVISS
HU,2023-10-15,2023-W41,1964.69428608582,ERVISS
HU,2023-10-08,2023-W40,1696.15738437806,ERVISS
HU,2023-05-21,2023-W20,1201.59391151026,ERVISS
HU,2023-05-14,2023-W19,1257.32745762383,ERVISS
HU,2023-05-07,2023-W18,1234.38405700441,ERVISS
HU,2023-04-30,2023-W17,1093.23121175595,ERVISS
HU,2023-04-23,2023-W16,1528.76777446589,ERVISS
HU,2023-04-16,2023-W15,1533.81241223422,ERVISS
HU,2023-04-09,2023-W14,1589.4974522154,ERVISS
HU,2023-04-02,2023-W13,2062.28672459916,ERVISS
HU,2023-03-26,2023-W12,2216.6332378571,ERVISS
HU,2023-03-19,2023-W11,2275.90773163497,ERVISS
HU,2023-03-12,2023-W10,2833.29169890303,ERVISS
HU,2023-03-05,2023-W09,3034.7861728419,ERVISS
HU,2023-02-26,2023-W08,3038.0371219628,ERVISS
HU,2023-02-19,2023-W07,2901.24879037832,ERVISS
HU,2023-02-12,2023-W06,2717.99262221726,ERVISS
HU,2023-02-05,2023-W05,2507.81555058098,ERVISS
HU,2023-01-29,2023-W04,2172.1531144575,ERVISS
HU,2023-01-22,2023-W03,1904.93283113318,ERVISS
HU,2023-01-15,2023-W02,1753.27419698411,ERVISS
HU,2023-01-08,2023-W01,1663.50702391737,ERVISS
HU,2023-01-01,2022-W52,1376.64025247381,ERVISS
HU,2022-12-25,2022-W51,2266.64538133338,ERVISS
HU,2022-12-18,2022-W50,2770.55462041344,ERVISS
HU,2022-12-11,2022-W49,2461.07622591632,ERVISS
HU,2022-12-04,2022-W48,2392.51351481183,ERVISS
HU,2022-11-27,2022-W47,2216.81569656516,ERVISS
HU,2022-11-20,2022-W46,2081.13364284272,ERVISS
HU,2022-11-13,2022-W45,1877.2902659814,ERVISS
HU,2022-11-06,2022-W44,1515.06917379625,ERVISS
HU,2022-10-30,2022-W43,2007.42783721255,ERVISS
HU,2022-10-23,2022-W42,2115.19649705759,ERVISS
HU,2022-10-16,2022-W41,2165.95112028943,ERVISS
HU,2022-10-09,2022-W40,2130.62667888142,ERVISS
LV,2023-12-17,2023-W50,1519.04002219602,ERVISS
LV,2023-12-10,2023-W49,1514.74474007715,ERVISS
LV,2023-12-03,2023-W48,1205.29595455766,ERVISS
LV,2023-11-26,2023-W47,1205.52125962405,ERVISS
LV,2023-11-19,2023-W46,1179.16348754942,ERVISS
LV,2023-11-12,2023-W45,1032.26518727057,ERVISS
LV,2023-11-05,2023-W44,1079.28140389818,ERVISS
LV,2023-10-29,2023-W43,1153.63486540927,ERVISS
LV,2023-10-22,2023-W42,1249.58800854076,ERVISS
LV,2023-10-15,2023-W41,976.525821596244,ERVISS
LV,2023-10-08,2023-W40,1041.0588297703,ERVISS
LV,2023-05-21,2023-W20,1269.47906587138,ERVISS
LV,2023-05-07,2023-W18,1503.96803374216,ERVISS
LV,2023-04-30,2023-W17,1848.04928131417,ERVISS
LV,2023-04-23,2023-W16,1649.18366785055,ERVISS
LV,2023-04-16,2023-W15,1617.52154401035,ERVISS
LV,2023-04-09,2023-W14,1740.79863578229,ERVISS
LV,2023-04-02,2023-W13,1960.25452236527,ERVISS
LV,2023-03-26,2023-W12,1830.56159738453,ERVISS
LV,2023-03-19,2023-W11,1879.9600421777,ERVISS
LV,2023-03-12,2023-W10,1973.76420205077,ERVISS
LV,2023-03-05,2023-W09,2083.44793442984,ERVISS
LV,2023-02-26,2023-W08,1965.65839423947,ERVISS
LV,2023-02-19,2023-W07,1942.69193877413,ERVISS
LV,2023-02-12,2023-W06,1898.109995812,ERVISS
LV,2023-02-05,2023-W05,2046.09003326222,ERVISS
LV,2023-01-29,2023-W04,2007.65958574628,ERVISS
LV,2023-01-22,2023-W03,2199.33222488071,ERVISS
LV,2023-01-15,2023-W02,2231.98303637816,ERVISS
LV,2023-01-08,2023-W01,2573.51479572229,ERVISS
LV,2023-01-01,2022-W52,2540.3902788099,ERVISS
LV,2022-12-25,2022-W51,2505.05489137072,ERVISS
LV,2022-12-18,2022-W50,2554.96216588701,ERVISS
LV,2022-12-11,2022-W49,2901.1553273427494,ERVISS
LV,2022-12-04,2022-W48,2492.67833715429,ERVISS
LV,2022-11-27,2022-W47,2443.64638687534,ERVISS
LV,2022-11-20,2022-W46,1936.19513539585,ERVISS
LV,2022-11-13,2022-W45,1834.45371345266,ERVISS
LV,2022-11-06,2022-W44,1948.02613270431,ERVISS
LV,2022-10-30,2022-W43,1916.22162441526,ERVISS
LV,2022-10-23,2022-W42,2018.19484434351,ERVISS
LV,2022-10-16,2022-W41,2003.3253578815,ERVISS
LV,2022-10-09,2022-W40,1899.23895264744,ERVISS
LT,2024-01-07,2024-W01,947.859834478887,ERVISS
LT,2023-12-31,2023-W52,749.699276829459,ERVISS
LT,2023-12-24,2023-W51,1348.94072297455,ERVISS
LT,2023-12-17,2023-W50,1473.56978439977,ERVISS
LT,2023-12-10,2023-W49,1431.57178560442,ERVISS
LT,2023-12-03,2023-W48,1358.53026603282,ERVISS
LT,2023-11-26,2023-W47,1204.99258210346,ERVISS
LT,2023-11-19,2023-W46,1034.02572867403,ERVISS
LT,2023-11-12,2023-W45,927.000828410526,ERVISS
LT,2023-11-05,2023-W44,648.764086391284,ERVISS
LT,2023-10-29,2023-W43,1097.82768851064,ERVISS
LT,2023-10-22,2023-W42,1084.03834557283,ERVISS
LT,2023-10-15,2023-W41,1021.11134404446,ERVISS
LT,2023-10-08,2023-W40,916.081348723733,ERVISS
LT,2023-10-01,2023-W39,1015.73915391597,ERVISS
LT,2023-09-24,2023-W38,1175.94487756163,ERVISS
LT,2023-09-17,2023-W37,892.107155321993,ERVISS
LT,2023-09-10,2023-W36,464.251496302959,ERVISS
LT,2023-09-03,2023-W35,346.276328723787,ERVISS
LT,2023-08-27,2023-W34,321.265308576574,ERVISS
LT,2023-08-20,2023-W33,274.267360334087,ERVISS
LT,2023-08-13,2023-W32,312.050722206548,ERVISS
LT,2023-08-06,2023-W31,316.320028632815,ERVISS
LT,2023-07-30,2023-W30,331.227023571197,ERVISS
LT,2023-07-16,2023-W28,356.593819253932,ERVISS
LT,2023-07-09,2023-W27,342.825306029221,ERVISS
LT,2023-07-02,2023-W26,491.148126788439,ERVISS
LT,2023-06-25,2023-W25,559.777227590677,ERVISS
LT,2023-06-18,2023-W24,694.545000446498,ERVISS
LT,2023-06-11,2023-W23,733.324533818421,ERVISS
LT,2023-06-04,2023-W22,810.27878215188,ERVISS
LT,2023-05-28,2023-W21,513.597563079892,ERVISS
LT,2023-05-21,2023-W20,539.81822004788,ERVISS
LT,2023-05-14,2023-W19,541.41920995773,ERVISS
LT,2023-05-07,2023-W18,459.590836787617,ERVISS
LT,2023-04-30,2023-W17,494.919347464975,ERVISS
LT,2023-04-23,2023-W16,553.266535290621,ERVISS
LT,2023-04-16,2023-W15,513.206209990817,ERVISS
LT,2023-04-09,2023-W14,701.162425407212,ERVISS
LT,2023-04-02,2023-W13,800.886308014093,ERVISS
LT,2023-03-26,2023-W12,830.415677462438,ERVISS
LT,2023-03-19,2023-W11,856.992109965949,ERVISS
LT,2023-03-12,2023-W10,778.045518633566,ERVISS
LT,2023-03-05,2023-W09,685.045793648055,ERVISS
LT,2023-02-26,2023-W08,671.52632329821,ERVISS
LT,2023-02-19,2023-W07,597.453856802482,ERVISS
LT,2023-02-12,2023-W06,759.153837697335,ERVISS
LT,2023-02-05,2023-W05,656.15682016365,ERVISS
LT,2023-01-29,2023-W04,654.662562914456,ERVISS
LT,2023-01-22,2023-W03,652.278866826457,ERVISS
LT,2023-01-15,2023-W02,732.541827640272,ERVISS
LT,2023-01-08,2023-W01,1047.79452966652,ERVISS
LT,2023-01-01,2022-W52,994.428199338186,ERVISS
LT,2022-12-25,2022-W51,1356.57211694626,ERVISS
LT,2022-12-18,2022-W50,1504.57133863675,ERVISS
LT,2022-12-11,2022-W49,1349.40336519201,ERVISS
LT,2022-12-04,2022-W48,1039.42511303153,ERVISS
LT,2022-11-27,2022-W47,827.0259829451148,ERVISS
LT,2022-11-20,2022-W46,649.287472099811,ERVISS
LT,2022-11-13,2022-W45,611.300291878899,ERVISS
LT,2022-11-06,2022-W44,438.104504092028,ERVISS
LT,2022-10-30,2022-W43,620.636124306072,ERVISS
LT,2022-10-23,2022-W42,694.857780575745,ERVISS
LT,2022-10-16,2022-W41,667.494133806444,ERVISS
LT,2022-10-09,2022-W40,682.123848222973,ERVISS
LT,2022-10-02,2022-W39,643.586797812206,ERVISS
