location,truth_date,year_week,value,source
LT,2022-09-25,2022-W38,656.073555230288,ERVISS
LT,2022-09-18,2022-W37,558.755560453259,ERVISS
LT,2022-09-11,2022-W36,350.631010593708,ERVISS
LT,2022-09-04,2022-W35,241.756503936906,ERVISS
LT,2022-08-28,2022-W34,230.629336151739,ERVISS
LT,2022-08-21,2022-W33,230.021098684382,ERVISS
LT,2022-08-14,2022-W32,283.868003882702,ERVISS
LT,2022-08-07,2022-W31,291.882426981986,ERVISS
LT,2022-07-31,2022-W30,296.748326720838,ERVISS
LT,2022-07-24,2022-W29,294.708942271466,ERVISS
LT,2022-07-17,2022-W28,287.553207361391,ERVISS
LT,2022-07-10,2022-W27,247.373755841316,ERVISS
LT,2022-07-03,2022-W26,317.464179285507,ERVISS
LT,2022-06-26,2022-W25,283.152430391694,ERVISS
NL,2022-10-02,2022-W39,189.42582393588,ERVISS
NL,2022-09-25,2022-W38,168.471720818291,ERVISS
NL,2022-09-18,2022-W37,147.336191672128,ERVISS
NL,2022-09-11,2022-W36,131.460609299442,ERVISS
NL,2022-09-04,2022-W35,124.94344028318,ERVISS
NL,2022-08-28,2022-W34,102.7516685491,ERVISS
NL,2022-08-21,2022-W33,108.887533402322,ERVISS
NL,2022-08-14,2022-W32,107.185170558326,ERVISS
NL,2022-08-07,2022-W31,120.038840117714,ERVISS
NL,2022-07-31,2022-W30,145.517755152719,ERVISS
NL,2022-07-24,2022-W29,157.889059844107,ERVISS
NL,2022-07-17,2022-W28,185.670770479195,ERVISS
NL,2022-07-10,2022-W27,201.313332709948,ERVISS
NL,2022-07-03,2022-W26,197.271380869502,ERVISS
NL,2022-06-26,2022-W25,220.919815518079,ERVISS
PT,2023-03-05,2023-W09,61.56877231868,ERVISS
PT,2023-02-26,2023-W08,103.423311614438,ERVISS
PT,2023-02-19,2023-W07,33.2409972299169,ERVISS
PT,2023-02-05,2023-W05,32.7475166466543,ERVISS
PT,2023-01-29,2023-W04,54.7045951859956,ERVISS
PT,2023-01-22,2023-W03,45.7630996872855,ERVISS
PT,2023-01-15,2023-W02,74.4047619047619,ERVISS
PT,2023-01-08,2023-W01,64.3915003219575,ERVISS
PT,2023-01-01,2022-W52,64.4676050284732,ERVISS
PT,2022-12-25,2022-W51,44.1208912420031,ERVISS
PT,2022-12-18,2022-W50,27.9955207166853,ERVISS
PT,2022-12-11,2022-W49,70.6214689265537,ERVISS
PT,2022-12-04,2022-W48,75.0891683874601,ERVISS
PT,2022-11-27,2022-W47,51.994354898611,ERVISS
PT,2022-11-20,2022-W46,61.7236324357688,ERVISS
PT,2022-11-13,2022-W45,48.9284665818573,ERVISS
PT,2022-11-06,2022-W44,51.3248219670238,ERVISS
PT,2022-10-30,2022-W43,24.3368216110976,ERVISS
PT,2022-10-23,2022-W42,65.0533437418683,ERVISS
PT,2022-10-16,2022-W41,39.2259414225941,ERVISS
PT,2022-10-09,2022-W40,36.6389838788471,ERVISS
PT,2022-10-02,2022-W39,38.7596899224806,ERVISS
PT,2022-09-25,2022-W38,34.8594004183128,ERVISS
PT,2022-09-18,2022-W37,16.826518593303,ERVISS
PT,2022-09-11,2022-W36,29.0191526407429,ERVISS
PT,2022-09-04,2022-W35,0.0,ERVISS
PT,2022-08-28,2022-W34,22.163120567375895,ERVISS
PT,2022-08-21,2022-W33,19.0114068441065,ERVISS
PT,2022-08-14,2022-W32,12.2669283611384,ERVISS
PT,2022-08-07,2022-W31,7.39973360959005,ERVISS
PT,2022-07-31,2022-W30,0.0,ERVISS
PT,2022-07-24,2022-W29,41.8935902806871,ERVISS
PT,2022-07-17,2022-W28,0.0,ERVISS
PT,2022-07-10,2022-W27,16.5030117996534,ERVISS
PT,2022-07-03,2022-W26,54.6996079861428,ERVISS
PT,2022-06-26,2022-W25,0.0,ERVISS
RO,2024-01-07,2024-W01,663.367404407271,ERVISS
RO,2023-12-31,2023-W52,523.566611073886,ERVISS
RO,2023-12-24,2023-W51,864.0322323084671,ERVISS
RO,2023-12-17,2023-W50,944.865120681495,ERVISS
RO,2023-12-10,2023-W49,851.362670231704,ERVISS
RO,2023-12-03,2023-W48,572.901408983094,ERVISS
RO,2023-11-26,2023-W47,820.4277944928428,ERVISS
RO,2023-11-19,2023-W46,774.456842254252,ERVISS
RO,2023-11-12,2023-W45,658.301985619732,ERVISS
RO,2023-11-05,2023-W44,683.457518984931,ERVISS
RO,2023-10-29,2023-W43,882.04765274829,ERVISS
RO,2023-10-22,2023-W42,888.146721173237,ERVISS
RO,2023-10-15,2023-W41,796.5244132907259,ERVISS
RO,2023-10-08,2023-W40,860.2407990149129,ERVISS
RO,2023-10-01,2023-W39,951.9939629651129,ERVISS
RO,2023-09-24,2023-W38,842.245063216153,ERVISS
RO,2023-09-17,2023-W37,547.496902194982,ERVISS
RO,2023-09-03,2023-W35,388.78869408390693,ERVISS
RO,2023-08-20,2023-W33,355.687675163239,ERVISS
RO,2023-08-13,2023-W32,365.041981092697,ERVISS
RO,2023-08-06,2023-W31,336.679710759294,ERVISS
RO,2023-07-30,2023-W30,350.137863773735,ERVISS
RO,2023-07-23,2023-W29,355.944319783951,ERVISS
RO,2023-07-16,2023-W28,331.357239251976,ERVISS
RO,2023-07-09,2023-W27,520.586729024341,ERVISS
RO,2023-06-25,2023-W25,423.222902934077,ERVISS
RO,2023-06-18,2023-W24,462.316293584069,ERVISS
RO,2023-06-04,2023-W22,394.014054126602,ERVISS
RO,2023-05-28,2023-W21,627.206075338316,ERVISS
RO,2023-05-21,2023-W20,657.386579628522,ERVISS
RO,2023-05-14,2023-W19,807.897956789192,ERVISS
RO,2023-05-07,2023-W18,647.043351426317,ERVISS
RO,2023-04-30,2023-W17,642.084459169157,ERVISS
RO,2023-04-23,2023-W16,564.610122857634,ERVISS
RO,2023-04-16,2023-W15,533.079020406167,ERVISS
RO,2023-04-09,2023-W14,797.0184029323461,ERVISS
RO,2023-04-02,2023-W13,874.2359516821172,ERVISS
RO,2023-03-26,2023-W12,920.655444456867,ERVISS
RO,2023-03-19,2023-W11,978.8270778599431,ERVISS
RO,2023-03-12,2023-W10,922.4474138482188,ERVISS
RO,2023-03-05,2023-W09,780.752033628021,ERVISS
RO,2023-02-26,2023-W08,899.764405068318,ERVISS
RO,2023-02-19,2023-W07,986.6229812346729,ERVISS
RO,2023-02-12,2023-W06,1031.10425529351,ERVISS
RO,2023-02-05,2023-W05,937.551707692158,ERVISS
RO,2023-01-29,2023-W04,795.691175083499,ERVISS
RO,2023-01-22,2023-W03,1023.25030124647,ERVISS
RO,2023-01-15,2023-W02,1169.97942466711,ERVISS
RO,2023-01-08,2023-W01,970.793471596383,ERVISS
RO,2023-01-01,2022-W52,743.772961929714,ERVISS
RO,2022-12-25,2022-W51,949.66785137958,ERVISS
RO,2022-12-18,2022-W50,931.165004975319,ERVISS
RO,2022-12-11,2022-W49,969.51772584287,ERVISS
RO,2022-12-04,2022-W48,600.021351346105,ERVISS
RO,2022-11-27,2022-W47,1070.48807980748,ERVISS
RO,2022-11-20,2022-W46,970.262436387781,ERVISS
RO,2022-11-13,2022-W45,833.597387086553,ERVISS
RO,2022-11-06,2022-W44,648.206158324171,ERVISS
RO,2022-10-30,2022-W43,755.8201805205301,ERVISS
RO,2022-10-23,2022-W42,788.8820764357249,ERVISS
RO,2022-10-16,2022-W41,909.369945238049,ERVISS
RO,2022-10-09,2022-W40,54.7394426749664,ERVISS
RO,2022-10-02,2022-W39,943.1748747403151,ERVISS
RO,2022-09-25,2022-W38,969.462064165183,ERVISS
RO,2022-09-18,2022-W37,788.855360614482,ERVISS
RO,2022-09-11,2022-W36,407.215600046291,ERVISS
RO,2022-09-04,2022-W35,397.115209056053,ERVISS
RO,2022-08-28,2022-W34,361.953087182531,ERVISS
RO,2022-08-21,2022-W33,264.290442292206,ERVISS
RO,2022-08-14,2022-W32,328.52893403002,ERVISS
RO,2022-08-07,2022-W31,408.011780621835,ERVISS
RO,2022-07-31,2022-W30,433.954766310482,ERVISS
RO,2022-07-24,2022-W29,401.063340767639,ERVISS
RO,2022-07-17,2022-W28,394.289469423518,ERVISS
RO,2022-07-10,2022-W27,368.407166670664,ERVISS
RO,2022-07-03,2022-W26,406.009228145114,ERVISS
RO,2022-06-26,2022-W25,427.297573231092,ERVISS
SK,2023-04-23,2023-W16,1587.21180735198,ERVISS
SK,2023-04-16,2023-W15,1476.39614667485,ERVISS
SK,2023-04-09,2023-W14,1494.45487375853,ERVISS
SK,2023-04-02,2023-W13,1905.59987033585,ERVISS
SK,2023-03-26,2023-W12,1867.24967277823,ERVISS
SK,2023-03-19,2023-W11,25191.8273845191,ERVISS
SK,2023-03-12,2023-W10,1830.89961046457,ERVISS
SK,2023-03-05,2023-W09,2033.28379148993,ERVISS
SK,2023-02-26,2023-W08,2137.83255262531,ERVISS
SK,2023-02-19,2023-W07,2132.4746837521,ERVISS
SK,2023-02-12,2023-W06,2085.18928001265,ERVISS
SK,2023-02-05,2023-W05,1882.58397777872,ERVISS
SK,2023-01-29,2023-W04,1816.70300204345,ERVISS
SK,2023-01-22,2023-W03,1724.19760015468,ERVISS
SK,2023-01-15,2023-W02,1945.20466989758,ERVISS
SK,2023-01-08,2023-W01,2121.49806397032,ERVISS
SK,2023-01-01,2022-W52,2197.81418761745,ERVISS
SK,2022-12-25,2022-W51,3500.31325551272,ERVISS
SK,2022-12-18,2022-W50,3510.66864927816,ERVISS
SK,2022-12-11,2022-W49,2816.75585673753,ERVISS
SK,2022-12-04,2022-W48,2029.42721251763,ERVISS
SK,2022-11-27,2022-W47,1731.71404955619,ERVISS
SK,2022-11-20,2022-W46,1366.60493947126,ERVISS
SK,2022-11-13,2022-W45,1581.74938315771,ERVISS
SK,2022-11-06,2022-W44,1421.94304546327,ERVISS
SK,2022-10-30,2022-W43,1638.15361849977,ERVISS
SK,2022-10-23,2022-W42,1755.5855952599,ERVISS
SK,2022-10-16,2022-W41,1810.06767274496,ERVISS
SK,2022-10-09,2022-W40,1865.80186895629,ERVISS
SK,2022-10-02,2022-W39,1842.66957513462,ERVISS
SK,2022-09-25,2022-W38,1578.17989404968,ERVISS
SK,2022-09-18,2022-W37,928.093923798172,ERVISS
SK,2022-09-11,2022-W36,770.2968872139659,ERVISS
SK,2022-09-04,2022-W35,562.945675618796,ERVISS
SK,2022-08-28,2022-W34,711.038516014072,ERVISS
SK,2022-08-21,2022-W33,713.064717337332,ERVISS
SK,2022-08-14,2022-W32,822.8990185777972,ERVISS
SK,2022-08-07,2022-W31,805.604004158689,ERVISS
SK,2022-07-31,2022-W30,870.9885740652111,ERVISS
SK,2022-07-24,2022-W29,888.0960049602692,ERVISS
SK,2022-07-17,2022-W28,923.940448793884,ERVISS
SK,2022-07-10,2022-W27,825.565715949585,ERVISS
SK,2022-07-03,2022-W26,923.440717855139,ERVISS
SK,2022-06-26,2022-W25,1446.23941547578,ERVISS
SI,2024-01-07,2024-W01,1561.5866388309,ERVISS
SI,2023-12-31,2023-W52,1556.85975984088,ERVISS
SI,2023-12-24,2023-W51,2485.36282453131,ERVISS
SI,2023-12-17,2023-W50,2299.6466597016,ERVISS
SI,2023-12-10,2023-W49,2286.20194035214,ERVISS
SI,2023-12-03,2023-W48,2135.37775178941,ERVISS
SI,2023-11-26,2023-W47,1870.1062639821,ERVISS
SI,2023-11-19,2023-W46,1592.16098144155,ERVISS
SI,2023-11-12,2023-W45,1254.58361200157,ERVISS
SI,2023-11-05,2023-W44,812.092124901232,ERVISS
SI,2023-10-29,2023-W43,1481.50857811757,ERVISS
SI,2023-10-22,2023-W42,1440.38550566054,ERVISS
SI,2023-10-15,2023-W41,1247.13302752294,ERVISS
SI,2023-10-08,2023-W40,1214.56599874696,ERVISS
SI,2023-10-01,2023-W39,1214.1355994152,ERVISS
SI,2023-09-24,2023-W38,1328.39599808158,ERVISS
SI,2023-09-17,2023-W37,1250.4405098978,ERVISS
SI,2023-09-10,2023-W36,785.896110536788,ERVISS
SI,2023-09-03,2023-W35,731.960906633396,ERVISS
SI,2023-08-27,2023-W34,638.691668183749,ERVISS
SI,2023-08-20,2023-W33,433.313518756062,ERVISS
SI,2023-08-13,2023-W32,498.889192033363,ERVISS
SI,2023-08-06,2023-W31,540.615230495535,ERVISS
SI,2023-07-30,2023-W30,613.171191230624,ERVISS
SI,2023-07-23,2023-W29,721.915825347674,ERVISS
SI,2023-07-16,2023-W28,755.899705014749,ERVISS
SI,2023-07-09,2023-W27,810.67349959135,ERVISS
SI,2023-07-02,2023-W26,838.1502890173412,ERVISS
SI,2023-06-25,2023-W25,890.049899106822,ERVISS
SI,2023-06-18,2023-W24,951.1162156341969,ERVISS
SI,2023-06-11,2023-W23,1008.04128937121,ERVISS
SI,2023-06-04,2023-W22,1043.38037925362,ERVISS
SI,2023-05-28,2023-W21,1215.84750983868,ERVISS
SI,2023-05-21,2023-W20,1094.18531499955,ERVISS
SI,2023-05-14,2023-W19,950.0355599902339,ERVISS
SI,2023-05-07,2023-W18,747.2052432193739,ERVISS
SI,2023-04-30,2023-W17,1054.63681289859,ERVISS
SI,2023-04-23,2023-W16,1250.90690750794,ERVISS
SI,2023-04-16,2023-W15,1370.19818938096,ERVISS
SI,2023-04-09,2023-W14,1445.94041442179,ERVISS
SI,2023-04-02,2023-W13,1489.89692408377,ERVISS
SI,2023-03-26,2023-W12,1611.91217434049,ERVISS
SI,2023-03-19,2023-W11,1886.18583217233,ERVISS
SI,2023-03-12,2023-W10,2024.16113344141,ERVISS
SI,2023-03-05,2023-W09,1894.09414862227,ERVISS
SI,2023-02-26,2023-W08,1759.34198770169,ERVISS
SI,2023-02-19,2023-W07,1754.95685544048,ERVISS
SI,2023-02-12,2023-W06,1230.70936044461,ERVISS
SI,2023-02-05,2023-W05,1920.34506805796,ERVISS
SI,2023-01-29,2023-W04,1757.55356624285,ERVISS
SI,2023-01-22,2023-W03,1843.07468499965,ERVISS
SI,2023-01-15,2023-W02,2050.24011821204,ERVISS
SI,2023-01-08,2023-W01,2293.06612510879,ERVISS
SI,2023-01-01,2022-W52,2741.5795492985,ERVISS
SI,2022-12-25,2022-W51,3299.9365884591,ERVISS
SI,2022-12-18,2022-W50,2869.7829361964,ERVISS
SI,2022-12-11,2022-W49,2716.73168617252,ERVISS
SI,2022-12-04,2022-W48,2510.97753335891,ERVISS
SI,2022-11-27,2022-W47,1995.89610129623,ERVISS
SI,2022-11-20,2022-W46,1505.15975939518,ERVISS
SI,2022-11-13,2022-W45,1382.54626775208,ERVISS
SI,2022-11-06,2022-W44,1002.34134696314,ERVISS
SI,2022-10-30,2022-W43,1946.12127218668,ERVISS
SI,2022-10-23,2022-W42,1904.85318254244,ERVISS
SI,2022-10-16,2022-W41,2030.33806849466,ERVISS
SI,2022-10-09,2022-W40,2299.46369874863,ERVISS
SI,2022-10-02,2022-W39,2276.89856979603,ERVISS
SI,2022-09-25,2022-W38,2556.42869085437,ERVISS
SI,2022-09-18,2022-W37,2107.86784585071,ERVISS
SI,2022-09-11,2022-W36,1294.434388452,ERVISS
SI,2022-09-04,2022-W35,913.7342924303209,ERVISS
SI,2022-08-28,2022-W34,999.696486835116,ERVISS
SI,2022-08-21,2022-W33,943.240112526891,ERVISS
SI,2022-08-14,2022-W32,1010.66695399203,ERVISS
SI,2022-08-07,2022-W31,949.1268033409261,ERVISS
SI,2022-07-31,2022-W30,1221.59203585452,ERVISS
SI,2022-07-24,2022-W29,1439.10732244624,ERVISS
SI,2022-07-17,2022-W28,1595.74468085106,ERVISS
SI,2022-07-10,2022-W27,1678.01745345314,ERVISS
SI,2022-07-03,2022-W26,1376.94112389677,ERVISS
SI,2022-06-26,2022-W25,1341.85423265054,ERVISS
ES,2024-01-07,2024-W01,932.158248258321,ERVISS
ES,2023-12-31,2023-W52,953.812910193683,ERVISS
ES,2023-12-24,2023-W51,920.9019390591791,ERVISS
ES,2023-12-17,2023-W50,801.979808169582,ERVISS
ES,2023-12-10,2023-W49,542.999490180054,ERVISS
ES,2023-12-03,2023-W48,676.587016750079,ERVISS
ES,2023-11-26,2023-W47,610.925174359483,ERVISS
ES,2023-11-19,2023-W46,567.832030100255,ERVISS
ES,2023-11-12,2023-W45,553.629855657977,ERVISS
ES,2023-11-05,2023-W44,430.882280747366,ERVISS
ES,2023-10-29,2023-W43,467.441906546295,ERVISS
ES,2023-10-22,2023-W42,452.65097008354,ERVISS
ES,2023-10-15,2023-W41,392.727439675713,ERVISS
ES,2023-10-08,2023-W40,495.78265452140494,ERVISS
ES,2023-10-01,2023-W39,668.739260875093,ERVISS
ES,2023-09-24,2023-W38,581.917666651149,ERVISS
ES,2023-09-17,2023-W37,424.415400642013,ERVISS
ES,2023-09-10,2023-W36,407.17080254643906,ERVISS
ES,2023-09-03,2023-W35,427.08239411782,ERVISS
ES,2023-08-27,2023-W34,355.936735494161,ERVISS
ES,2023-08-20,2023-W33,352.818116870647,ERVISS
ES,2023-08-13,2023-W32,360.37816150297,ERVISS
ES,2023-08-06,2023-W31,379.926315085664,ERVISS
ES,2023-07-30,2023-W30,359.210349730497,ERVISS
ES,2023-07-23,2023-W29,331.174850176698,ERVISS
ES,2023-07-16,2023-W28,309.571462634906,ERVISS
ES,2023-07-09,2023-W27,311.37255516053,ERVISS
ES,2023-07-02,2023-W26,322.684164449795,ERVISS
ES,2023-06-25,2023-W25,350.146817099401,ERVISS
ES,2023-06-18,2023-W24,382.577067711016,ERVISS
ES,2023-06-11,2023-W23,426.89982514343507,ERVISS
ES,2023-06-04,2023-W22,491.163280511506,ERVISS
ES,2023-05-28,2023-W21,538.716847888203,ERVISS
ES,2023-05-21,2023-W20,535.590257619547,ERVISS
ES,2023-05-14,2023-W19,523.813434274276,ERVISS
ES,2023-05-07,2023-W18,480.425981623078,ERVISS
ES,2023-04-30,2023-W17,524.973212202991,ERVISS
ES,2023-04-23,2023-W16,558.686581231623,ERVISS
ES,2023-04-16,2023-W15,564.794487626323,ERVISS
ES,2023-04-09,2023-W14,488.097465473781,ERVISS
ES,2023-04-02,2023-W13,661.17413059117,ERVISS
ES,2023-03-26,2023-W12,730.10831902478,ERVISS
ES,2023-03-19,2023-W11,804.2025309135419,ERVISS
ES,2023-03-12,2023-W10,960.0499755117108,ERVISS
ES,2023-03-05,2023-W09,953.353008946276,ERVISS
ES,2023-02-26,2023-W08,1031.01615715852,ERVISS
ES,2023-02-19,2023-W07,1035.3474385815,ERVISS
ES,2023-02-12,2023-W06,1079.81509551688,ERVISS
ES,2023-02-05,2023-W05,1007.19990113468,ERVISS
ES,2023-01-29,2023-W04,868.525880359377,ERVISS
ES,2023-01-22,2023-W03,858.021790362684,ERVISS
ES,2023-01-15,2023-W02,958.9734273085348,ERVISS
ES,2023-01-08,2023-W01,844.096897151039,ERVISS
ES,2023-01-01,2022-W52,946.583449452999,ERVISS
ES,2022-12-25,2022-W51,1075.71285173971,ERVISS
ES,2022-12-18,2022-W50,1163.35363349752,ERVISS
ES,2022-12-11,2022-W49,918.694700567691,ERVISS
ES,2022-12-04,2022-W48,1164.60407788687,ERVISS
ES,2022-11-27,2022-W47,1113.2796078567,ERVISS
ES,2022-11-20,2022-W46,1038.83057494921,ERVISS
ES,2022-11-13,2022-W45,928.3759700785212,ERVISS
ES,2022-11-06,2022-W44,751.9528649684951,ERVISS
ES,2022-10-30,2022-W43,791.9439381303,ERVISS
ES,2022-10-23,2022-W42,813.4769588031659,ERVISS
ES,2022-10-16,2022-W41,738.719557484613,ERVISS
ES,2022-10-09,2022-W40,831.810170341031,ERVISS
ES,2022-10-02,2022-W39,600.623038827014,ERVISS
ES,2022-09-25,2022-W38,490.431538391318,ERVISS
ES,2022-09-18,2022-W37,346.899888710504,ERVISS
ES,2022-09-11,2022-W36,287.216184821732,ERVISS
ES,2022-09-04,2022-W35,299.84730356192,ERVISS
ES,2022-08-28,2022-W34,304.114197766627,ERVISS
ES,2022-08-21,2022-W33,273.106246721997,ERVISS
ES,2022-08-14,2022-W32,307.572188900605,ERVISS
ES,2022-08-07,2022-W31,333.982457199576,ERVISS
ES,2022-07-31,2022-W30,381.057234862836,ERVISS
ES,2022-07-24,2022-W29,474.261019688712,ERVISS
ES,2022-07-17,2022-W28,621.820938264036,ERVISS
ES,2022-07-10,2022-W27,804.19502371458,ERVISS
ES,2022-07-03,2022-W26,855.590674573408,ERVISS
ES,2022-06-26,2022-W25,684.380250426831,ERVISS
